Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,14576000.0,12699000.0,9935000.0,6104000.0,3805000.0,2850000.0
Stock-based compensation,6337000.0,6096000.0,4301000.0,1007000.0,892000.0,247000.0
Operating Cash Flow,36268000.0,29371000.0,11500000.0,-6844000.0,475000.0,-4370000.0
Capital Expenditure,-14406000.0,-12668000.0,-15408000.0,-11371000.0,-6445000.0,-3630000.0
Acquisitions and disposals,-14441000.0,0.0,0.0,-4039000.0,0.0,0.0
Investment purchases and sales,24203000.0,-10159000.0,2345000.0,-43940000.0,0.0,3423000.0
Investing Cash flow,-4644000.0,-22828000.0,-13065000.0,-59367000.0,-6476000.0,-265000.0
Issuance (repayment) of debt,50000000.0,0.0,-40000.0,-772000.0,-24000.0,0.0
Issuance (buybacks) of shares,-20527000.0,663000.0,352000.0,76063000.0,168000.0,83000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,26346000.0,-1133000.0,201000.0,72862000.0,144000.0,11961000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,57970000.0,5410000.0,-1364000.0,6651000.0,-5857000.0,7326000.0
Free Cash Flow,21862000.0,16703000.0,-3908000.0,-18215000.0,-5970000.0,-8000000.0
Net Cash/Marketcap,0.0202,0.0328,0.0338,0.0456,0.1325,0.1325
