date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,74384000.0,92739000.0,89217000.0,48190000.0,48837000.0,38450000.0,27173000.0,33104000.0,28296000.0,25423000.0,9120000.0,-47955000.0,4430000.0,17578000.0,15472000.0,11295000.0,8214527.0,6925219.0,5001480.0,-2534691.0,5201446.0,3820185.0,3010774.0,2222544.0,1701952.0
,depreciationAndAmortization,11825000.0,11262000.0,6035000.0,5890000.0,3352000.0,3111000.0,3492000.0,4688000.0,4408000.0,3736000.0,3356000.0,4673000.0,4679000.0,3874000.0,3068000.0,1901000.0,2813042.0,2138414.0,1717891.0,1720967.0,1399929.0,592101.0,488790.0,311132.0,225328.0
,deferredIncomeTax,-14594000.0,3251000.0,487000.0,18524000.0,4616000.0,-8483000.0,2025000.0,-12446000.0,-10742000.0,-733000.0,905000.0,-2545000.0,-6246000.0,0.0,0.0,0.0,210397.0,-258063.0,-325816.0,-1739479.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,4178000.0,4032000.0,3452000.0,3427000.0,3367000.0,3601000.0,2950000.0,5048000.0,2537000.0,1466000.0,1947000.0,2202000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,6665795000.0,-1430942000.0,-138342000.0,-1198920000.0,-283198000.0,-303386000.0,5023000.0,174667000.0,49315000.0,-520422000.0,-411351000.0,67938000.0,-475539000.0,-366993000.0,-216560000.0,-28466383000.0,1912550000.0,26247351000.0,-70500000.0,-85900000.0,-646500000.0,0.0,0.0,0.0,-253101.0
,accountsReceivables,0.0,0.0,-2001000.0,-158000.0,-2718000.0,-443000.0,-653000.0,1179000.0,695000.0,-50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,247000.0,-27000.0,476000.0,-214000.0,-114000.0,-303000.0,-480000.0,-647000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,507703000.0,-6158092000.0,-4727150000.0,-4588808000.0,-3389888000.0,-3106690000.0,-2803304000.0,-2808327000.0,-2982994000.0,-3032309000.0,-2511887000.0,-2100536000.0,-2168474000.0,-1692935000.0,-1325942000.0,-1109382000.0,27357001000.0,25444451000.0,-802900000.0,-732400000.0,-646500000.0,0.0,0.0,0.0,0.0
,otherNonCashItems,-5147000.0,-4639000.0,3081000.0,6887000.0,-2136000.0,-2169000.0,-1606000.0,10510000.0,-5762000.0,-9248000.0,-5161000.0,0.0,26797000.0,5521000.0,-275000.0,2506000.0,4677380.0,8113772.0,5292281.0,2856063.0,1377688.0,3682607.0,-4550279.0,-727732.0,408389.0
,netCashProvidedByOperatingActivites,135514000.0,92457000.0,108808000.0,45791000.0,82521000.0,47187000.0,31494000.0,29308000.0,37373000.0,27131000.0,49224000.0,28748000.0,20290000.0,25033000.0,17397000.0,16163000.0,15081657.0,15979694.0,11424203.0,-1420178.0,8272712.0,7624036.0,-1718695.0,832017.0,2082568.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-2259000.0,-6337000.0,-3035000.0,-2546000.0,-2496000.0,-2111000.0,-1901000.0,-1338000.0,-4675000.0,-910000.0,-957000.0,-552000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-757234.0,-1225736.0,-1520563.0,-549219.0
,acquisitionsNet,62000000.0,-23000000.0,0.0,4000000.0,0.0,0.0,0.0,-68000000.0,13000000.0,164000000.0,-220000000.0,15000000.0,-21000000.0,-9000000.0,-4000000.0,-9000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-502962000.0,-646174000.0,-223854000.0,-381805000.0,-171369000.0,-188090000.0,-87141000.0,-89957000.0,-286877000.0,-434867000.0,-346896000.0,-289365000.0,-93372000.0,-67726000.0,-40676000.0,-165944000.0,-351695916.0,-81786416.0,-65686572.0,-68132090.0,-35037422.0,-167811610.0,-142709918.0,-100201407.0,-39592718.0
,salesMaturitiesOfInvestments,434503000.0,573472000.0,142311000.0,337742000.0,121929000.0,137015000.0,77178000.0,272877000.0,243069000.0,254977000.0,247322000.0,93512000.0,62721000.0,115834000.0,73626000.0,150498000.0,311544914.0,63737970.0,46901043.0,75446698.0,27371293.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,5871000.0,8131000.0,10832000.0,-201000.0,21902000.0,6262000.0,39678000.0,25897000.0,136940000.0,100696000.0,-210097000.0,0.0,-377881000.0,-186582000.0,-144652000.0,-103810000.0,-115887133.0,-114219981.0,-84751097.0,-89926619.0,-77792341.0,77754813.0,61828978.0,10782803.0,10116843.0
,netCashUsedForInvestingActivites,-702829000.0,-378520000.0,-331618000.0,-312444000.0,-358057000.0,-337250000.0,-212826000.0,176084000.0,-6282000.0,394000.0,-287897000.0,-66437000.0,-436735000.0,-151228000.0,-123371000.0,-131643000.0,-157760959.0,-133221757.0,-104068955.0,-85449594.0,-87477128.0,-90273981.0,-82082349.0,-90755072.0,-30025094.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
