date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,238856000.0,250545000.0,244006000.0,252627000.0,245406000.0
,costOfRevenue,1816000.0,0.0,0.0,0.0,0.0
,grossProfit,237040000.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.992397092809057,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,53669000.0,48440000.0,47632000.0,46388000.0,33356000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,41324000.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,249357000.0,245000000.0,242000000.0,256000000.0,240000000.0
,costAndExpenses,251173000.0,244800000.0,242004000.0,255613000.0,239923000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1423000.0,1677000.0,2458000.0,2129000.0,2063000.0
,EBITDA,-10894000.0,7422000.0,4460000.0,-857000.0,7546000.0
,EBITDARatio,-0.045609069899856,0.0296234209423457,0.0182782390596953,-0.00339235315306757,0.0307490444406412
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-12317000.0,0.0,0.0,-2986000.0,0.0
,operatingIncomeRatio,-0.0515666342901162,0.0,0.0,-0.0118197975671642,0.0
,totalOtherIncomeExpensesNet,0.0,1418000.0,1833000.0,0.0,955000.0
,incomeBeforeTax,-12317000.0,5745000.0,2002000.0,-2986000.0,5483000.0
,incomeBeforeTaxRatio,-0.0515666342901162,0.0229300125725918,0.00820471627746859,-0.0118197975671642,0.0223425670114015
,incomeTaxExpense,-1329000.0,7115000.0,13064000.0,35141000.0,3514000.0
,netIncome,-10988000.0,-1370000.0,-11062000.0,-38127000.0,1969000.0
,netIncomeRatio,-0.0460026124526912,-0.00546807958650143,-0.0453349507798989,-0.150922110463252,0.00802343870973
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.22,-0.03,-0.220877760472825,-0.77,0.04
,EPSDiluted,-0.22,-0.03,-0.220617857641451,-0.77,0.04
,weightedAverageShsOut,49945454.0,45666667.0,50082000.0,50082000.0,50082000.0
,weightedAverageShsOutDil,51266667.0,45666667.0,50141000.0,50082000.0,50082000.0
