Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,-1308000.0,-1461000.0,668000.0,5934000.0,1446345.0,1579257.0,1688826.0
Revenue Growth,0.1047,-3.1871,-0.8874,3.1028,-0.0842,-0.0649,-0.041
Cost of Revenue,652511.0,727650.0,704866.0,,,,
Gross Profit,429956.0,551420.0,668000.0,5934000.0,793834.0,851607.0,983960.0
R&D Expenses,2705952.0,3041640.0,2825151.0,,,,
SG&A Expense,3874296.0,3469078.0,3267997.0,,,,
Operating Expenses,256757.0,124596.0,304873.0,378090.0,6580248.0,6510718.0,6093148.0
Operating Income,-1218000.0,-1215000.0,1467000.0,-7881000.0,-5786414.0,-5659111.0,-5109188.0
Interest Expense,-121255.0,-72974.0,-37329.0,-160646.0,168923.0,61676.0,162983.0
Earnings before Tax,-1218000.0,-1215000.0,1467000.0,-7881000.0,-12327715.0,8350156.0,7151872.0
Income Tax Expense,-333000.0,25000.0,12000.0,1266000.0,-5142076.0,3381892.0,1329114.0
Net Income - Non-Controlling int,0.0,0.0,0.0,,,,
Net Income - Discontinued ops,0.0,0.0,0.0,,,,
Net Income,-7185639.0,4968264.0,5822758.0,,,,
Preferred Dividends,0.0,0.0,0.0,,,,
Net Income Com,-7185639.0,4968264.0,5822758.0,,,,
EPS,-0.17,-0.23,0.38,-2.37,-1.7,1.17,1.37
EPS Diluted,-0.17,-0.23,0.38,-2.37,-1.7,1.17,1.36
Weighted Average Shs Out,3747000.0,3737000.0,3798000.0,3852000.0,4212612.0,4226837.0,4250518.0
Weighted Average Shs Out (Dil),4219654.0,4237216.0,4262643.0,,,,
Dividend per Share,0.25,1.0,1.35,,,,
Gross Margin,-0.3287,-0.3774,1.0,1.0,0.5489,0.5392,0.5826
EBITDA Margin,-8.206,5.514,4.496,,,,
EBIT Margin,-0.1324,-0.2921,0.3424,0.1129,-8.4066,5.3264,4.3313
Profit Margin,-4.968,3.146,3.448,,,,
Free Cash Flow margin,-4.5852,-3.7675,-4.3609,,,,
EBITDA,-11868001.0,8708386.0,7593762.0,,,,
EBIT,173199.0,426824.0,228746.0,669896.0,-12158792.0,8411832.0,7314855.0
Consolidated Income,-7185639.0,4968264.0,5822758.0,,,,
Earnings Before Tax Margin,0.9312,0.8316,2.1961,-1.3281,-8.5234,5.2874,4.2348
Net Profit Margin,-4.9681,3.146,3.4478,,,,
