date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-225573000.0,-55985000.0,-32940000.0,-58725000.0,-217757000.0
,depreciationAndAmortization,66527000.0,72824000.0,68976000.0,71776000.0,76330000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,2026000.0,2057000.0,2231000.0,4053000.0,20680000.0
,changeInWorkingCapital,-12841000.0,-73044000.0,3794000.0,21134000.0,588086000.0
,accountsReceivables,710000.0,8605000.0,-10099000.0,-2482000.0,213000.0
,inventory,5625000.0,2340000.0,-14215000.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,1794000.0,95540000.0,168584000.0,164790000.0,143656000.0
,otherNonCashItems,206757000.0,113674000.0,23846000.0,-11723000.0,-517321000.0
,netCashProvidedByOperatingActivites,36896000.0,59526000.0,65907000.0,26515000.0,-49982000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-20038000.0,-50424000.0,-243334000.0,-552000.0,-787000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,10489000.0
,otherInvestingActivites,57477000.0,27575000.0,47959000.0,15513000.0,-2829000.0
,netCashUsedForInvestingActivites,37439000.0,-22849000.0,-195375000.0,14961000.0,6873000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-81846000.0,-77096000.0,-535663000.0,-4495000.0,-464856000.0
,commonStockIssued,0.0,0.0,110249000.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-9847000.0,-20877000.0,0.0,0.0,0.0
,otherFinancingActivites,34788000.0,20784000.0,552697000.0,-1103000.0,520291000.0
,netCashUsedProvidedByFinancingActivities,-56905000.0,-77189000.0,127283000.0,-5598000.0,55435000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,17430000.0,-40512000.0,-2185000.0,35878000.0,12326000.0
,cashAtEndOfPeriod,179679000.0,162249000.0,202761000.0,204946000.0,133400000.0
,cashAtBeginningOfPeriod,162249000.0,202761000.0,204946000.0,169068000.0,121074000.0
,operatingCashFlow,36896000.0,59526000.0,65907000.0,26515000.0,-49982000.0
,capitalExpenditure,-20038000.0,-50424000.0,-243334000.0,-552000.0,-787000.0
,freeCashFlow,16858000.0,9102000.0,-177427000.0,25963000.0,-50769000.0
