Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Cash and cash equivalents,47300000.0,52000000.0,36200000.0,15100000.0,28600000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,47300000.0,52000000.0,36200000.0,15100000.0,28600000.0
Receivables,172900000.0,165200000.0,252200000.0,146200000.0,138400000.0
Inventories,12100000.0,23300000.0,24100000.0,22200000.0,22500000.0
Total current assets,249000000.0,270100000.0,329600000.0,190800000.0,203100000.0
Property, Plant & Equipment Net,32200000.0,34700000.0,35500000.0,33000000.0,36500000.0
Goodwill and Intangible Assets,535000000.0,528400000.0,542300000.0,559500000.0,571500000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0
Tax assets,9700000.0,22200000.0,37000000.0,10600000.0,169000000.0
Total non-current assets,619700000.0,623400000.0,649300000.0,626800000.0,791100000.0
Total assets,868700000.0,893500000.0,978900000.0,817600000.0,994200000.0
Payables,72400000.0,67800000.0,85300000.0,39500000.0,34500000.0
Short-term debt,0.0,0.0,0.0,8800000.0,32900000.0
Total current liabilities,198400000.0,187000000.0,186000000.0,123700000.0,141200000.0
Long-term debt,362700000.0,458300000.0,587000000.0,29200000.0,44000000.0
Total debt,362700000.0,458300000.0,587000000.0,38000000.0,76900000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,444300000.0,557100000.0,681800000.0,70400000.0,501500000.0
Total liabilities,642700000.0,744100000.0,867800000.0,194100000.0,642700000.0
Other comprehensive income,-82700000.0,-64600000.0,-68300000.0,-16000000.0,-673700000.0
Retained earnings (deficit),94300000.0,8900000.0,-800000.0,0.0,
Total shareholders equity,226000000.0,149400000.0,111100000.0,623500000.0,351500000.0
Investments,0.0,0.0,0.0,0.0,0.0
Net Debt,315400000.0,406300000.0,550800000.0,22900000.0,48300000.0
Other Assets,16700000.0,29600000.0,17100000.0,7300000.0,13600000.0
Other Liabilities,126000000.0,119200000.0,100700000.0,75400000.0,73800000.0
