date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY
,revenue,475824000.0,356071000.0,0.0,1556000.0,190106000.0,30041000.0,31106000.0,2751000.0,1899000.0
,costOfRevenue,37667000.0,17078000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,438157000.0,338993000.0,0.0,0.0,0.0,30041000.0,31106000.0,2751000.0,1899000.0
,grossProfitRatio,0.920838377215105,0.952037655411421,0.0,0.0,0.0,1.0,1.0,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,142759000.0,94188000.0,110239000.0,162389000.0,254440000.0,213062000.0,78224000.0,31279000.0,34886000.0
,GeneralAndAdministrativeExpenses,139079000.0,137037000.0,94177000.0,71303000.0,51597000.0,36046000.0,17564000.0,7465000.0,5531000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,554000.0,2608000.0,4691000.0,3402000.0,-3877000.0,-4838000.0,-18595000.0,-12349000.0,7014000.0
,operatingExpenses,281838000.0,231225000.0,204416000.0,233692000.0,306037000.0,249108000.0,95788000.0,38744000.0,40417000.0
,costAndExpenses,319505000.0,248303000.0,204416000.0,233692000.0,306037000.0,249108000.0,95788000.0,38744000.0,40417000.0
,interestExpense,21166000.0,17601000.0,9684000.0,9552000.0,7980000.0,33000.0,3900000.0,5293000.0,1514000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2888000.0,3259000.0,3235000.0,3398000.0,2996000.0,1869000.0,674000.0,404000.0,221000.0
,EBITDA,159207000.0,111027000.0,-201181000.0,-228738000.0,-112935000.0,-217198000.0,-64008000.0,-35589000.0,-38297000.0
,EBITDARatio,0.334592202158781,0.311811408398887,0.0,-147.003856041131,-0.594063312046963,-7.23005226190872,-2.0577380569665,-12.9367502726281,-20.1669299631385
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,156319000.0,107768000.0,-204416000.0,-232136000.0,-115931000.0,-219067000.0,-64682000.0,-35993000.0,-38518000.0
,operatingIncomeRatio,0.32852273109385,0.302658739408713,0.0,-149.18766066838,-0.609822940885611,-7.29226723477914,-2.07940590239825,-13.0836059614686,-20.2833070036862
,totalOtherIncomeExpensesNet,554000.0,2608000.0,4691000.0,3402000.0,-3877000.0,-4838000.0,-18595000.0,-12349000.0,7014000.0
,incomeBeforeTax,135707000.0,92775000.0,-209409000.0,-238286000.0,-127788000.0,-223938000.0,-87177000.0,-53635000.0,-33018000.0
,incomeBeforeTaxRatio,0.285204193147046,0.260551968568067,0.0,-153.140102827763,-0.672193407888231,-7.45441230318565,-2.80257828071755,-19.4965467102872,-17.3870458135861
,incomeTaxExpense,3463000.0,2942000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,132244000.0,89833000.0,-209339000.0,-238170000.0,-127337000.0,-223260000.0,-87133000.0,-53635000.0,-33018000.0
,netIncomeRatio,0.27792629207438,0.252289571461871,0.0,-153.065552699229,-0.669821047205243,-7.43184314769815,-2.80116376261814,-19.4965467102872,-17.3870458135861
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.8978782925054,1.29,-3.22,-4.48,-3.04,-6.01,-10.64,-2.8,-1.825845
,EPSDiluted,1.8978782925054,1.23,-3.22,-4.48,-3.04,-6.01,-10.64,-2.8,-1.825845
,weightedAverageShsOut,72223970.0,69679916.0,65034827.0,53133620.0,41912300.0,37122008.0,8186529.0,14689909.0,18083685.0
,weightedAverageShsOutDil,87713218.0,73185943.0,65034827.0,53133620.0,41912300.0,37122008.0,8186529.0,14689909.0,18083685.0
