date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,299652000.0,346650000.0,433102000.0,441598000.0,434687000.0,396026000.0,329200000.0,286600000.0,225500000.0
,costOfRevenue,68606000.0,76469000.0,77972000.0,65860000.0,72968000.0,65239000.0,57600000.0,49900000.0,40000000.0
,grossProfit,231046000.0,270181000.0,355130000.0,375738000.0,361719000.0,330787000.0,271600000.0,236700000.0,185500000.0
,grossProfitRatio,0.771047748721851,0.779405740660609,0.819968506264113,0.850859831792716,0.83213668685744,0.83526586638251,0.825030376670717,0.825889741800419,0.822616407982262
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,13412000.0,14809000.0,15210000.0,8600000.0,6643000.0,5757000.0,5200000.0,7300000.0,8200000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,59886000.0,65244000.0,59191000.0,52390000.0,108381000.0,0.0
,operatingExpenses,13412000.0,14809000.0,15210000.0,8600000.0,6643000.0,5757000.0,5194000.0,7269000.0,40837000.0
,costAndExpenses,165257000.0,190090000.0,196992000.0,174928000.0,178867000.0,151570000.0,129200000.0,108400000.0,93500000.0
,interestExpense,-106250000.0,80650000.0,-71085000.0,66938000.0,55324000.0,43781000.0,43195000.0,-40100000.0,-35000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,83239000.0,98812000.0,103810000.0,100468000.0,99256000.0,80574000.0,66300000.0,51200000.0,45300000.0
,EBITDA,217634000.0,255372000.0,339920000.0,367138000.0,355076000.0,325030000.0,266300000.0,229400000.0,177200000.0
,EBITDARatio,0.726289162094697,0.736685417568152,0.784849758255561,0.831385105910806,0.816854426288341,0.820728942039159,0.808930741190765,0.800418702023726,0.785809312638581
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,134395000.0,156560000.0,236110000.0,266670000.0,255820000.0,244456000.0,200000000.0,178200000.0,131900000.0
,operatingIncomeRatio,0.448503597506441,0.451637097937401,0.545160262478585,0.603875017549898,0.588515414539657,0.617272603313924,0.607533414337789,0.621772505233775,0.584922394678492
,totalOtherIncomeExpensesNet,6411000.0,-1248000.0,-3181000.0,-150000.0,-8002000.0,-3701000.0,-7900000.0,-1500000.0,-1500000.0
,incomeBeforeTax,34556000.0,92823000.0,161844000.0,202600000.0,178352000.0,179688000.0,156300000.0,136600000.0,95400000.0
,incomeBeforeTaxRatio,0.115320438375182,0.267771527477283,0.373685644490212,0.458788309729664,0.410299824931502,0.453727785549434,0.474787363304982,0.47662247034194,0.423059866962306
,incomeTaxExpense,17962000.0,17465000.0,16996000.0,16858000.0,5669000.0,-5047000.0,5500000.0,9400000.0,0.0
,netIncome,17805000.0,73190000.0,129280000.0,172171000.0,162136000.0,174154000.0,141300000.0,116400000.0,85500000.0
,netIncomeRatio,0.0594189259541068,0.2111351507284,0.298497813448102,0.389881747652843,0.372994821561261,0.439753955548373,0.429222357229648,0.406140963014655,0.379157427937916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.25657,1.04641,1.8826,3.19225,3.55141,3.8139,3.49752,4.24818,3.7013
,EPSDiluted,0.25657,1.04641,1.8826,3.19225,3.55141,3.8139,3.49752,4.24818,3.7013
,weightedAverageShsOut,69397000.0,69944000.0,68671000.0,53934000.0,45654000.0,45663000.0,40400000.0,27400000.0,23100000.0
,weightedAverageShsOutDil,69397000.0,69944000.0,68671000.0,53934000.0,45654000.0,45663000.0,40400000.0,27400000.0,23100000.0
