date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY
,revenue,1773927000.0,2798490000.0,2487268000.0,1804741000.0,1624232000.0,3165441000.0,3719707000.0,3387614000.0,3151802000.0,2543894000.0,1875162000.0,1894038000.0,2036543000.0,1629658000.0,1224813000.0,800726000.0,620928000.0,515284000.0,510928000.0,826854000.0,631095000.0,564300000.0,636600000.0,517900000.0,387500000.0,325800000.0,329000000.0
,costOfRevenue,1672450000.0,2371389000.0,2236412000.0,1834860000.0,1497392000.0,2311155000.0,2533461000.0,2308391000.0,1750510000.0,1432602000.0,1071959000.0,1011558000.0,1086666000.0,862254000.0,661563000.0,484231000.0,416631000.0,345537000.0,336890000.0,447420000.0,339625000.0,342500000.0,356300000.0,283100000.0,235900000.0,210300000.0,223800000.0
,grossProfit,101477000.0,427101000.0,250856000.0,-30119000.0,126840000.0,854286000.0,1186246000.0,1079223000.0,1401292000.0,1111292000.0,803203000.0,882480000.0,949877000.0,767404000.0,563250000.0,316495000.0,204297000.0,169747000.0,174038000.0,379434000.0,291470000.0,221800000.0,280300000.0,234800000.0,151600000.0,115500000.0,105200000.0
,grossProfitRatio,0.0572047215020686,0.152618376338668,0.100856039638672,-0.016688821276848,0.0780922922341143,0.269878983686633,0.318908451660306,0.318579094312398,0.444600263595239,0.436846818302964,0.428337924936619,0.465925182071321,0.466416373236411,0.470898802079946,0.459866118338065,0.395260051503261,0.329018823438466,0.329424162209578,0.340631165252247,0.458888751823176,0.461848057740911,0.393053340421761,0.440307885642476,0.453369376327476,0.391225806451613,0.35451197053407,0.319756838905775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,21645000.0,27467000.0,18167000.0,12047000.0,10269000.0,16104000.0,15905000.0,15235000.0,16060000.0,15764000.0,12262000.0,9671000.0,1833000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,167513000.0,194416000.0,200619000.0,151002000.0,146183000.0,134906000.0,135139000.0,126250000.0,107307000.0,91452000.0,81479000.0,59413000.0,57059000.0,47401000.0,51873000.0,41015000.0,37661000.0,41003000.0,20391000.0,15415000.0,11578000.0,14200000.0,11800000.0,9300000.0,9100000.0,8800000.0,8900000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-5384000.0,-1596000.0,486000.0,1775000.0,-965000.0,-901000.0,-636000.0,-9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,189158000.0,221883000.0,218786000.0,163049000.0,156452000.0,151010000.0,151044000.0,141485000.0,510916000.0,408781000.0,351407000.0,298948000.0,245932000.0,135085000.0,145964000.0,137289000.0,132086000.0,123516000.0,81838000.0,144364000.0,151631000.0,150400000.0,127300000.0,103100000.0,87100000.0,101300000.0,74500000.0
,costAndExpenses,1861608000.0,2593272000.0,2455198000.0,1997909000.0,1653844000.0,2462165000.0,2684505000.0,2449876000.0,2261426000.0,1841383000.0,1423366000.0,1310506000.0,1332598000.0,997339000.0,807527000.0,621520000.0,548717000.0,469053000.0,418728000.0,591784000.0,491256000.0,492900000.0,483600000.0,386200000.0,323000000.0,311600000.0,298300000.0
,interestExpense,24474000.0,25188000.0,24265000.0,19747000.0,22913000.0,15036000.0,4654000.0,6129000.0,8653000.0,17355000.0,17158000.0,13490000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
