date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY
,revenue,2495665000.0,2900197000.0,2325873000.0,2098685000.0,2023078000.0,2038303000.0,2001240000.0,1935976000.0,1865627000.0,1711702000.0,1457030000.0,1430125000.0,1258204000.0,1042337000.0,854515000.0,827726000.0,709805000.0,586682000.0,679991000.0,678791000.0,597385000.0,596900000.0,490500000.0,442200000.0,417300000.0,379736000.0,333207000.0
,costOfRevenue,1855422000.0,2192654000.0,1719675000.0,1526126000.0,1475540000.0,1453718000.0,1425839000.0,1376271000.0,1303344000.0,1198153000.0,1021516000.0,1029095000.0,882996000.0,728820000.0,612263000.0,623680000.0,542240000.0,492241000.0,539130000.0,511027000.0,429537000.0,411900000.0,333100000.0,303000000.0,281500000.0,274676000.0,248839000.0
,grossProfit,640243000.0,707543000.0,606198000.0,572559000.0,547538000.0,584585000.0,575401000.0,559705000.0,562283000.0,513549000.0,435514000.0,401030000.0,375208000.0,313517000.0,242252000.0,204046000.0,167565000.0,94441000.0,140861000.0,167764000.0,167848000.0,185000000.0,157400000.0,139200000.0,135800000.0,105060000.0,84368000.0
,grossProfitRatio,0.25654204390413,0.24396377211617,0.260632459295929,0.272817978877249,0.270646015625695,0.2867998526225,0.287522236213548,0.289107406290161,0.301390899681448,0.300022433811493,0.298905307371845,0.280416047548291,0.298209193421734,0.300782760278106,0.283496486310948,0.246513943019792,0.236071878896317,0.160974769977603,0.207151271119765,0.247151184974462,0.280971232956971,0.309934662422516,0.320897043832824,0.314789687924016,0.325425353462737,0.276665894200181,0.253199962785896
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,133134000.0,159107000.0,148279000.0,126519000.0,126170000.0,134485000.0,138005000.0,130250000.0,143274000.0,115633000.0,82560000.0,78536000.0,73414000.0,65294000.0,59861000.0,49996000.0,40057000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,217710000.0,211205000.0,192757000.0,176633000.0,154951000.0,156995000.0,155339000.0,168097000.0,164512000.0,148903000.0,135880000.0,128682000.0,115399000.0,111297000.0,92013000.0,79858000.0,70949000.0,65038000.0,58765000.0,67437000.0,77463000.0,79000000.0,79300000.0,72300000.0,69900000.0,69961000.0,58557000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,13612000.0,14020000.0,962000.0,1040000.0,609000.0,569000.0,672000.0,576000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,350844000.0,370312000.0,341036000.0,303152000.0,308607000.0,320721000.0,326924000.0,335326000.0,340595000.0,301117000.0,253554000.0,264590000.0,195643000.0,184087000.0,158827000.0,136941000.0,117911000.0,69908000.0,62513000.0,74492000.0,107882000.0,111000000.0,105900000.0,95100000.0,93300000.0,75125000.0,61922000.0
