Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,96382000.0,90843000.0,84317000.0,89824000.0,83342000.0,79626000.0,78556000.0,81331000.0,81011000.0,74946000.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,285397000.0,288561000.0,231150000.0,246671000.0,243340000.0,247475000.0,273108000.0,251517000.0,239350000.0,269110000.0
Capital Expenditure,-252282000.0,-210637000.0,-241877000.0,-303281000.0,-297713000.0,-253362000.0,-215630000.0,-191050000.0,-187453000.0,-225314000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,-5634000.0,-5883000.0,-8229000.0,-7656000.0,-9364000.0,-9343000.0,-9163000.0,-10515000.0,-11536000.0,-10183000.0
Investing Cash flow,-283280000.0,-243944000.0,-275732000.0,-342734000.0,-331192000.0,-282764000.0,-266054000.0,-237405000.0,-224651000.0,-260338000.0
Issuance (repayment) of debt,65674000.0,8659000.0,96888000.0,112206000.0,149648000.0,-7803000.0,138458000.0,28675000.0,7706000.0,13345000.0
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86508000.0,-33726000.0,-24105000.0
Dividend payments,-57539000.0,-53337000.0,-49603000.0,-47059000.0,-44556000.0,-42049000.0,-38889000.0,-27223000.0,0.0,0.0
Financing Cash Flow,3793000.0,-46047000.0,44853000.0,63708000.0,102764000.0,-50176000.0,95795000.0,-85088000.0,-27305000.0,-8624000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,5910000.0,-1430000.0,271000.0,-32355000.0,14912000.0,-85465000.0,102849000.0,-70976000.0,-12606000.0,148000.0
Free Cash Flow,33115000.0,77924000.0,-10727000.0,-56610000.0,-54373000.0,-5887000.0,57478000.0,60467000.0,51897000.0,43796000.0
Net Cash/Marketcap,-0.6969,-0.6137,-0.7151,-0.8071,-0.6947,-0.6993,-0.7114,-0.6369,-0.6608,-0.8411
