Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,37976000.0,39082000.0,29841000.0,26279000.0,23436000.0,22981000.0
Revenue Growth,-0.0283,0.3097,0.1355,0.1213,0.0198,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,37976000.0,39082000.0,29841000.0,26279000.0,23436000.0,22981000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,20680000.0,19439000.0,16298000.0,14555000.0,13279000.0,13427000.0
Operating Expenses,25414000.0,23749000.0,20477000.0,21093000.0,17421000.0,17362000.0
Operating Income,12562000.0,15333000.0,9364000.0,5186000.0,6015000.0,5619000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,12562000.0,15333000.0,9364000.0,5019000.0,5843000.0,5447000.0
Income Tax Expense,3237000.0,7418000.0,3025000.0,1363000.0,1453000.0,1607000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,167000.0,172000.0,172000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,9325000.0,7915000.0,6339000.0,3656000.0,4390000.0,3840000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,9325000.0,7915000.0,6339000.0,3656000.0,4390000.0,3840000.0
EPS,0.5,0.425,0.341,0.4,,
EPS Diluted,0.495,0.425,0.341,0.4,,
Weighted Average Shs Out,19472985.0,19460089.0,19198817.0,19198817.0,19198817.0,
Weighted Average Shs Out (Dil),18676062.0,18593573.0,18547307.0,19198817.0,19198817.0,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0,1.0,1.0
EBITDA Margin,0.35,0.413,0.342,0.218,0.282,0.265
EBIT Margin,0.3308,0.3923,0.3138,0.191,0.2493,0.237
Profit Margin,0.246,0.203,0.212,0.139,0.187,0.167
Free Cash Flow margin,0.378,0.1548,0.2592,0.1905,0.3018,0.0857
EBITDA,13283000.0,16144000.0,10196000.0,5732000.0,6610000.0,6093000.0
EBIT,12562000.0,15333000.0,9364000.0,5019000.0,5843000.0,5447000.0
Consolidated Income,9325000.0,7915000.0,6339000.0,3823000.0,4562000.0,4012000.0
Earnings Before Tax Margin,0.3308,0.3923,0.3138,0.191,0.2493,0.237
Net Profit Margin,0.2455,0.2025,0.2124,0.1391,0.1873,0.1671
