Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,134130000.0,308059000.0,183000000.0,0.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,134130000.0,308059000.0,183000000.0,0.0
Receivables,267268000.0,247682000.0,222000000.0,0.0
Inventories,162970000.0,79959000.0,97000000.0,0.0
Total current assets,625615000.0,718928000.0,518000000.0,0.0
Property Plant & Equipment Net,2834361000.0,1136104000.0,1229000000.0,0.0
Goodwill and Intangible Assets,268768000.0,79108000.0,30106000.0,0.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,8740000.0,7441000.0,,
Total non-current assets,3130502000.0,1321170000.0,,
Total assets,3756117000.0,2040098000.0,1833000000.0,0.0
Payables,145070000.0,101983000.0,74000000.0,0.0
Short-term debt,15482000.0,50045000.0,233000.0,0.0
Total current liabilities,290713000.0,250263000.0,166000000.0,0.0
Long-term debt,1612887000.0,366967000.0,367000000.0,0.0
Total debt,1628369000.0,417012000.0,,
Deferred revenue,0.0,0.0,,
Tax Liabilities,3914000.0,62614000.0,,
Deposit Liabilities,0.0,0.0,,
Total non-current liabilities,1955662000.0,564520000.0,,
Total liabilities,2301720000.0,814783000.0,763000000.0,0.0
Other comprehensive income,0.0,-128228000.0,,
Retained earnings (deficit),1647959000.0,1918457000.0,1754000000.0,0.0
Total shareholders equity,1454397000.0,1225315000.0,1070000000.0,0.0
Investments,0.0,0.0,0.0,0.0
Net Debt,1494239000.0,108953000.0,,
Other Assets,0.0,83228000.0,,
Other Liabilities,55345000.0,98235000.0,91767000.0,0.0
