date,,2021-01-31_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY
,revenue,1786530000.0,2197066000.0,2188553000.0,2127547000.0,2020831000.0
,costOfRevenue,982063000.0,1133951000.0,1141497000.0,1116164000.0,1044912000.0
,grossProfit,804467000.0,1063115000.0,1047056000.0,1011383000.0,975919000.0
,grossProfitRatio,0.450295824867201,0.483879410085996,0.478423871845918,0.475375162099827,0.482929547300096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,-392081000.0,-400211000.0
,SellingAndMarketingExpenses,0.0,966423000.0,962076000.0,1321319000.0,1276368000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,813775000.0,979797000.0,965836000.0,937011000.0,855829000.0
,costAndExpenses,1795838000.0,2113748000.0,2107333000.0,2053175000.0,1900741000.0
,interestExpense,5090000.0,3339000.0,4115000.0,5420000.0,5294000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,46499000.0,49574000.0,76939000.0,78326000.0,75768000.0
,EBITDA,-60481000.0,134975000.0,56159000.0,-18324000.0,232048000.0
,EBITDARatio,-0.0338538955405171,0.061434203615185,0.0256603335628609,-0.00861273569984588,0.114828008873577
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-9308000.0,83318000.0,81220000.0,74372000.0,120090000.0
,operatingIncomeRatio,-0.0625060872193582,0.0379223928639376,0.0371112785479721,0.0349566895584445,0.0594260479970863
,totalOtherIncomeExpensesNet,102361000.0,883000.0,2961000.0,5383000.0,7332000.0
,incomeBeforeTax,-111669000.0,82435000.0,78259000.0,68989000.0,112758000.0
,incomeBeforeTaxRatio,-0.0625060872193582,0.0375204932396205,0.0357583298188346,0.0324265456885324,0.0557978376222455
,incomeTaxExpense,-55641000.0,20678000.0,27035000.0,9769000.0,53555000.0
,netIncome,-56429000.0,61384000.0,-51930000.0,-111839000.0,97431000.0
,netIncomeRatio,-0.0315858116012605,0.02793907875321,-0.0237280065870006,-0.0525671113258602,0.0482133340195197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-3.97,3.91704,-2.68358,-5.81949,4.85311
,EPSDiluted,-3.97,3.91704,-2.68358,-5.81949,4.85311
,weightedAverageShsOut,14216000.0,15671000.0,19351000.0,19218000.0,20076000.0
,weightedAverageShsOutDil,14216000.0,15671000.0,19351000.0,19218000.0,20076000.0
