date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,500000.0,500000.0,500000.0,500000.0,500000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,500000.0,0.0,0.0,0.0,0.0
,grossProfitRatio,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,11344819.0,13065309.0,11865523.0,13078710.0,14623068.0
,GeneralAndAdministrativeExpenses,7641593.0,8000164.0,9699521.0,5889722.0,6526752.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,18986412.0,21065473.0,21565044.0,18968432.0,21149820.0
,costAndExpenses,18986412.0,21065473.0,21565044.0,18968432.0,21149820.0
,interestExpense,1292338.0,1393400.0,712025.0,91756.0,722993.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,741524.0,721665.0,356859.0,553010.0,1022829.0
,EBITDA,-21295522.0,-16552942.0,-21233590.0,-17915422.0,-19626991.0
,EBITDARatio,-42.591044,-33.105884,-42.46718,-35.830844,-39.253982
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-18486412.0,-20565473.0,-21065044.0,-18468432.0,-20649820.0
,operatingIncomeRatio,-36.972824,-41.130946,-42.130088,-36.936864,-41.29964
,totalOtherIncomeExpensesNet,4842972.0,-1897466.0,1237430.0,1933744.0,1403906.0
,incomeBeforeTax,-23329384.0,-18668007.0,-22302474.0,-20402176.0,-22053726.0
,incomeBeforeTaxRatio,-46.658768,-37.336014,-44.604948,-40.804352,-44.107452
,incomeTaxExpense,-1845823.0,-1816474.0,-10419115.0,0.0,0.0
,netIncome,-21483561.0,-16851533.0,-11883359.0,-20402176.0,-22053726.0
,netIncomeRatio,-42.967122,-33.703066,-23.766718,-40.804352,-44.107452
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.67,-0.77,-0.68,-2.72,-11.899929
,EPSDiluted,-0.67,-0.77,-0.68,-2.72,-11.899929
,weightedAverageShsOut,31961248.0,21832932.0,17582879.0,7627210.0,1854082.0
,weightedAverageShsOutDil,31961248.0,21832932.0,17582879.0,7627210.0,1854082.0
