date,,2021-01-31_FY,2020-02-02_FY,2019-02-03_FY,2018-01-28_FY,2017-01-29_FY
,revenue,540081000.0,610824000.0,683501000.0,620632000.0,577219000.0
,costOfRevenue,427333000.0,496866000.0,536014000.0,485815000.0,451098000.0
,grossProfit,112748000.0,113958000.0,147487000.0,134817000.0,126121000.0
,grossProfitRatio,0.208761278400832,0.186564378609878,0.215781688688093,0.217225344487555,0.218497658600982
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,-770000.0,-581000.0
,SellingAndMarketingExpenses,0.0,88867000.0,91928000.0,87249000.0,83767000.0
,otherExpenses,2384000.0,0.0,0.0,0.0,0.0
,operatingExpenses,82794000.0,91251000.0,94812000.0,89363000.0,86320000.0
,costAndExpenses,510127000.0,588117000.0,630826000.0,575178000.0,537418000.0
,interestExpense,540000.0,1238000.0,1454000.0,1248000.0,954000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,6778000.0,7100000.0,7442000.0,6647000.0,8000000.0
,EBITDA,-7250000.0,30265000.0,60486000.0,53667000.0,48150000.0
,EBITDARatio,-0.0134239123390751,0.0495478239230941,0.0884943840608865,0.0864715322445507,0.083417212531119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,29954000.0,22707000.0,52675000.0,45454000.0,39801000.0
,operatingIncomeRatio,-0.0269737317180201,0.0371743742878472,0.0770664563768012,0.0732382474638755,0.068953031691611
,totalOtherIncomeExpensesNet,44522000.0,780000.0,1085000.0,-318000.0,605000.0
,incomeBeforeTax,-14568000.0,21927000.0,51590000.0,45772000.0,39196000.0
,incomeBeforeTaxRatio,-0.0269737317180201,0.0358974107107776,0.0754790409962824,0.0737506283917039,0.0679049026452698
,incomeTaxExpense,-4142000.0,4844000.0,11717000.0,17522000.0,13909000.0
,netIncome,-10426000.0,17083000.0,39873000.0,28250000.0,25287000.0
,netIncomeRatio,-0.0193045117306478,0.0279671394706167,0.0583364179423293,0.0455181170162028,0.0438083292476512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.88,1.44306,3.38394,2.42219,2.18689
,EPSDiluted,-0.88,1.44306,3.38394,2.42219,2.18689
,weightedAverageShsOut,11822000.0,11838000.0,11783000.0,11663000.0,11563000.0
,weightedAverageShsOutDil,11822000.0,11838000.0,11783000.0,11663000.0,11563000.0
