date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,37084000.0,59105000.0,102216000.0,148842000.0,211972000.0,46165000.0,99337000.0,371896000.0,278685000.0,276005000.0,217586000.0,312541000.0,152036000.0,174269000.0,176418000.0,182839000.0,156901000.0,49972000.0,54172000.0,57598000.0,78187000.0,68700000.0,63600000.0,87300000.0,-98400000.0,142300000.0,70000000.0
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154686000.0,136495000.0,147388000.0,153787000.0,157909000.0,165715000.0,177124000.0,176913000.0,105400000.0,101100000.0,99300000.0,96900000.0,96000000.0,90200000.0
,deferredIncomeTax,7541000.0,11314000.0,22832000.0,21980000.0,5170000.0,-1340000.0,-4769000.0,-8937000.0,3505000.0,2498000.0,14936000.0,-6260000.0,13560000.0,-8457000.0,-19300000.0,-47592000.0,-51776000.0,2144000.0,5005000.0,-1227000.0,12674000.0,2800000.0,11700000.0,14000000.0,-80200000.0,16600000.0,3000000.0
,stockBasedCompensation,8026000.0,6904000.0,6428000.0,5396000.0,5136000.0,4484000.0,7869000.0,11683000.0,15116000.0,16181000.0,15223000.0,15754000.0,13344000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-12858000.0,-169523000.0,29333000.0,42141000.0,26610000.0,33867000.0,-230621000.0,-15469000.0,92200000.0,-197987000.0,29653000.0,170560000.0,-13782000.0,72590000.0,-78811000.0,125856000.0,-39106000.0,40187000.0,-25049000.0,7309000.0,-2869000.0,-31300000.0,5000000.0,-24800000.0,-57100000.0,67600000.0,19700000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-1448000.0,1224000.0,1773000.0,-1384000.0,-1175000.0,-9749000.0,3926000.0,-19986000.0,-10649000.0,-3868000.0,-27693000.0,9202000.0,-15946000.0,-7370000.0,2742000.0,-9624000.0,1059000.0,-460000.0,-8711000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500000.0
,accountsPayables,5668000.0,-1554000.0,-4626000.0,3435000.0,-559000.0,1863000.0,29929000.0,-1655000.0,-7967000.0,6347000.0,-4606000.0,-12552000.0,6128000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-1700000.0,-25211000.0,144312000.0,114979000.0,72838000.0,46228000.0,12361000.0,242982000.0,258451000.0,166251000.0,364238000.0,334585000.0,164025000.0,177807000.0,105217000.0,184028000.0,58172000.0,97278000.0,57091000.0,82140000.0,74831000.0,77700000.0,109000000.0,104000000.0,128800000.0,185900000.0,118300000.0
,otherNonCashItems,19268000.0,-4999000.0,-2613000.0,-716000.0,-126000.0,954000.0,4399000.0,-74624000.0,3443000.0,-15696000.0,9369000.0,10619000.0,9740000.0,24594000.0,24440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,-100000.0,6800000.0
,netCashProvidedByOperatingActivites,204174000.0,214253000.0,310096000.0,256284000.0,203801000.0,177164000.0,316547000.0,545173000.0,445914000.0,432270000.0,495390000.0,307299000.0,340188000.0,324020000.0,306928000.0,261907000.0,295428000.0,208211000.0,323457000.0,241262000.0,278939000.0,217300000.0,157100000.0,252900000.0,235500000.0,212600000.0,189700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,-6084000.0,-6307000.0,0.0,0.0,0.0,0.0,-320900000.0,-5400000.0,0.0,-234000000.0,-119876000.0,-404341000.0,-108788000.0,-178573000.0,-90632000.0,-76674000.0,-76964000.0,-88387000.0,-323300000.0,-148300000.0,-147700000.0,-175200000.0,-139400000.0,-99000000.0
,acquisitionsNet,0.0,0.0,0.0,-243000000.0,-367000000.0,-98000000.0,-131000000.0,-98000000.0,-305000000.0,-364000000.0,-5000000.0,0.0,-230000000.0,-23000000.0,-256000000.0,163000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,2804000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21770000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,115082000.0,-6304000.0,-3421000.0,106875000.0,157989000.0,-10735000.0,61778000.0,-71319000.0,-7444000.0,-344092000.0,1153000.0,-92744000.0,8452000.0,-6109000.0,-2622000.0,-101726000.0,-2212000.0,0.0,0.0,-7147000.0,24382000.0,5100000.0,-2900000.0,-10700000.0,-3500000.0,-6100000.0,-37400000.0
,netCashUsedForInvestingActivites,-213643000.0,-219390000.0,-132855000.0,-223248000.0,-283155000.0,-166309000.0,-192807000.0,-468920000.0,-472901000.0,-488614000.0,-142656000.0,-92744000.0,-330391000.0,-125985000.0,-385193000.0,-23743000.0,-180785000.0,-90632000.0,-76674000.0,-84111000.0,-64005000.0,-318200000.0,-151200000.0,-158400000.0,-178700000.0,-145500000.0,-136400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
