date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,revenue,230194000.0,200634000.0,195670000.0,184360000.0,168234000.0,170912000.0,162259000.0,173433000.0,180236000.0,171292000.0,183327000.0,131663000.0,129530000.0,103111000.0,64343000.0,21303000.0,11192000.0,1677000.0,1908000.0
,costOfRevenue,147088000.0,119090000.0,102197000.0,96561000.0,96889000.0,102793000.0,98849000.0,111725000.0,111715000.0,109586000.0,102719000.0,85623000.0,83861000.0,65541000.0,35978000.0,11888000.0,0.0,1038000.0,1272000.0
,grossProfit,83106000.0,81544000.0,93473000.0,87799000.0,71345000.0,68119000.0,63410000.0,61708000.0,68521000.0,61706000.0,80608000.0,46040000.0,45669000.0,37570000.0,28365000.0,9415000.0,0.0,639000.0,636000.0
,grossProfitRatio,0.361025917269781,0.406431611790624,0.477707364440129,0.47623671078325,0.424081933497391,0.398561832990077,0.390794963607566,0.355803105522017,0.380173772165383,0.360238656796581,0.439695189470182,0.349680624017378,0.352574693121285,0.364364616772216,0.440840495469593,0.441956531943858,0.0,0.381037567084079,0.333333333333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,21680000.0,22534000.0,24075000.0,25342000.0,24335000.0,28016000.0,20965000.0,22003000.0,20182000.0,17146000.0,15755000.0,7937000.0,7365000.0,5504000.0,3151000.0,462000.0,0.0,51000.0,52000.0
,GeneralAndAdministrativeExpenses,31284000.0,30785000.0,29465000.0,26535000.0,30042000.0,25027000.0,28176000.0,30939000.0,33500000.0,32138000.0,35760000.0,34128000.0,87356000.0,57289000.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,42945000.0,43078000.0,39553000.0,36098000.0,32945000.0,37868000.0,37458000.0,41474000.0,45044000.0,40081000.0,46752000.0,32587000.0,0.0,0.0,0.0,0.0,0.0,345000.0,708000.0
,otherExpenses,-368000.0,80000.0,-264000.0,452000.0,-98000.0,1748000.0,1821000.0,4643000.0,-602000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,97500000.0,97269000.0,95406000.0,90351000.0,143774000.0,93840000.0,90128000.0,100220000.0,104569000.0,94152000.0,104626000.0,11358000.0,113592000.0,111780000.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,244588000.0,216359000.0,197603000.0,186912000.0,240663000.0,196633000.0,188977000.0,211945000.0,216284000.0,203738000.0,207345000.0,96981000.0,197453000.0,177321000.0,64470000.0,19635000.0,0.0,1878000.0,2853000.0
,interestExpense,3939000.0,76000.0,86000.0,80000.0,918000.0,29000.0,32000.0,76000.0,177000.0,299000.0,77000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
