Date,2017-12,2016-12,2015-03,2014-03,2013-03
Cash and cash equivalents,21000000.0,9000000.0,9000000.0,1000000.0,1000000.0
Short-term investments,6000000.0,14000000.0,000000.0,000000.0,000000.0
Cash and short-term investments,6000000.0,14000000.0,000000.0,000000.0,000000.0
Receivables,8000000.0,7000000.0,7000000.0,4000000.0,4000000.0
Inventories,7000000.0,7000000.0,5000000.0,4000000.0,5000000.0
Total current assets,31000000.0,36000000.0,35000000.0,1000000.0,2000000.0
Property, Plant & Equipment Net,2000000.0,2000000.0,2000000.0,1000000.0,1000000.0
Goodwill and Intangible Assets,26000000,28000000,33000000,0,0
Long-term investments,2000000.0,5000000.0,000000.0,000000.0,000000.0
Tax assets,0000000.0,0000000.0,0000000.0,000000.0,000000.0
Total non-current assets,1000000.0,1000000.0,24000000.0,23000000.0,17000000.0
Total assets,75000000.0,73000000.0,57000000.0,11000000.0,11000000.0
Payables,3000000.0,3000000.0,4000000.0,1000000.0,1000000.0
Short-term debt,0000000.0,000000.0,000000.0,000000.0,000000.0
Total current liabilities,9000000.0,9000000.0,10000000.0,3000000.0,3000000.0
Long-term debt,000000.0,000000.0,000000.0,22000000.0,000000.0
Total debt,000000.0,000000.0,000000.0,22000000.0,000000.0
Deferred revenue,000000.0,000000.0,000000.0,0000000.0,0000000.0
Tax Liabilities,,,,,
Deposit Liabilities,,,,,
Total non-current liabilities,1000000.0,1000000.0,24000000.0,23000000.0,17000000.0
Total liabilities,11000000.0,10000000.0,34000000.0,25000000.0,20000000.0
Other comprehensive income,-1000000.0,-1000000.0,-1000000.0,000000.0,000000.0
Retained earnings (deficit),-82000000.0,-81000000.0,-52000000.0,-118000000.0,-110000000.0
Total shareholders equity,64000000.0,63000000.0,23000000.0,-15000000.0,-9000000.0
Investments,2000000.0,5000000.0,000000.0,000000.0,000000.0
Net Debt,-21000000,-9000000,-9000000,21000000,-1000000
Other Assets,1000000,1000000,1000000,0,0
Other Liabilities,5000000,6000000,29000000,0,18000000
