date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,1677984000.0,1641017000.0,1571346000.0,1528987000.0,1125348000.0,1042779000.0,989296000.0,634734000.0,497165000.0,448992000.0,402229000.0,378544000.0,369851000.0,352957000.0,325999000.0,297455000.0,267784000.0,240906000.0,233139000.0,228039000.0,224640000.0,226322000.0,215543000.0,139116000.0,111882000.0
,costOfRevenue,0.0,1164699000.0,1131980000.0,1114027000.0,780407000.0,726155000.0,726235000.0,463376000.0,351546000.0,191516000.0,174620000.0,255724000.0,245318000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,1677984000.0,476318000.0,439366000.0,414960000.0,344941000.0,316624000.0,263061000.0,171358000.0,145619000.0,257476000.0,227609000.0,122820000.0,124533000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,1.0,0.290257809638779,0.279611237754129,0.271395374846222,0.306519405552771,0.303634806608112,0.265907271433423,0.269968207154493,0.292898735832168,0.573453424559903,0.565869193916898,0.324453696267805,0.336711270214221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,46858000.0,101132000.0,82419000.0,83782000.0,63133000.0,56706000.0,53004000.0,38652000.0,35846000.0,0.0,0.0,0.0,0.0,10808000.0,11886000.0,10354000.0,9240000.0,7235000.0,6665000.0,5879000.0,14826000.0,14479000.0,11960000.0,6602000.0,6154000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1104455000.0,25275000.0,5434000.0,14353000.0,0.0,-368000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1151313000.0,46121000.0,34786000.0,40194000.0,29040000.0,25716000.0,20909000.0,15569000.0,13762000.0,154428000.0,134453000.0,28540000.0,28636000.0,231056000.0,213153000.0,198766000.0,181401000.0,177165000.0,166115000.0,155070000.0,152874000.0,152121000.0,140246000.0,87631000.0,96594000.0
