Date,2019-06-01,2018-06-02,2017-05-27,2016-05-28,2015-05-30,2014-05-31,2013-06-01,2012-06-02,2011-05-28,2010-05-29,2009-05-30
Depreciation & Amortization,3173000.0,2993000.0,2740000.0,2381000.0,1707000.0,1094000.0,1057000.0,1112000.0,1964000.0,4052000.0,4546000.0
Stock-based compensation,697000.0,533000.0,437000.0,548000.0,726000.0,759000.0,619000.0,481000.0,1188000.0,657000.0,630000.0
Operating Cash Flow,-2563000.0,2952000.0,1809000.0,-13584000.0,-9780000.0,4613000.0,8625000.0,-48723000.0,2134000.0,24296000.0,11081000.0
Capital Expenditure,3874000.0,-5239000.0,-5221000.0,-4813000.0,4737000.0,2781000.0,1640000.0,218000.0,-533000.0,-1332000.0,-1197000.0
Acquisitions and disposals,-0.0,0.0,0.0,-12209000.0,-0.0,-973000.0,-2557000.0,-2291000.0,228973000.0,0.0,2000.0
Investment purchases and sales,0.0,9020000.0,1446000.0,24875000.0,-3945000.0,-8739000.0,-15024000.0,-23991000.0,-68366000.0,0.0,0.0
Investing Cash flow,-11874000.0,4152000.0,-3787000.0,8235000.0,-6918000.0,7600000.0,67205000.0,-49397000.0,160013000.0,-2319000.0,-1005000.0
Issuance (repayment) of debt,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-19517000.0,-32807000.0,-2364000.0
Issuance (buybacks) of shares,-41760000.0,97000.0,30000.0,-4873000.0,-3621000.0,-8549000.0,-14826000.0,-23184000.0,-3404000.0,-1512000.0,5000.0
Dividend payments,-3076000.0,-3048000.0,-3031000.0,-3079000.0,-3260000.0,-3341000.0,-3571000.0,-3315000.0,-1946000.0,-1399000.0,-1409000.0
Financing Cash Flow,-2817000.0,-2951000.0,-3001000.0,-7956000.0,-6878000.0,-11853000.0,-18397000.0,-26574000.0,-24521000.0,-35719000.0,-3768000.0
Effect of forex changes on cash,-1192000.0,985000.0,-148000.0,-776000.0,-4641000.0,390000.0,676000.0,-2388000.0,4311000.0,-1107000.0,-2463000.0
Net cash flow / Change in cash,-18446000.0,5138000.0,-5127000.0,-14081000.0,-28217000.0,750000.0,58109000.0,-127082000.0,141937000.0,-14849000.0,3845000.0
Free Cash Flow,-6437000.0,-2287000.0,-3412000.0,-18397000.0,-14517000.0,1832000.0,6985000.0,-48941000.0,1601000.0,22964000.0,9884000.0
Net Cash/Marketcap,0.0,0.4968,0.8011,0.9391,0.0,0.0,0.0,0.0,0.8908,0.0588,-0.1218
