date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,186419000.0,120282000.0,251453000.0,141102000.0,108973000.0,71914000.0,64538000.0,48973000.0,31388000.0,30037000.0,23538000.0,38940000.0,27315000.0,12894000.0,140960000.0,176608000.0,163512000.0,141140000.0,96640000.0,76341000.0,48110000.0,40900000.0,17700000.0,51700000.0,36800000.0,24500000.0,13300000.0
,costOfRevenue,30419000.0,11347000.0,6337000.0,5366000.0,5571000.0,5807000.0,9136000.0,5732000.0,3601000.0,4909000.0,0.0,0.0,0.0,0.0,22642000.0,39847000.0,39804000.0,31618000.0,20306000.0,13947000.0,1618000.0,3100000.0,-7700000.0,-9800000.0,-9400000.0,-3700000.0,24700000.0
,grossProfit,156000000.0,108935000.0,245116000.0,135736000.0,103402000.0,66107000.0,55402000.0,43241000.0,27787000.0,25128000.0,23538000.0,38940000.0,0.0,0.0,118318000.0,136761000.0,123708000.0,109522000.0,76334000.0,62394000.0,46492000.0,37800000.0,25400000.0,61500000.0,46200000.0,28200000.0,-11400000.0
,grossProfitRatio,0.836824572602578,0.905663357775893,0.974798471284892,0.961970772916047,0.948877244822112,0.919250771755152,0.858439988843782,0.882955914483491,0.885274627246081,0.836568232513234,1.0,1.0,0.0,0.0,0.839372871736663,0.774376019206378,0.756568325260531,0.775981295167918,0.789879966887417,0.817306558729909,0.966368738308044,0.924205378973105,1.43502824858757,1.18955512572534,1.2554347826087,1.15102040816327,-0.857142857142857
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,59392000.0,55908000.0,27863000.0,26887000.0,21221000.0,13380000.0,12122000.0,9274000.0,10790000.0,10291000.0,22067000.0,39870000.0,30770000.0,44623000.0,41926000.0,56075000.0,65204000.0,67679000.0,58807000.0,51104000.0,51287000.0,59400000.0,70700000.0,72400000.0,59500000.0,41400000.0,0.0
,GeneralAndAdministrativeExpenses,64435000.0,41884000.0,37734000.0,28653000.0,26621000.0,24378000.0,22570000.0,17984000.0,16108000.0,14977000.0,29723000.0,30446000.0,23785000.0,30410000.0,248281000.0,107157000.0,95875000.0,61021000.0,41678000.0,34427000.0,34114000.0,27300000.0,16600000.0,10100000.0,10200000.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-108000.0,-6010000.0,-6307000.0,5183000.0,2719000.0,1768000.0,1671000.0,-63000.0,516000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,147269000.0,114656000.0,81389000.0,67660000.0,58485000.0,37758000.0,34692000.0,27258000.0,26898000.0,25268000.0,51790000.0,70316000.0,52591000.0,73069000.0,287088000.0,163232000.0,161079000.0,128700000.0,100485000.0,85531000.0,92374000.0,94100000.0,95000000.0,92300000.0,79100000.0,53100000.0,9500000.0
,costAndExpenses,177688000.0,126003000.0,87726000.0,73026000.0,64056000.0,43565000.0,43828000.0,32990000.0,30499000.0,30177000.0,51790000.0,70316000.0,52591000.0,73069000.0,309730000.0,203079000.0,200883000.0,160318000.0,120791000.0,99478000.0,93992000.0,97200000.0,87300000.0,82500000.0,69700000.0,49400000.0,34200000.0
,interestExpense,27420000.0,35745000.0,48276000.0,0.0,0.0,0.0,0.0,0.0,0.0,2508000.0,58000.0,270000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,23442000.0,16864000.0,15792000.0,12120000.0,10643000.0,2627000.0,2657000.0,2663000.0,2727000.0,2790000.0,2212000.0,3134000.0,1052000.0,2615000.0,16217000.0,18707000.0,15275000.0,14280000.0,10472000.0,6573000.0,6973000.0,7400000.0,7700000.0,9800000.0,9400000.0,3700000.0,2500000.0
,EBITDA,32173000.0,11143000.0,179519000.0,80196000.0,55560000.0,30976000.0,23367000.0,18646000.0,3616000.0,2650000.0,-26040000.0,-28242000.0,-24224000.0,-57560000.0,-152553000.0,-7764000.0,-22096000.0,-4898000.0,-13679000.0,-16564000.0,-38909000.0,-48900000.0,-61900000.0,-21000000.0,-23500000.0,-21200000.0,-18400000.0
,EBITDARatio,0.17258433957912,0.0926406278578673,0.71392665826218,0.568354807160777,0.509851064025034,0.430736713296437,0.362065759707459,0.380740407979907,0.115203262393271,0.0882245230881912,-1.10629620188631,-0.725269645608629,-0.886838733296723,-4.46409182565534,-1.08224318955732,-0.0439617684363109,-0.135133812808846,-0.0347031316423409,-0.141545943708609,-0.216973841055265,-0.808750779463729,-1.19559902200489,-3.49717514124294,-0.406189555125725,-0.638586956521739,-0.86530612244898,-1.38345864661654
