Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,0.0,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0
R&D Expenses,14312000.0,22686000.0,8740000.0,3991000.0,52000.0
SG&A Expense,8493000.0,10438000.0,5956000.0,3177000.0,214000.0
Operating Expenses,22983000.0,33129000.0,14700000.0,8076000.0,266000.0
Operating Income,-22983000.0,-33129000.0,-14700000.0,-8076000.0,-266000.0
Interest Expense,654000.0,286000.0,-114000.0,762000.0,55000.0
Earnings before Tax,-23637000.0,-33415000.0,-14586000.0,-9029000.0,-320000.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,-23637000.0,-33415000.0,-14586000.0,-9029000.0,-320000.0
Preferred Dividends,0.0,0.0,366000.0,4015000.0,0.0
Net Income Com,-23637000.0,-33415000.0,-14952000.0,-13044000.0,-320000.0
EPS,-1.71,-3.23,-2.57,-4.54,-0.21
EPS Diluted,-1.71,-3.23,-2.57,-4.54,-0.21
Weighted Average Shs Out,14265411.0,10633042.0,9270255.0,8432000.0,
Weighted Average Shs Out (Dil),13805552.0,10349136.0,5809396.0,2875053.0,1521703.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,,,,,
EBIT Margin,0.0,0.0,0.0,0.0,0.0
Profit Margin,,,,,
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0
EBITDA,-22983000.0,-33129000.0,-14700000.0,-8267000.0,-265000.0
EBIT,-22983000.0,-33129000.0,-14700000.0,-8267000.0,-265000.0
Consolidated Income,-23637000.0,-33415000.0,-14586000.0,-9029000.0,-320000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,0.0
