Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30
Revenue,18014000.0,16629000.0,14853000.0,12587000.0,11792000.0,12342000.0
Revenue Growth,0.0833,0.1196,0.18,0.0674,-0.0446,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,18014000.0,16629000.0,14853000.0,12587000.0,11792000.0,12342000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,10531000.0,10083000.0,9456000.0,8796000.0,8496000.0,8114000.0
Operating Expenses,12851000.0,12335000.0,11715000.0,11448000.0,11306000.0,11187000.0
Operating Income,5163000.0,4294000.0,3138000.0,1139000.0,486000.0,1155000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,5163000.0,4294000.0,3138000.0,1139000.0,486000.0,1155000.0
Income Tax Expense,856000.0,1165000.0,822000.0,239000.0,-65000.0,152000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,4307000.0,3129000.0,2316000.0,900000.0,551000.0,1003000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,4307000.0,3129000.0,2316000.0,900000.0,551000.0,1003000.0
EPS,0.6,0.43,0.31,0.12,0.07,0.16
EPS Diluted,0.6,0.43,0.31,0.12,0.07,0.16
Weighted Average Shs Out,7447204.0,7641503.0,7831169.0,7880402.0,6541561.0,
Weighted Average Shs Out (Dil),7131677.0,7312636.0,7424299.0,7546165.0,7638788.0,6402597.0
Dividend per Share,0.33,0.2,0.13,0.05,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0,1.0,1.0
EBITDA Margin,0.305,0.279,0.237,0.125,0.08,0.13
EBIT Margin,0.2866,0.2582,0.2113,0.0905,0.0412,0.0936
Profit Margin,0.239,0.188,0.156,0.072,0.047,0.081
Free Cash Flow margin,0.3464,0.2867,0.2854,0.2891,0.2084,0.3081
EBITDA,5500000.0,4632000.0,3519000.0,1573000.0,948000.0,1599000.0
EBIT,5163000.0,4294000.0,3138000.0,1139000.0,486000.0,1155000.0
Consolidated Income,4307000.0,3129000.0,2316000.0,900000.0,551000.0,1003000.0
Earnings Before Tax Margin,0.2866,0.2582,0.2113,0.0905,0.0412,0.0936
Net Profit Margin,0.2391,0.1882,0.1559,0.0715,0.0467,0.0813
