date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,118959000.0,315435000.0,327601000.0,335274000.0,238933000.0,174352000.0,288008000.0,220262000.0,146640000.0,15621000.0,46206000.0,171102000.0,151681000.0,238017000.0,305010000.0,219653000.0,141381000.0,116280000.0,131867000.0,108542000.0,79001000.0,96130000.0,60365000.0,54966000.0,53938000.0,44802000.0,43788000.0
,depreciationAndAmortization,149930000.0,135674000.0,161838000.0,167101000.0,162535000.0,145940000.0,150616000.0,157665000.0,148413000.0,157290000.0,151107000.0,151888000.0,157894000.0,134676000.0,131992000.0,128573000.0,117053000.0,94455000.0,79344000.0,68316000.0,58518000.0,49612000.0,41946000.0,38635000.0,33769000.0,30724000.0,26842000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-1898416000.0,-33622000.0,-3134000.0,44655000.0,-12817000.0,-39977000.0,-133679000.0,92521000.0,126889000.0,-127981000.0,103557000.0,-5787000.0,402839000.0,-7600000.0,-57500000.0,-3700000.0,-101800000.0,-22000000.0,-56200000.0,42500000.0,-62100000.0,-47800000.0,-8100000.0,-8600000.0,-13400000.0,-10900000.0,-5883000.0
,accountsReceivables,1154000.0,10001000.0,-2807000.0,-18964000.0,-13989000.0,-8116000.0,-3494000.0,-4606000.0,82000.0,0.0,0.0,0.0,0.0,-49089000.0,-55663000.0,-34050000.0,-53560000.0,-37175000.0,-25963000.0,-35549000.0,-19852000.0,-14100000.0,-13300000.0,-8600000.0,-9300000.0,-500000.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,5744000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4852000.0,43641000.0,-27064000.0,25329000.0,-3491000.0,2940000.0,17307000.0,7308000.0,6900000.0,7600000.0,9100000.0,4000000.0,6200000.0,0.0
,otherWorkingCapital,-1871152000.0,27264000.0,60886000.0,64020000.0,19365000.0,32182000.0,72159000.0,205838000.0,113317000.0,-13572000.0,114409000.0,10852000.0,16639000.0,-386200000.0,-378600000.0,-321100000.0,-317400000.0,-215600000.0,-193600000.0,-137400000.0,-179900000.0,-117800000.0,-70000000.0,-61900000.0,-53300000.0,-39900000.0,-29000000.0
,otherNonCashItems,0.0,7599000.0,-4257000.0,8342000.0,3901000.0,14234000.0,9302000.0,-622000.0,9991000.0,2186000.0,38334000.0,10700000.0,7840000.0,-60910000.0,-170366000.0,-24573000.0,9185000.0,34142000.0,3323000.0,6285000.0,20502000.0,-13226000.0,3726000.0,-4733000.0,-1409000.0,-14426000.0,199000.0
,netCashProvidedByOperatingActivites,224227000.0,270050000.0,285960000.0,269758000.0,246957000.0,244416000.0,240769000.0,233992000.0,227330000.0,214731000.0,214625000.0,244316000.0,220150000.0,223309000.0,242592000.0,200525000.0,211157000.0,163545000.0,168488000.0,146659000.0,132933000.0,118476000.0,97464000.0,89902000.0,76299000.0,72498000.0,65543000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,-1902000.0,-500591000.0,-221779000.0,-43587000.0,-105765000.0,-198171000.0,-143988000.0,-142972000.0,0.0,0.0,-412079000.0,-880471000.0,-259730000.0,-411158000.0,-339287000.0,-214128000.0,-471174000.0,-247052000.0,-198741000.0,-172470000.0,-136632000.0,-121379000.0,-105438000.0,-75685000.0
,acquisitionsNet,-42209000.0,-219000000.0,-1000000.0,-2000000.0,-500000000.0,-222000000.0,-44000000.0,-106000000.0,-198000000.0,-50000000.0,-62000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,-5730000.0,-4740000.0,-30053000.0,-3000000.0,-58836000.0,-16406000.0,-18583000.0,-46883000.0,-114161000.0,-299645000.0,-78794000.0,-76347000.0,-60085000.0,-49826000.0,-26465000.0,-15018000.0,-1011000.0,-38581000.0,-1643000.0,-15404000.0,-100000.0,-100000.0,-66000.0,-6806000.0
,salesMaturitiesOfInvestments,0.0,10375000.0,1500000.0,8502000.0,1250000.0,1250000.0,51788000.0,0.0,0.0,17271000.0,35673000.0,30640000.0,19955000.0,16795000.0,60694000.0,11229000.0,52400000.0,5573000.0,7514000.0,0.0,74698000.0,15000000.0,12229000.0,41000.0,6219000.0,31836000.0,2694000.0
,otherInvestingActivites,0.0,2437000.0,11921000.0,6179000.0,-17097000.0,76101000.0,-63459000.0,59851000.0,37947000.0,28512000.0,3697000.0,-58019000.0,-101122000.0,-760014000.0,-79737000.0,1764000.0,0.0,0.0,0.0,9822000.0,-514000.0,1744000.0,-8267000.0,3914000.0,1172000.0,9786000.0,2519000.0
,netCashUsedForInvestingActivites,-46383000.0,-16026000.0,432954000.0,298992000.0,-388619000.0,-120976000.0,218077000.0,134654000.0,370308000.0,-3745000.0,-121421000.0,191872000.0,-115391000.0,-480630000.0,-314686000.0,-105459000.0,-356109000.0,-338466000.0,-175869000.0,-439217000.0,-208081000.0,-168630000.0,-182803000.0,-121036000.0,-106857000.0,-63438000.0,-74215000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
