Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,50000.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,
Cost of Revenue,50000.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0
R&D Expenses,18448000.0,14239000.0,10276000.0,7832000.0
SG&A Expense,13454000.0,8769000.0,7893000.0,5059000.0
Operating Expenses,31902000.0,23008000.0,18169000.0,12891000.0
Operating Income,-31902000.0,-23008000.0,-18169000.0,-12891000.0
Interest Expense,0.0,0.0,0.0,0.0
Earnings before Tax,0.0,0.0,-18123000.0,-12878000.0
Income Tax Expense,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-31547000.0,-22604000.0,-18123000.0,-12878000.0
Preferred Dividends,0.0,0.0,75000.0,71000.0
Net Income Com,-31547000.0,-22604000.0,-18198000.0,-12949000.0
EPS,-2.14,-3.04,-42.35,-32.31
EPS Diluted,-2.14,-3.04,-42.35,-32.31
Weighted Average Shs Out,14738193.0,7443078.0,14710000.0,14710000.0
Weighted Average Shs Out (Dil),14738193.0,7443078.0,429686.0,400713.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0
EBITDA Margin,0.0,0.0,,
EBIT Margin,0.0,0.0,0.0,0.0
Profit Margin,0.0,0.0,,
Free Cash Flow margin,-646.98,0.0,0.0,0.0
EBITDA,-31431000.0,-22727000.0,-17891000.0,-12553000.0
EBIT,-31902000.0,-23008000.0,-18123000.0,-12878000.0
Consolidated Income,-31547000.0,-22604000.0,-18123000.0,-12878000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0
