date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY,1998-03-31_FY,1997-03-31_FY,1996-03-31_FY,1995-03-31_FY,1994-03-31_FY,1993-03-31_FY,1992-03-31_FY,1991-03-31_FY,1990-03-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-8515000.0,340099000.0,280372000.0,428907000.0,-161586000.0,117817000.0,-24154000.0,58956000.0,51157000.0,-27335000.0,96350000.0,83658000.0,112929000.0,159192000.0,145806000.0,112267000.0,81952000.0,66787000.0,86866000.0,50516000.0,57106000.0,57104000.0,41800000.0,21900000.0,10100000.0,4400000.0,13700000.0,14400000.0,6700000.0,2000000.0,2000000.0,4700000.0
,depreciationAndAmortization,474959000.0,368098000.0,334589000.0,292768000.0,284969000.0,264507000.0,259642000.0,245005000.0,251958000.0,254182000.0,236499000.0,221548000.0,220195000.0,208944000.0,216410000.0,115275000.0,76817000.0,74419000.0,57535000.0,45888000.0,34416000.0,28463000.0,24200000.0,24200000.0,20500000.0,16600000.0,13200000.0,9700000.0,7500000.0,7000000.0,6300000.0,5400000.0
,deferredIncomeTax,6100000.0,109654000.0,99139000.0,-145517000.0,-83441000.0,73844000.0,5054000.0,38007000.0,34800000.0,0.0,58525000.0,59350000.0,55541000.0,106112000.0,90071000.0,17958000.0,29598000.0,91085000.0,22206000.0,6948000.0,5704000.0,4747000.0,5200000.0,4000000.0,1600000.0,1300000.0,2100000.0,5000000.0,400000.0,-200000.0,500000.0,2400000.0
,stockBasedCompensation,6802000.0,10274000.0,13105000.0,10580000.0,7568000.0,5368000.0,5318000.0,4363000.0,4693000.0,5365000.0,6428000.0,7944000.0,11489000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,133430000.0,-260298000.0,-78340000.0,-125504000.0,33628000.0,-340464000.0,-237325000.0,1358000.0,186299000.0,-150609000.0,2661000.0,-29800000.0,22144000.0,124897000.0,609308000.0,-458791000.0,18097000.0,126564000.0,121027000.0,3776000.0,112863000.0,11879000.0,-900000.0,97900000.0,12400000.0,-13100000.0,500000.0,2600000.0,-100000.0,1000000.0,-1700000.0,300000.0
,accountsReceivables,26831000.0,-40700000.0,-21464000.0,4201000.0,15260000.0,21076000.0,25540000.0,18916000.0,408000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,19307000.0,-4303000.0,-7935000.0,-1246000.0,-1986000.0,-2860000.0,-890000.0,-24513000.0,1630000.0,-8639000.0,-2071000.0,14507000.0,1355000.0,-20578000.0,-16549000.0,-8355000.0,-7842000.0,953000.0,-3750000.0,-4301000.0,-3874000.0,-2332000.0,-5500000.0,-1700000.0,-1100000.0,-1700000.0,-1300000.0,200000.0,200000.0,-100000.0,-1300000.0,-200000.0
,accountsPayables,-26984000.0,-54043000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6289000.0,46908000.0,-23666000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,164375000.0,-164330000.0,95968000.0,174308000.0,299812000.0,266184000.0,606648000.0,843973000.0,842615000.0,656316000.0,806925000.0,804264000.0,834064000.0,811920000.0,687023000.0,77715000.0,536506000.0,518409000.0,391845000.0,270818000.0,267042000.0,154179000.0,142300000.0,143200000.0,45300000.0,32900000.0,46000000.0,0.0,0.0,0.0,0.0,0.0
,otherNonCashItems,0.0,21869000.0,0.0,0.0,465649000.0,0.0,74777000.0,0.0,0.0,-53391000.0,-35271000.0,-1785000.0,0.0,13121000.0,10760000.0,0.0,0.0,0.0,0.0,0.0,0.0,1099000.0,200000.0,0.0,0.0,0.0,100000.0,1200000.0,400000.0,-900000.0,0.0,-2700000.0
,netCashProvidedByOperatingActivites,633563000.0,721030000.0,802534000.0,684124000.0,506665000.0,420104000.0,285539000.0,289890000.0,288824000.0,162126000.0,347089000.0,389500000.0,415543000.0,396016000.0,491635000.0,207534000.0,246866000.0,157743000.0,173703000.0,150791000.0,101763000.0,86499000.0,78000000.0,48400000.0,32100000.0,26900000.0,30000000.0,32800000.0,14900000.0,9600000.0,7200000.0,10100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-447921000.0,-714732000.0,-1138714000.0,-735376000.0,-1153963000.0,-721276000.0,-675439000.0,-152001000.0,-64939000.0,-186198000.0,-151265000.0,-447042000.0,-238375000.0,-371175000.0,-251636000.0,-328254000.0,-215721000.0,-63090000.0,-26273000.0,-199928000.0,-151411000.0,-75456000.0,-110900000.0,-29800000.0,-19800000.0,-64700000.0,-39300000.0,-45600000.0,-20900000.0,-10100000.0,-14700000.0,-8100000.0
,acquisitionsNet,0.0,53000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54000000.0,0.0,0.0,0.0,0.0,-372000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-1347775000.0,-1938750000.0,-2308768000.0,-1533867000.0,-2511388000.0,-1170439000.0,-326964000.0,-488564000.0,-736330000.0,-683396000.0,-1073479000.0,-854715000.0,-1305015000.0,-1370189000.0,-317014000.0,-332269000.0,-499265000.0,0.0,0.0,-41590000.0,-105357000.0,-38815000.0,-95000000.0,0.0,0.0,0.0,-9800000.0,-9400000.0,-1000000.0,-100000.0,0.0,-2200000.0
,salesMaturitiesOfInvestments,1170556000.0,1866761000.0,2451344000.0,1440283000.0,2388168000.0,1299069000.0,398148000.0,557424000.0,677798000.0,857031000.0,1047553000.0,772616000.0,1254574000.0,1067815000.0,255918000.0,599815000.0,429665000.0,0.0,0.0,0.0,0.0,0.0,0.0,3300000.0,1100000.0,2200000.0,0.0,0.0,200000.0,0.0,4900000.0,0.0
