date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,1733951000.0,3513542000.0,3647123000.0,3458312000.0,3183159000.0,2779996000.0,2438913000.0,2154012000.0,1816612000.0,1588248000.0,1401559000.0,1288264000.0,1068277000.0,917644000.0,818554000.0,693700000.0,619629000.0,551197000.0,465481000.0,354595000.0,243075000.0,227000000.0,185400000.0,128900000.0,80800000.0,43900000.0,32800000.0
,costOfRevenue,1284630000.0,2621544000.0,2657616000.0,2458252000.0,2149636000.0,1851985000.0,1632397000.0,1443706000.0,1202736000.0,1037211000.0,912431000.0,835725000.0,688212000.0,567384000.0,501553000.0,27678000.0,24254000.0,18588000.0,15791000.0,0.0,26675000.0,21100000.0,14100000.0,9800000.0,6300000.0,3500000.0,2800000.0
,grossProfit,449321000.0,891998000.0,989507000.0,1000060000.0,1033523000.0,928011000.0,806516000.0,710306000.0,613876000.0,551037000.0,489128000.0,452539000.0,380065000.0,350260000.0,317001000.0,666022000.0,595375000.0,532609000.0,449690000.0,0.0,216400000.0,205900000.0,171300000.0,119100000.0,74500000.0,40400000.0,30000000.0
,grossProfitRatio,0.259131313399283,0.253874295511481,0.271311661273831,0.289175759734807,0.32468469215644,0.333817386787607,0.330686662459875,0.329759537087073,0.337923563204471,0.346946446650649,0.348988519213248,0.351278154167158,0.355773830195726,0.381694862059797,0.387269502073168,0.960100908173562,0.960857222628379,0.966277029809669,0.966075951542598,0.0,0.890260207754808,0.90704845814978,0.923948220064725,0.923972071373158,0.922029702970297,0.920273348519362,0.914634146341463
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,248947000.0,404643000.0,432378000.0,417105000.0,372572000.0,305915000.0,247527000.0,218209000.0,193540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274719000.0,177718000.0,148900000.0,113700000.0,81500000.0,52700000.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1386872000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,277388000.0,483503000.0,543659000.0,519984000.0,461836000.0,370143000.0,293517000.0,258175000.0,224356000.0,195648000.0,176217000.0,163610000.0,138036000.0,129360000.0,118527000.0,518356000.0,439152000.0,395720000.0,337615000.0,296156000.0,191528000.0,161000000.0,122400000.0,86000000.0,54500000.0,29900000.0,20900000.0
,costAndExpenses,1562018000.0,3105047000.0,3201275000.0,2978236000.0,2611472000.0,2222128000.0,1925914000.0,1701881000.0,1427092000.0,1232859000.0,1088648000.0,999335000.0,826248000.0,696744000.0,620080000.0,546034000.0,463406000.0,414308000.0,353406000.0,296156000.0,218203000.0,182100000.0,136500000.0,95800000.0,60800000.0,33400000.0,23700000.0
,interestExpense,110482000.0,119381000.0,88769000.0,74559000.0,63092000.0,23110000.0,8891000.0,5415000.0,3245000.0,3639000.0,3193000.0,2911000.0,3593000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,28441000.0,78860000.0,111281000.0,102879000.0,89264000.0,64228000.0,45990000.0,39966000.0,30816000.0,25292000.0,21950000.0,16448000.0,13071000.0,9594000.0,9470000.0,9915000.0,9353000.0,8405000.0,6135000.0,21437000.0,13810000.0,12100000.0,8700000.0,4500000.0,1800000.0,400000.0,200000.0
,EBITDA,200374000.0,487355000.0,557129000.0,582955000.0,660951000.0,622096000.0,558989000.0,492097000.0,420336000.0,380681000.0,334861000.0,305377000.0,255100000.0,230494000.0,207944000.0,157581000.0,165576000.0,145294000.0,118210000.0,79876000.0,38682000.0,57000000.0,57600000.0,37600000.0,21800000.0,10900000.0,9300000.0
,EBITDARatio,0.11555920553695,0.138707606170639,0.152758489362711,0.168566341035742,0.207639957664697,0.223775861548002,0.229195957379374,0.228456016029623,0.231384577444165,0.239686119548081,0.238920373669607,0.237045357162818,0.238795743051662,0.25118019624168,0.254038218614777,0.227160155686896,0.267217964297991,0.263597225674305,0.253952363254354,0.225259803437725,0.159136069114471,0.251101321585903,0.310679611650485,0.291698991466253,0.26980198019802,0.248291571753986,0.283536585365854
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,171933000.0,408495000.0,445848000.0,480076000.0,571687000.0,557868000.0,512999000.0,452131000.0,389520000.0,355389000.0,312911000.0,288929000.0,242029000.0,220900000.0,198474000.0,147666000.0,156223000.0,136889000.0,112075000.0,58439000.0,24872000.0,44900000.0,48900000.0,33100000.0,20000000.0,10500000.0,9100000.0
