date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,5904000.0,18216000.0,17433000.0,13830000.0,12350000.0
,depreciationAndAmortization,3276000.0,3377000.0,1732000.0,1513000.0,1729000.0
,deferredIncomeTax,-3516000.0,276000.0,1284000.0,3908000.0,-1104000.0
,stockBasedCompensation,1770000.0,1020000.0,1290000.0,917000.0,1188000.0
,changeInWorkingCapital,1965309000.0,2376000.0,-58971000.0,-177985000.0,-237906000.0
,accountsReceivables,-620000.0,416000.0,-465000.0,-952000.0,-887000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,368782000.0,-1596527000.0,-1598903000.0,-1539932000.0,-1361947000.0
,otherNonCashItems,-1974255000.0,-18634000.0,57209000.0,178389000.0,241513000.0
,netCashProvidedByOperatingActivites,-1512000.0,6631000.0,19977000.0,20572000.0,17770000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,-645000.0,-3351000.0,-1874000.0,-8401000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-20671000.0,-12313000.0,-26382000.0,-75309000.0,-117320000.0
,salesMaturitiesOfInvestments,16960000.0,31462000.0,21987000.0,65824000.0,61671000.0
,otherInvestingActivites,-18233000.0,182000.0,-66866000.0,-183103000.0,-228041000.0
,netCashUsedForInvestingActivites,-21944000.0,18686000.0,-74612000.0,-194462000.0,-292091000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,200000.0
,commonStockRepurchased,-1037000.0,-988000.0,0.0,0.0,0.0
,dividendsPaid,-4389000.0,-4079000.0,-3759000.0,-2149000.0,-1661000.0
,otherFinancingActivites,360429000.0,-20311000.0,65775000.0,150415000.0,283540000.0
,netCashUsedProvidedByFinancingActivities,355003000.0,-25378000.0,62016000.0,148266000.0,282079000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,331547000.0,-61000.0,7381000.0,-25624000.0,7758000.0
,cashAtEndOfPeriod,409598000.0,78051000.0,78112000.0,70731000.0,96355000.0
,cashAtBeginningOfPeriod,78051000.0,78112000.0,70731000.0,96355000.0,88597000.0
,operatingCashFlow,-1512000.0,6631000.0,19977000.0,20572000.0,17770000.0
,capitalExpenditure,0.0,1115000.0,-3351000.0,144000.0,951000.0
,freeCashFlow,-1512000.0,5986000.0,16626000.0,18698000.0,9369000.0
