Date,2017-06,2016-06,2015-06,2014-06,2013-06
Revenue,104000000.0,77000000.0,58000000.0,42000000.0,36000000.0
Revenue Growth,,,,,
Cost of Revenue,77000000.0,55000000.0,41000000.0,27000000.0,22000000.0
Gross Profit,27000000.0,22000000.0,17000000.0,15000000.0,14000000.0
R&D Expenses,,,,,
SG&A Expense,25000000.0,22000000.0,16000000.0,14000000.0,12000000.0
Operating Expenses,27000000.0,23000000.0,17000000.0,15000000.0,13000000.0
Operating Income,0000000.0,-1000000.0,-0000000.0,0000000.0,1000000.0
Interest Expense,1000000.0,1000000.0,0000000.0,0000000.0,0000000.0
Earnings before Tax,-2000000.0,-7000000.0,-1000000.0,0000000.0,1000000.0
Income Tax Expense,0000000.0,-1000000.0,0000000.0,-27000000.0,0000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-2000000.0,-7000000.0,-1000000.0,28000000.0,1000000.0
Preferred Dividends,,,,,
Net Income Com,-2000000.0,-7000000.0,-1000000.0,28000000.0,1000000.0
EPS,,,,,
EPS Diluted,,,,,
Weighted Average Shs Out,,,,,
Weighted Average Shs Out (Dil),,,,,
Dividend per Share,,,,,
Gross Margin,0.25961538461538,0.28571428571429,0.29310344827586,0.35714285714286,0.38888888888889
EBITDA Margin,0.048076923076923,-0.025974025974026,0.086206896551724,0.14285714285714,0.16666666666667
EBIT Margin,-0.0096153846153846,-0.090909090909091,-0.017241379310345,0.023809523809524,0.027777777777778
Profit Margin,-0.019230769230769,-0.090909090909091,-0.017241379310345,0.66666666666667,0.027777777777778
Free Cash Flow margin,,,,,
EBITDA,5000000.0,-2000000.0,5000000.0,6000000.0,6000000.0
EBIT,-1000000,-7000000,-1000000,1000000,1000000
Consolidated Income,-2000000.0,-7000000.0,-1000000.0,28000000.0,1000000.0
Earnings Before Tax Margin,-0.019230769230769,-0.090909090909091,-0.017241379310345,0,0.027777777777778
Net Profit Margin,-0.019230769230769,-0.090909090909091,-0.017241379310345,0.66666666666667,0.027777777777778
