date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-8759000.0,53045000.0,31439000.0,61470000.0,72776000.0,65708000.0,71064000.0,40115000.0,39706000.0,51555000.0,30057000.0,31133000.0,27548000.0,27270000.0,39013000.0,20626000.0,19585000.0,7853000.0,19399000.0,9802000.0,19907000.0,7195000.0,-13898000.0,-1564000.0,-724000.0,3800000.0,5800000.0
,depreciationAndAmortization,149793000.0,125443000.0,117549000.0,104934000.0,70011000.0,60751000.0,49645000.0,43071000.0,38769000.0,33683000.0,40553000.0,42248000.0,41038000.0,28428000.0,27178000.0,16853000.0,16077000.0,17909000.0,14804000.0,19478000.0,20460000.0,19887000.0,15795000.0,13201000.0,12483000.0,11800000.0,9100000.0
,deferredIncomeTax,0.0,-5034000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,10912000.0,10957000.0,12948000.0,11155000.0,13695000.0,7438000.0,6744000.0,7667000.0,4021000.0,4299000.0,4104000.0,3969000.0,3434000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-119073000.0,-18653000.0,-113502000.0,-113891000.0,120242000.0,-152191000.0,41973000.0,122476000.0,89467000.0,-2832000.0,-61610000.0,441177000.0,18690000.0,-216770000.0,-23141000.0,12013000.0,936000.0,33572000.0,6191000.0,14000000.0,24400000.0,4700000.0,-77600000.0,23200000.0,-41900000.0,0.0,-6400000.0
,accountsReceivables,-29810000.0,-455000.0,-10044000.0,-11274000.0,-4847000.0,-5673000.0,-8097000.0,997000.0,-6757000.0,1034000.0,0.0,0.0,0.0,23413000.0,-203000.0,-11462000.0,-5426000.0,-5934000.0,-2815000.0,1734000.0,-620000.0,-2549000.0,-4863000.0,-763000.0,27000.0,-2600000.0,-2000000.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,3199000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12165000.0,-2757000.0,2938000.0,817000.0,877000.0,-150000.0,-1838000.0,425000.0,-3881000.0,5027000.0,1116000.0,-195000.0,700000.0,-1200000.0
,otherWorkingCapital,11874000.0,130947000.0,149600000.0,263102000.0,376993000.0,256751000.0,408942000.0,366969000.0,244493000.0,155026000.0,157858000.0,219468000.0,-221709000.0,-240399000.0,-23629000.0,-488000.0,-12501000.0,-13437000.0,-47009000.0,-53200000.0,-67200000.0,-91600000.0,-96300000.0,-18700000.0,-41900000.0,0.0,0.0
,otherNonCashItems,16786000.0,-4050000.0,-5760000.0,-10196000.0,-4891000.0,-3081000.0,-1144000.0,-1689000.0,1932000.0,5201000.0,6866000.0,6769000.0,12910000.0,13889000.0,-23604000.0,-5766000.0,-8505000.0,3202000.0,1624000.0,1697000.0,-6861000.0,13940000.0,11073000.0,680000.0,1550000.0,2800000.0,4700000.0
,netCashProvidedByOperatingActivites,102565000.0,127177000.0,96076000.0,119833000.0,111760000.0,113598000.0,82519000.0,65233000.0,59672000.0,66332000.0,44377000.0,47462000.0,65887000.0,105165000.0,39627000.0,23959000.0,23823000.0,19082000.0,24918000.0,31038000.0,32573000.0,25886000.0,12203000.0,13237000.0,14056000.0,14600000.0,13200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,-39031000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181498000.0,-80520000.0,-127322000.0,-244403000.0,-190559000.0,-87009000.0,-25629000.0,-7139000.0,-13531000.0,-14134000.0,-11272000.0,-15865000.0,-25091000.0,-23253000.0,-10558000.0,-19741000.0,-19400000.0,-41200000.0
,acquisitionsNet,0.0,-39000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39712000.0,-45697000.0,-12711000.0,-16422000.0,0.0,0.0,0.0,0.0,0.0,-861000.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56519000.0,42010000.0,0.0,0.0,0.0,19000000.0,1868000.0,3929000.0,0.0,0.0,33713000.0,0.0,0.0,0.0,0.0,0.0,100000.0,300000.0
,otherInvestingActivites,-66979000.0,4591000.0,16892000.0,16198000.0,-122048000.0,-40723000.0,-16988000.0,-20084000.0,-86844000.0,-40641000.0,-3904000.0,-7116000.0,-72941000.0,-188825000.0,54816000.0,-26937000.0,3974000.0,-5869000.0,38780000.0,-34747000.0,-16164000.0,-26058000.0,-26154000.0,-11763000.0,-304000.0,-3900000.0,-19900000.0
,netCashUsedForInvestingActivites,-96208000.0,-397057000.0,-136619000.0,10082000.0,-610970000.0,-354503000.0,-268516000.0,-87879000.0,-136745000.0,-153157000.0,-60745000.0,-123380000.0,-301635000.0,-208869000.0,-58890000.0,-59478000.0,-14726000.0,-19400000.0,24646000.0,21407000.0,8249000.0,-19930000.0,-24822000.0,-10475000.0,-20023000.0,-23200000.0,-60800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
