Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,3517805555.5556,3710927901.7135,2274201062.823,1468480930.8339,1886737699.2377,1845813043.0631,1953445834.3167
Revenue Growth,-0.0520415247272055,0.631750139588392,0.54867592426383,-0.221682520348636,0.0221716150118248,-0.0550989381751908,
Cost of Revenue,3342291666.6667,3409505334.6266,1801776224.7944,1293923723.3355,1521664934.1649,1439625704.1917,1556124616.4739
Gross Profit,175513888.8889,301422567.087,472424838.0287,174557207.4984,365072765.0728,406187338.8714,397321217.8428
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Expenses,337270833.3333,640454251.5357,31928368.6394,37110536.5223,64648302.1483,179977083.9301,88942648.1001
Operating Income,-161756944.4444,-339031684.4488,440496469.3892,137446670.9761,300424462.9245,226210254.9413,308378569.7427
Interest Expense,217687500.0,240203685.742,65742156.2204,36315449.2566,34650034.65,40131767.4019,20852017.9372
Earnings before Tax,-98319444.4444,-596831555.1245,340350877.193,70723981.9005,206133056.1331,186059390.8145,308543780.9771
Income Tax Expense,75263888.8889,-238166828.322,87508189.561,24382676.1474,71734234.2342,24462904.6119,-43072928.9592
Net Income - Non-Controlling int,1465277.7778,-347559.0042,31345999.8544,11551389.7867,3863478.8635,-563353.3849,-70804.8147
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-173583333.3333,-358664726.8025,252842687.6319,46341305.7531,134398821.8988,161596486.2026,351616709.9363
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-173583333.3333,-358664726.8025,252842687.6319,46341305.7531,134398821.8988,161596486.2026,351616709.9363
EPS,-0.3056,-0.7404,0.6552,0.1169,0.6076,0.9361,
EPS Diluted,-0.3056,-0.7404,0.6552,0.1169,0.5945,0.9181,
Weighted Average Shs Out,156629865.9028,79654688.4901,70746298.1728,61634756.3025,82596126.1261,,
Weighted Average Shs Out (Dil),156629865.9028,79654688.4901,70746298.1728,61634756.3025,82596126.1261,,
Dividend per Share,0.0,0.0141,0.0317,0.0145,0.0373,0.0135,0.0
Gross Margin,0.0499,0.0812,0.2077,0.1189,0.1935,0.2201,0.2034
EBITDA Margin,0.0024,-0.0078,0.013,0.0047,0.0111,0.0117,0.0199
EBIT Margin,0.0339,-0.0961,0.1786,0.0729,0.1276,0.1225,0.1686
Profit Margin,-0.0034,-0.0078,0.0081,0.0021,0.0062,0.0084,0.0212
Free Cash Flow margin,0.1026,-0.0716,0.0113,0.0104,0.0379,0.1793,-0.029
EBITDA,119368055.5556,-356627869.3825,406093033.4134,107039431.1571,240783090.7831,226191158.2164,329395798.9143
EBIT,119368055.5556,-356627869.3825,406093033.4134,107039431.1571,240783090.7831,226191158.2164,329395798.9143
Consolidated Income,-175048611.1111,-358317167.7983,221496687.7775,34789915.9664,130535343.0353,162159839.5875,351687514.751
Earnings Before Tax Margin,-0.0279,-0.1608,0.1497,0.0482,0.1093,0.1008,0.1579
Net Profit Margin,-0.0493,-0.0967,0.1112,0.0316,0.0712,0.0875,0.18
