date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-97483000.0,-115212000.0,-88333000.0,-103683000.0,-63918219.679441
,depreciationAndAmortization,9819000.0,6875000.0,2377000.0,3371000.0,2101299.903243
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,16736000.0,26880000.0,37218000.0,50418000.0,55712843.38059
,changeInWorkingCapital,-21828000.0,11654000.0,-9096000.0,-17787000.0,-24903243.447899
,accountsReceivables,-8338000.0,-2674000.0,-3696000.0,-549000.0,-947583.189601
,inventory,1311000.0,-2627000.0,-37000.0,-109000.0,47326.574397
,accountsPayables,5802000.0,9635000.0,0.0,0.0,0.0
,otherWorkingCapital,-19918000.0,-39000.0,-6480000.0,-17099000.0,-18769719.405999
,otherNonCashItems,12494000.0,661000.0,-10303000.0,15354000.0,-79929.3256490007
,netCashProvidedByOperatingActivites,-80262000.0,-69142000.0,-68137000.0,-52327000.0,-31087249.169156
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-45693000.0,-12913000.0,-4715000.0,-2383000.0,-13016911.362585
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-8136000.0,0.0,0.0,-2723000.0,-37352235.917715
,salesMaturitiesOfInvestments,0.0,0.0,39246000.0,0.0,166168.861217
,otherInvestingActivites,-513000.0,-22959000.0,1092000.0,6890000.0,-297631.567876004
,netCashUsedForInvestingActivites,-54342000.0,-35872000.0,35623000.0,1784000.0,-50500609.986959
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-6607000.0,-3393000.0,-127000.0,-41000.0,-86239.535569
,commonStockIssued,9205000.0,0.0,236621000.0,41307000.0,678347.566362
,commonStockRepurchased,0.0,-469000.0,0.0,0.0,-130411.005006
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,24724000.0,0.0,0.0,0.0,-1051.70165299997
,netCashUsedProvidedByFinancingActivities,27322000.0,-3862000.0,236494000.0,41266000.0,460645.324134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,7908000.0,-2103000.0,-8860000.0,11089000.0,4630642.37937
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-99374000.0,-110979000.0,195121000.0,1812000.0,-76496571.45261
,cashAtEndOfPeriod,241148000.0,340522000.0,451501000.0,256380000.0,253988052.669219
,cashAtBeginningOfPeriod,340522000.0,451501000.0,256380000.0,254568000.0,330484624.121829
,operatingCashFlow,-80262000.0,-69142000.0,-68137000.0,-52327000.0,-31087249.169156
,capitalExpenditure,-46260000.0,-12958000.0,-4886000.0,-2656000.0,-13337680.366834
,freeCashFlow,-126522000.0,-82100000.0,-73023000.0,-54983000.0,-44424929.535989
