date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,1005800000.0,1984100000.0,1976700000.0,1634123000.0,1558126000.0,1120806000.0,543202000.0,230686000.0,260554000.0,989259000.0,764947000.0,815550000.0,895863000.0,902183000.0,1011467000.0,1187396000.0,1350872000.0,1287779000.0,1024056000.0,1082475000.0,1199422000.0,832739000.0,421628000.0,280197000.0,172972000.0
,costOfRevenue,838500000.0,1659300000.0,1782500000.0,1421764000.0,1377223000.0,984868000.0,471486000.0,220315000.0,125263000.0,695738000.0,488612000.0,533705000.0,569865000.0,554886000.0,663830000.0,784826000.0,821455000.0,786308000.0,668643000.0,767841000.0,861181000.0,624599000.0,353016000.0,252731000.0,158845000.0
,grossProfit,167300000.0,324800000.0,194200000.0,212359000.0,180903000.0,135938000.0,71716000.0,10371000.0,135291000.0,293521000.0,276335000.0,281845000.0,325998000.0,347297000.0,347637000.0,402570000.0,529417000.0,501471000.0,355413000.0,314634000.0,338241000.0,208140000.0,68612000.0,27466000.0,14127000.0
,grossProfitRatio,0.166335255517996,0.163701426339398,0.0982445489958011,0.129952886043462,0.116102933909068,0.121285931731272,0.132024550719622,0.0449572145687211,0.51924361168894,0.296707939983361,0.361247249809464,0.345588866409172,0.36389269341406,0.384951833497195,0.343695839804957,0.339036008206192,0.391907597462972,0.389407654574271,0.347064027748482,0.290661678098801,0.282003331604723,0.249946261673826,0.162731127913706,0.0980238903343005,0.0816721781560021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,181100000.0,190100000.0,0.0,291575000.0,153069000.0,111957000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303026000.0,330411000.0,199581000.0,79532000.0,50622000.0,20114000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,200000.0,6000000.0,78700000.0,-12772000.0,-2836000.0,-6820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
