date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,revenue,135538000.0,144083000.0,152020000.0,146008000.0,151086000.0,149207000.0,148184000.0,138824000.0,140583000.0,135413000.0,157164000.0,181711000.0,174480000.0,152922000.0,126492000.0,78941000.0,51144000.0,26506000.0,12989000.0,5098765.0,3215781.0,2515287.0,2565025.0,2467858.0,2217026.0,2487157.0,2400000.0,2300000.0,2200000.0,1800000.0,2100000.0,2300000.0
,costOfRevenue,45596000.0,20754000.0,20123000.0,19577000.0,19617000.0,19189000.0,18182000.0,17772000.0,17514000.0,44236000.0,51307000.0,55455000.0,49511000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,89942000.0,123329000.0,131897000.0,126431000.0,131469000.0,130018000.0,130002000.0,121052000.0,123069000.0,91177000.0,105857000.0,126256000.0,124969000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.663592498044829,0.855958024194388,0.867629259307986,0.865918305846255,0.870160041300981,0.871393433283961,0.877301193111267,0.871981789892238,0.875418791745801,0.673325308500661,0.673544832149856,0.694817594972236,0.716236817973407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,16865000.0,18804000.0,16915000.0,16907000.0,18154000.0,15004000.0,14356000.0,13980000.0,14277000.0,0.0,0.0,0.0,0.0,9041000.0,6086000.0,5132000.0,3575000.0,3161000.0,2005000.0,163404.0,97872.0,124358.0,126520.0,119328.0,106093.0,120013.0,200000.0,200000.0,400000.0,300000.0,100000.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,65277000.0,92258000.0,84739000.0,81774000.0,83839000.0,78999000.0,79660000.0,82568000.0,81854000.0,60865000.0,51815000.0,64423000.0,59243000.0,91725000.0,76189000.0,48001000.0,31599000.0,48435000.0,8391000.0,3307821.0,2309267.0,2263027.0,2425324.0,2103809.0,1793619.0,1857632.0,-1400000.0,-1400000.0,-1200000.0,-1100000.0,-1200000.0,-1500000.0
