Date,2019-02-02,2018-02-03,2017-01-28,2016-01-30,2015-01-31
Cash and cash equivalents,42074000.0,63484000.0,64440000.0,72514000.0,19784000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,42074000.0,63484000.0,64440000.0,72514000.0,19784000.0
Receivables,3681000.0,3131000.0,3485000.0,2702000.0,2355000.0
Inventories,34353000.0,24450000.0,31264000.0,17767000.0,12517000.0
Total current assets,93034000.0,101745000.0,105841000.0,101523000.0,38558000.0
Property, Plant & Equipment Net,23788000.0,36558000.0,51160000.0,47330000.0,35621000.0
Goodwill and Intangible Assets,5678000.0,4439000.0,2958000.0,2242000.0,1669000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0
Tax assets,4107000.0,8162000.0,14914000.0,8482000.0,4064000.0
Total non-current assets,29466000.0,46191000.0,68493000.0,57449000.0,40502000.0
Total assets,122500000.0,147936000.0,174334000.0,158972000.0,79060000.0
Payables,20951000.0,14392000.0,19681000.0,14435000.0,12441000.0
Short-term debt,0.0,0.0,0.0,0.0,4287000.0
Total current liabilities,30906000.0,24500000.0,27128000.0,18771000.0,19707000.0
Long-term debt,0.0,0.0,0.0,0.0,9094000.0
Total debt,0.0,0.0,0.0,0.0,13381000.0
Deferred revenue,14939000.0,13794000.0,12709000.0,9764000.0,6771000.0
Tax Liabilities,0.0,0.0,0.0,62000.0,444000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,24138000.0,22068000.0,13756000.0,6164000.0,59399000.0
Total liabilities,55044000.0,46568000.0,40884000.0,24935000.0,79106000.0
Other comprehensive income,1497000.0,1755000.0,3187000.0,6203000.0,2286000.0
Retained earnings (deficit),-47960000.0,-14721000.0,-142398000.0,-138465000.0,-4129000.0
Total shareholders equity,67456000.0,101368000.0,133450000.0,134037000.0,-46000.0
Investments,0.0,0.0,0.0,0.0,0.0
Net Debt,-42074000.0,-63484000.0,-64440000.0,-72514000.0,-6403000.0
Other Assets,12926000.0,10680000.0,6652000.0,8540000.0,3902000.0
Other Liabilities,9955000.0,10108000.0,7447000.0,4336000.0,2979000.0
