date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,504000000.0,544000000.0,421000000.0,17000000.0,-137000000.0,-137000000.0,32429000.0,134358000.0,122904000.0,174643000.0,101778000.0,47104000.0,-38421000.0,110113000.0,70946000.0,111603000.0,120643000.0,91696000.0,71595000.0,61529000.0,71622000.0,69600000.0,40100000.0,40100000.0,28900000.0
,depreciationAndAmortization,146000000.0,175000000.0,175000000.0,263000000.0,304000000.0,320000000.0,81371000.0,32110000.0,26177000.0,24000000.0,31209000.0,32913000.0,38581000.0,26902000.0,16087000.0,13104000.0,12255000.0,11580000.0,13619000.0,14482000.0,17335000.0,9000000.0,11300000.0,4300000.0,3800000.0
,deferredIncomeTax,-40000000.0,-42000000.0,2000000.0,-9000000.0,-44000000.0,-124000000.0,-44340000.0,7929000.0,8067000.0,10796000.0,-1347000.0,12550000.0,-23138000.0,-5477000.0,-6737000.0,-834000.0,-2358000.0,-697000.0,-616000.0,2873000.0,-6076000.0,1200000.0,2000000.0,-3200000.0,-500000.0
,stockBasedCompensation,51000000.0,48000000.0,45000000.0,35000000.0,27000000.0,31000000.0,19891000.0,13109000.0,14727000.0,14095000.0,11871000.0,11467000.0,14962000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,264000000.0,-70000000.0,-202000000.0,-210000000.0,-183000000.0,-260203000.0,81154000.0,19400000.0,139750000.0,135646000.0,34126000.0,34296000.0,-26829000.0,-106176000.0,-273530000.0,13304000.0,127130000.0,110256000.0,97166000.0,73711000.0,-46001000.0,73100000.0,64800000.0,36100000.0,-6700000.0
,accountsReceivables,130000000.0,-96000000.0,-31000000.0,161000000.0,34000000.0,-6000000.0,-69628000.0,-6488000.0,-8647000.0,-3269000.0,-4603000.0,8747000.0,-21891000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-42000000.0,51000000.0,-43000000.0,-110000000.0,34000000.0,-10000000.0,-2398000.0,2743000.0,11530000.0,-19545000.0,-33884000.0,22315000.0,-26222000.0,-134000.0,-13430000.0,-6204000.0,-15456000.0,-1659000.0,2922000.0,17284000.0,-7179000.0,-2700000.0,4200000.0,-900000.0,-1100000.0
,accountsPayables,47000000.0,-5000000.0,122000000.0,-40000000.0,125000000.0,-21000000.0,62188000.0,7544000.0,-14605000.0,-5439000.0,6619000.0,-16105000.0,17891000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,107000000.0,-209000000.0,-139000000.0,63000000.0,273000000.0,456000000.0,716203000.0,635049000.0,615649000.0,475899000.0,340253000.0,306127000.0,271831000.0,298660000.0,404836000.0,678366000.0,665062000.0,537932000.0,427676000.0,330510000.0,256799000.0,302800000.0,229700000.0,164900000.0,128800000.0
,otherNonCashItems,4000000.0,6000000.0,19000000.0,42000000.0,26000000.0,30000000.0,2113000.0,0.0,0.0,174643000.0,0.0,0.0,-1121000.0,14146000.0,17250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9300000.0,-24000000.0
,netCashProvidedByOperatingActivites,962000000.0,685000000.0,785000000.0,478000000.0,372000000.0,111000000.0,248325000.0,194766000.0,183331000.0,79621000.0,140459000.0,105698000.0,138282000.0,158120000.0,88252000.0,92590000.0,111256000.0,104519000.0,-13393000.0,14076000.0,133921000.0,23000000.0,31700000.0,-5300000.0,1500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-67000000.0,-61000000.0,-64000000.0,-50000000.0,-77000000.0,-122000000.0,-39291000.0,-21711000.0,-25943000.0,-28150000.0,-34218000.0,-25315000.0,-42273000.0,-26870000.0,-37288000.0,-14286000.0,-16243000.0,-8407000.0,-8481000.0,-9613000.0,-8948000.0,-11300000.0,-25600000.0,-5300000.0,-6000000.0
,acquisitionsNet,0.0,-262000000.0,-72000000.0,0.0,39000000.0,-52000000.0,-3399000000.0,-95000000.0,-32000000.0,161000000.0,0.0,0.0,-19000000.0,-287000000.0,-3000000.0,-8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-32000000.0,-22000000.0,-3000000.0,-1000000.0,-1000000.0,-2000000.0,-654152000.0,-422304000.0,-356734000.0,-991633000.0,-382091000.0,-329292000.0,-723791000.0,-1025089000.0,-1110472000.0,-1021813000.0,-1287388000.0,-1057241000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,6000000.0,10000000.0,2000000.0,0.0,0.0,28000000.0,980707000.0,386194000.0,309438000.0,911797000.0,376693000.0,313956000.0,791290000.0,1281979000.0,1131915000.0,1033177000.0,1180960000.0,951702000.0,0.0,0.0,0.0,6900000.0,0.0,11500000.0,300000.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14796000.0,0.0,0.0,-13754000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000000.0
,netCashUsedForInvestingActivites,-641000000.0,-335000000.0,-137000000.0,-51000000.0,-39000000.0,-148000000.0,-3111336000.0,-153149000.0,-105535000.0,53220000.0,-39616000.0,-40651000.0,21434000.0,-56741000.0,-18526000.0,-24333000.0,-122671000.0,-127626000.0,-8481000.0,-9613000.0,-97424000.0,-4400000.0,-25600000.0,6200000.0,-6700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
