Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,208637000.0,228753000.0,236602000.0,318431000.0
Revenue Growth,-0.0879,129.3436,-0.257,-0.1281
Cost of Revenue,54470000.0,77794000.0,80532000.0,91265000.0
Gross Profit,154167000.0,150959000.0,156070000.0,227166000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,24540000.0,29352000.0,27226000.0,37203000.0
Operating Expenses,99066000.0,230453000.0,191154000.0,296490000.0
Operating Income,55101000.0,-79494000.0,45448000.0,21941000.0
Interest Expense,4500000.0,5592000.0,-67103000.0,-163148000.0
Earnings before Tax,49784000.0,-85077000.0,1333009000.0,-1806836000.0
Income Tax Expense,0.0,0.0,0.0,-9641000.0
Net Income - Non-Controlling int,0.0,0.0,,
Net Income - Discontinued ops,0.0,0.0,,
Net Income,49784000.0,-85077000.0,1333009000.0,-1797195000.0
Preferred Dividends,1394000.0,0.0,,
Net Income Com,48390000.0,-85077000.0,1316207000.0,-1798143000.0
EPS,1.91,-3.39,,
EPS Diluted,1.91,-3.39,,
Weighted Average Shs Out,25302262.0,25173346.0,,
Weighted Average Shs Out (Dil),25337000.0,25119000.0,,
Dividend per Share,0.0,0.0,,
Gross Margin,0.7389,0.6599,0.6596,0.7134
EBITDA Margin,0.557,-0.06,,
EBIT Margin,0.2602,-0.3475,0.1921,0.0689
Profit Margin,0.232,-0.372,,
Free Cash Flow margin,0.2358,-0.0278,,
EBITDA,116284000.0,-13653000.0,,
EBIT,54284000.0,-79485000.0,45448000.0,21941000.0
Consolidated Income,49784000.0,-85077000.0,,
Earnings Before Tax Margin,0.2386,-0.3719,5.634,-5.6742
Net Profit Margin,0.2386,-0.3719,5.634,-5.6439
