date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2008-12-27_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2005-01-01_FY,2003-12-27_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,2000-01-01_FY,1999-01-02_FY,1997-12-27_FY,1996-12-28_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-11-30_FY,1988-11-30_FY,1987-11-30_FY,1986-11-30_FY,1985-11-30_FY
,revenue,6971000000.0,7070100000.0,7159000000.0,6613800000.0,6086500000.0,5966900000.0,6330300000.0,6140000000.0,6035600000.0,6026300000.0,6512700000.0,5952700000.0,6710400000.0,6307800000.0,5575900000.0,5473500000.0,5340900000.0,4762600000.0,4206900000.0,3803300000.0,3893500000.0,3768200000.0,3459900000.0,3345700000.0,3222500000.0,3113900000.0,2856700000.0,2608700000.0,2622900000.0,2545100000.0,2590200000.0,1732400000.0,1582000000.0,1465500000.0,1131200000.0,932700000.0
,costOfRevenue,5048000000.0,5166000000.0,5243500000.0,4801600000.0,4386800000.0,4321100000.0,4679100000.0,4502300000.0,4458500000.0,4504900000.0,4686700000.0,4366200000.0,4983400000.0,4585400000.0,4047500000.0,3852400000.0,3761400000.0,3304600000.0,2853200000.0,2563100000.0,2561300000.0,2486800000.0,2315400000.0,2263000000.0,2204200000.0,2048700000.0,1846400000.0,1695200000.0,1690800000.0,1656600000.0,1691800000.0,1142600000.0,1023300000.0,945000000.0,730100000.0,599800000.0
,grossProfit,1923000000.0,1904100000.0,1915500000.0,1812200000.0,1699700000.0,1645800000.0,1651200000.0,1637700000.0,1577100000.0,1521400000.0,1826000000.0,1586500000.0,1727000000.0,1722400000.0,1528400000.0,1621100000.0,1579500000.0,1458000000.0,1353700000.0,1240200000.0,1332200000.0,1281400000.0,1144500000.0,1082700000.0,1018300000.0,1065200000.0,1010300000.0,913500000.0,932100000.0,888500000.0,898400000.0,589800000.0,558700000.0,520500000.0,401100000.0,332900000.0
,grossProfitRatio,0.27585712236408,0.269317265668095,0.267565302416539,0.274002842541353,0.279257372874394,0.275821615914461,0.260840718449363,0.266726384364821,0.261299622241368,0.252460050113668,0.280375266786433,0.266517714650495,0.257361707200763,0.273058752655442,0.274108215714055,0.296172467342651,0.295736673594338,0.30613530424558,0.321780883786161,0.326085241763731,0.342160010273533,0.340056260283424,0.330789907222752,0.323609409092268,0.31599689681924,0.342079064838306,0.353659817271677,0.350174416375973,0.355370010293949,0.349102196377353,0.346845803412864,0.340452551373817,0.353160556257901,0.355168884339816,0.354579207920792,0.356920767663772
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,92600000.0,98200000.0,93400000.0,0.0,91900000.0,102500000.0,96000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1060000000.0,984300000.0,1056300000.0,986900000.0,1097500000.0,1016200000.0,1052800000.0,1083000000.0,1179400000.0,1170900000.0,1370400000.0,1268800000.0,1304300000.0,1182500000.0,1011100000.0,1132800000.0,1112400000.0,1034900000.0,913100000.0,830500000.0,851300000.0,842600000.0,773200000.0,739800000.0,712400000.0,689800000.0,691900000.0,642700000.0,665700000.0,653900000.0,752700000.0,385300000.0,367700000.0,359500000.0,273100000.0,219000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,53000000.0,53000000.0,69000000.0,36000000.0,-41400000.0,68000000.0,68000000.0,36000000.0,3900000.0,0.0,27000000.0,191000000.0,36000000.0,59000000.0,36200000.0,0.0,35200000.0,30500000.0,32100000.0,-300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1000000.0,1653500000.0,1255900000.0,1222700000.0,1097500000.0,1236900000.0,1286800000.0,1274600000.0,1321600000.0,1170900000.0,1474700000.0,2377400000.0,1456400000.0,1347100000.0,1102800000.0,1132800000.0,1206100000.0,1123100000.0,988900000.0,880400000.0,905900000.0,951000000.0,807800000.0,771500000.0,747700000.0,797700000.0,794400000.0,738100000.0,759600000.0,746200000.0,842800000.0,428200000.0,407000000.0,395800000.0,299700000.0,240000000.0
,costAndExpenses,5049000000.0,6819500000.0,6499400000.0,6024300000.0,5484300000.0,5558000000.0,5965900000.0,5776900000.0,5780100000.0,5675800000.0,6161400000.0,6743600000.0,6439800000.0,5932500000.0,5150300000.0,4985200000.0,4967500000.0,4427700000.0,3842100000.0,3443500000.0,3467200000.0,3437800000.0,3123200000.0,3034500000.0,2951900000.0,2846400000.0,2640800000.0,2433300000.0,2450400000.0,2402800000.0,2534600000.0,1570800000.0,1430300000.0,1340800000.0,1029800000.0,839800000.0
,interestExpense,-70000000.0,75800000.0,58500000.0,63000000.0,59900000.0,60500000.0,63300000.0,59000000.0,72800000.0,71000000.0,0.0,-85000000.0,-115000000.0,-105000000.0,-55000000.0,0.0,-58000000.0,-57000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,154000000.0,179000000.0,181000000.0,178700000.0,180100000.0,188300000.0,201600000.0,204600000.0,220600000.0,246500000.0,247600000.0,267300000.0,278400000.0,234600000.0,197900000.0,201500000.0,188200000.0,179300000.0,152800000.0,156000000.0,156900000.0,150400000.0,127200000.0,116800000.0,113400000.0,107900000.0,102500000.0,95400000.0,93900000.0,92300000.0,90100000.0,42900000.0,39300000.0,36300000.0,26600000.0,21000000.0
