date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1997-08-31_FY,1996-08-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-85000000.0,648000000.0,471000000.0,-393000000.0,-609991000.0,-975109000.0,-547932000.0,-507922000.0,-332780000.0,-198756000.0,-76203000.0,-161490000.0,-356471000.0,-181777000.0,-145853000.0,-29798000.0,-24568000.0,-5288017.0,-5632308.0,-11665262.0,-780980.0,-1800000.0,-1600000.0,-400000.0,-1700000.0,-300000.0
,depreciationAndAmortization,932000000.0,794000000.0,449000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34293000.0,12713000.0,3131000.0,3702000.0,1324000.0,428680.0,368562.0,1243828.0,3371383.0,1400000.0,0.0,0.0,0.0,0.0
,deferredIncomeTax,40000000.0,-521000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045000.0,-2045000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,110000000.0,131000000.0,113000000.0,91000000.0,100523000.0,168157000.0,102003000.0,271367000.0,58696000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-499000000.0,-154000000.0,374000000.0,956351000.0,1567149000.0,-2431902000.0,672233000.0,765369000.0,582308000.0,-92784000.0,-120787000.0,-130396000.0,-77052000.0,-339527000.0,-43103000.0,504389000.0,305596474.0,1568761.0,-882993.0,-1764632.0,4534390.0,-1600000.0,1500000.0,-2600000.0,-1000000.0,300000.0
,accountsReceivables,0.0,0.0,-133000000.0,-141000000.0,-207470000.0,-662000.0,67000.0,-31000.0,704000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,21000000.0,11000000.0,-73000000.0,-73000000.0,-119302000.0,-27876000.0,-18191000.0,-26576000.0,-483000.0,-16342000.0,31390000.0,-32628000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,52000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-116000000.0,2338000000.0,2492000000.0,2118000000.0,1161649000.0,-405500000.0,2026402000.0,1354169000.0,588800000.0,6492000.0,99276000.0,220063000.0,350459000.0,427511000.0,767038000.0,810141000.0,305752000.0,155526.0,-1413235.0,-530242.0,1234390.0,-3300000.0,-1700000.0,-3200000.0,-600000.0,400000.0
,otherNonCashItems,675000000.0,596000000.0,133000000.0,140000000.0,145074000.0,48692000.0,171186000.0,132910000.0,126413000.0,-140317000.0,71899000.0,4719000.0,83415000.0,57423000.0,60993000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,0.0
,netCashProvidedByOperatingActivites,1265000000.0,1833000000.0,1990000000.0,1231000000.0,-403842000.0,-265622000.0,-124119000.0,-52436000.0,-107840000.0,-42764000.0,-16920000.0,-97857000.0,-142145000.0,-84291000.0,-80426000.0,-18394000.0,-661000.0,-7558864.0,-2764325.0,-2212277.0,5203406.0,500000.0,-1800000.0,-500000.0,-1000000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-1839000000.0,-3056000000.0,-3643000000.0,-3357000000.0,-4355598000.0,-6852583000.0,-2829558000.0,-3114343000.0,-1117956000.0,-8934000.0,-4252000.0,-113313000.0,-611279000.0,-830201000.0,-455029000.0,-239377000.0,-2940000.0,-2855194.0,-1444978.0,-4751522.0,-6881531.0,-9500000.0,-2900000.0,-3100000.0,0.0,-100000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11000000.0,-545000000.0,-18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17806000.0,0.0,0.0,0.0,-98442000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4000000.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108230000.0,0.0,16702000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-8000000.0,-2000000.0,14000000.0,17000000.0,-57813000.0,6193160000.0,2617571000.0,3096042000.0,1578566000.0,4609000.0,4904000.0,125297000.0,461515000.0,488732000.0,-1085347000.0,-168007000.0,1744000.0,1011680.0,-250000.0,-200000.0,2000000.0,-100000.0,0.0,100000.0,-9500000.0,0.0
,netCashUsedForInvestingActivites,-1947000000.0,-3163000000.0,-3654000000.0,-3381000000.0,-4413411000.0,-659423000.0,-211987000.0,-29423000.0,-84534000.0,-22131000.0,108986000.0,11984000.0,-133062000.0,-439894000.0,-1539928000.0,-406149000.0,1185000.0,29486.0,1993646.0,441104.0,-4881531.0,-9300000.0,-2900000.0,-3000000.0,-9500000.0,-4100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
