date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,51533000000.0,51336000000.0,46677000000.0,43614000000.0,41490000000.0,39678000000.0,36918000000.0,34182000000.0,33013000000.0,32506000000.0,30683000000.0,30052000000.0,28374000000.0,26858000000.0,25477000000.0,24455000000.0,23502000000.0,21808000000.0,19729000000.0,17953000000.0,16670000000.0,16657000000.0,18681000000.0,18819000000.0,19909000000.0,17695000000.0,11132000000.0
,costOfRevenue,32243000000.0,32041000000.0,29149000000.0,27375000000.0,25830000000.0,24753000000.0,22903000000.0,21616000000.0,20806000000.0,5179000000.0,4961000000.0,4868000000.0,4620000000.0,4395000000.0,4322000000.0,4126000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,19290000000.0,19295000000.0,17528000000.0,16239000000.0,15660000000.0,14925000000.0,14015000000.0,12566000000.0,12207000000.0,27327000000.0,25722000000.0,25184000000.0,23754000000.0,22463000000.0,21155000000.0,20329000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.374323249180137,0.375857098332554,0.375516849840392,0.372334571467877,0.377440347071584,0.37615303190685,0.379625115119996,0.367620384997952,0.369763426528943,0.840675567587522,0.838314376038849,0.838014108877945,0.837174878409812,0.836361605480676,0.830356792400989,0.831281946432222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13440000000.0,12484000000.0,11958000000.0,11440000000.0,10714000000.0,10409000000.0,9928000000.0,0.0,0.0,0.0,7279000000.0,6639000000.0,6749000000.0,7811000000.0,7631000000.0,7842000000.0,7101000000.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,12028000000.0,12077000000.0,10886000000.0,10182000000.0,9462000000.0,8960000000.0,8450000000.0,7774000000.0,7391000000.0,22989000000.0,21557000000.0,21383000000.0,20819000000.0,19305000000.0,18077000000.0,17425000000.0,20798000000.0,19011000000.0,17680000000.0,15728000000.0,15449000000.0,14786000000.0,16858000000.0,17648000000.0,16755000000.0,15343000000.0,9624000000.0
,costAndExpenses,44271000000.0,44118000000.0,40035000000.0,37557000000.0,35292000000.0,33713000000.0,31353000000.0,29390000000.0,28197000000.0,28168000000.0,26518000000.0,26251000000.0,25439000000.0,23700000000.0,22399000000.0,21551000000.0,20798000000.0,19011000000.0,17680000000.0,15728000000.0,15449000000.0,14786000000.0,16858000000.0,17648000000.0,16755000000.0,15343000000.0,9624000000.0
,interestExpense,1584000000.0,1824000000.0,1755000000.0,1690000000.0,1707000000.0,1665000000.0,1743000000.0,1848000000.0,1798000000.0,2037000000.0,2097000000.0,1987000000.0,2021000000.0,2215000000.0,955000000.0,655000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2721000000.0,2596000000.0,2278000000.0,2131000000.0,1966000000.0,1904000000.0,1820000000.0,1753000000.0,1679000000.0,1465000000.0,1421000000.0,1425000000.0,1416000000.0,1426000000.0,1391000000.0,1374000000.0,1250000000.0,1112000000.0,1010000000.0,1048000000.0,1033000000.0,1094000000.0,1247000000.0,1238000000.0,1155000000.0,981000000.0,609000000.0
,EBITDA,9983000000.0,9814000000.0,8920000000.0,8188000000.0,8164000000.0,7869000000.0,7385000000.0,6545000000.0,6495000000.0,5803000000.0,5586000000.0,5226000000.0,4351000000.0,4584000000.0,4469000000.0,4278000000.0,3954000000.0,3909000000.0,3059000000.0,3273000000.0,2254000000.0,2965000000.0,3070000000.0,2409000000.0,4309000000.0,3333000000.0,2117000000.0
