date,,2021-01-03_FY,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2017-01-01_FY,2016-01-03_FY,2014-12-28_FY,2013-12-29_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,revenue,6468759000.0,5634835000.0,5207336000.0,4664612000.0,4046385000.0,3593031000.0,2967424000.0,2437900000.0,1794823000.0,1105879000.0,516816000.0
,costOfRevenue,4089470000.0,3740017000.0,3459861000.0,3314487000.0,2682937000.0,2541403000.0,2082221000.0,1712600000.0,1264514000.0,794905000.0,366947000.0
,grossProfit,2379289000.0,1894818000.0,1747475000.0,1350125000.0,1363448000.0,1051628000.0,885203000.0,725300000.0,530309000.0,310974000.0,149869000.0
,grossProfitRatio,0.367812280531706,0.336268586391616,0.335579459439529,0.289439936269083,0.336954590331864,0.292685479195699,0.298306881658974,0.297510152180155,0.295465903880215,0.281200746193752,0.289985217175939
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1863869000.0,1556967000.0,1416519000.0,148408000.0,1072223000.0,822874000.0,685492000.0,585800000.0,86364000.0,58528000.0,23277000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,625000.0,0.0,0.0,0.0,0.0,562000.0,358000.0,295000.0
,operatingExpenses,1987993000.0,1677458000.0,1524564000.0,1122929000.0,1150516000.0,828355000.0,686630000.0,604500000.0,0.0,0.0,0.0
,costAndExpenses,6077463000.0,5417475000.0,4984425000.0,4437416000.0,3833453000.0,3369758000.0,2768851000.0,2317100000.0,1721983000.0,1125218000.0,507895000.0
,interestExpense,14787000.0,-21192000.0,27435000.0,21177000.0,-14794000.0,-17723000.0,-25063000.0,-37200000.0,35488000.0,19813000.0,681000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,124124000.0,122804000.0,110749000.0,96744000.0,80414000.0,69169000.0,60362000.0,47200000.0,35773000.0,32202000.0,867000.0
,EBITDA,515420000.0,340164000.0,333660000.0,323940000.0,293346000.0,292442000.0,258935000.0,168000000.0,108613000.0,12863000.0,9788000.0
,EBITDARatio,0.0796783432494548,0.0603680498186726,0.0640749895916069,0.0694462904953295,0.0724958203433435,0.081391449169239,0.0872591850709572,0.0689117683251979,0.0605146022755447,0.0116314714358442,0.0189390421349184
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,391296000.0,217360000.0,222911000.0,227196000.0,212932000.0,223273000.0,198573000.0,120800000.0,72840000.0,-19339000.0,8921000.0
,operatingIncomeRatio,0.0604901187383855,0.0385743327000702,0.0428071090476973,0.0487063018317494,0.052622773166666,0.0621405715675707,0.0669176363067765,0.0495508429385947,0.0405833890027039,-0.0174874466374712,0.0172614624934213
,totalOtherIncomeExpensesNet,369000.0,0.0,320000.0,-501000.0,454000.0,443000.0,596000.0,500000.0,-2585000.0,-6024000.0,-59000.0
,incomeBeforeTax,376878000.0,196168000.0,195796000.0,205518000.0,198592000.0,205993000.0,174106000.0,84100000.0,34767000.0,-45176000.0,8181000.0
,incomeBeforeTaxRatio,0.0582612522741997,0.0348134417423048,0.037600031954919,0.0440589699636326,0.0490788691634632,0.0573312615449185,0.0586724377776819,0.0344969030723163,0.0193707123209364,-0.0408507621539065,0.0158296182780719
,incomeTaxExpense,89428000.0,46539000.0,37260000.0,47078000.0,74286000.0,77002000.0,66414000.0,32741000.0,15267000.0,-17731000.0,3320000.0
,netIncome,287450000.0,149629000.0,158536000.0,158440000.0,124306000.0,128991000.0,107692000.0,51300000.0,19500000.0,-27445000.0,4861000.0
,netIncomeRatio,0.0444366531509367,0.0265542824235315,0.0304447418027183,0.0339663834848429,0.0307202601828546,0.0359003303895792,0.0362914096536255,0.0210427006850158,0.0108645810756827,-0.0248173624781735,0.00940566855515309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.44,1.24959,1.22161,1.05871582928508,0.83063,0.82752,0.69781,0.36695,0.144713504367379,-0.194901111387281,0.036074
,EPSDiluted,2.43,1.24959,1.22161,1.05871582928508,0.83063,0.82752,0.69781,0.36695,0.142755697416488,-0.190787690040389,0.035586
,weightedAverageShsOut,117821000.0,119742000.0,129776000.0,149653000.0,149653000.0,155877000.0,154328000.0,139800000.0,134749000.0,140815000.0,134749000.0
,weightedAverageShsOutDil,118224000.0,119742000.0,129776000.0,149653000.0,149653000.0,155877000.0,154328000.0,139800000.0,136597000.0,143851000.0,136597000.0
