date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,7188000000.0,6707000000.0,8359000000.0,7644000000.0,7357000000.0,7142000000.0,8521000000.0,8173000000.0,7745000000.0,7467000000.0,7592000000.0,7792000000.0,9600000000.0,11770000000.0,12778000000.0,12642000000.0,12074000000.0,10936000000.0,9419400000.0,8358000000.0,7243000000.0,6307000000.0,4345000000.0,3760000000.0,3237000000.0,2927000000.0,4468000000.0
,costOfRevenue,4601000000.0,4336000000.0,5670000000.0,5033000000.0,4901000000.0,4889000000.0,6134000000.0,5918000000.0,5794000000.0,5683000000.0,5752000000.0,5774000000.0,7224000000.0,8559000000.0,9259000000.0,9033000000.0,8356000000.0,7586000000.0,6450590000.0,5806800000.0,4726030000.0,3859100000.0,2686200000.0,2280900000.0,1960500000.0,1756200000.0,2881200000.0
,grossProfit,2587000000.0,2371000000.0,2689000000.0,2611000000.0,2456000000.0,2253000000.0,2387000000.0,2255000000.0,1951000000.0,1784000000.0,1840000000.0,2018000000.0,2376000000.0,3211000000.0,3519000000.0,3609000000.0,3718000000.0,3350000000.0,2968810000.0,2551200000.0,2516970000.0,2447900000.0,1658800000.0,1479100000.0,1276500000.0,1170800000.0,1586800000.0
,grossProfitRatio,0.359905397885365,0.353511256895781,0.321689197272401,0.341575091575092,0.333831724887862,0.315457854942593,0.280131439971834,0.275908479138627,0.251904454486766,0.23891790545065,0.242360379346681,0.258983572895277,0.2475,0.272812234494478,0.275395210518078,0.285476981490271,0.307934404505549,0.306327724945135,0.315180372422872,0.305240488155061,0.347503796769294,0.388124306326304,0.381772151898734,0.393377659574468,0.394346617238183,0.4,0.355147717099373
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,1274000000.0,1478000000.0,1442000000.0,1403000000.0,1339000000.0,1607000000.0,1582000000.0,1561000000.0,1585000000.0,1618000000.0,1701000000.0,1835000000.0,2025000000.0,2063000000.0,1969000000.0,2011000000.0,1856000000.0,1506540000.0,1418200000.0,1221940000.0,1354600000.0,842000000.0,775900000.0,696300000.0,678300000.0,956600000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-26000000.0,-21000000.0,-14000000.0,1000000.0,-2000000.0,3000000.0,1000000.0,-20000000.0,-4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1292000000.0,1274000000.0,1478000000.0,1442000000.0,1403000000.0,1339000000.0,1607000000.0,1582000000.0,1561000000.0,1585000000.0,1618000000.0,1701000000.0,1835000000.0,2252000000.0,2393000000.0,2032000000.0,2149000000.0,1926000000.0,1637710000.0,1511400000.0,1460270000.0,1536400000.0,978300000.0,892000000.0,796000000.0,768400000.0,1077200000.0
,costAndExpenses,5893000000.0,5610000000.0,7148000000.0,6475000000.0,6304000000.0,6228000000.0,7741000000.0,7500000000.0,7355000000.0,7268000000.0,7370000000.0,7475000000.0,9059000000.0,10811000000.0,11652000000.0,11065000000.0,10505000000.0,9512000000.0,8088300000.0,7318200000.0,6186300000.0,5395500000.0,3664500000.0,3172900000.0,2756500000.0,2524600000.0,3958400000.0
,interestExpense,144000000.0,159000000.0,156000000.0,278000000.0,229000000.0,225000000.0,225000000.0,235000000.0,254000000.0,254000000.0,251000000.0,225000000.0,228000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,133000000.0,159000000.0,156000000.0,127000000.0,134000000.0,133000000.0,167000000.0,186000000.0,214000000.0,263000000.0,279000000.0,254000000.0,238000000.0,248000000.0,244000000.0,241000000.0,237000000.0,244000000.0,220300000.0,93200000.0,238330000.0,181800000.0,136300000.0,116100000.0,99700000.0,90100000.0,120600000.0
,EBITDA,1428000000.0,1256000000.0,1367000000.0,1296000000.0,1187000000.0,1047000000.0,947000000.0,859000000.0,604000000.0,462000000.0,501000000.0,571000000.0,779000000.0,1207000000.0,1370000000.0,1818000000.0,1806000000.0,1668000000.0,1551400000.0,1133000000.0,1295030000.0,1093300000.0,816800000.0,703200000.0,580200000.0,492500000.0,630200000.0
