date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY,1989-06-30_FY,1988-06-30_FY,1987-06-30_FY,1986-06-30_FY
,revenue,17095000000.0,47007000000.0,44438000000.0,41244000000.0,39639000000.0,40704000000.0,40362000000.0,37773000000.0,36670000000.0,35115000000.0,31755000000.0,28063000000.0,22697000000.0,19154000000.0,17171000000.0,16191000000.0,15002000000.0,13303000000.0,13305000000.0,13879000000.0,16741000000.0,15888000000.0,14711000000.0,14138000000.0,13590000000.0,12455000000.0,12194000000.0,12359000000.0,11996700000.0,10836800000.0,9170600000.0,8582200000.0,8089500000.0,6915400000.0,5318200000.0,4372400000.0
,costOfRevenue,23546000000.0,36625000000.0,35510000000.0,31094000000.0,28991000000.0,29197000000.0,33943000000.0,30848000000.0,30861000000.0,20907000000.0,15809000000.0,13105000000.0,12578000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248000000.0,0.0,261000000.0,4861600000.0,4465900000.0,3814100000.0,5225200000.0,4665300000.0,4152200000.0,3179300000.0,2919000000.0
,grossProfit,-6451000000.0,10382000000.0,8928000000.0,10150000000.0,10648000000.0,11507000000.0,6419000000.0,6925000000.0,5809000000.0,14208000000.0,15946000000.0,14958000000.0,10119000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12207000000.0,0.0,12098000000.0,7135100000.0,6370900000.0,5356500000.0,3357000000.0,3424200000.0,2763200000.0,2138900000.0,1453400000.0
,grossProfitRatio,-0.377361801696402,0.220860722871062,0.200909131824114,0.246096401900883,0.268624334619945,0.282699488993711,0.159035726673604,0.183332009636513,0.158412871557131,0.404613413071337,0.502157140607778,0.533015001959876,0.445829845354012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980088317944601,0.0,0.97888178655231,0.594755224353364,0.587894950538905,0.5840948247661,0.391158444221761,0.423289449286112,0.399571969806519,0.402184949795043,0.332403256792608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7158000000.0,8613000000.0,6838000000.0,4802000000.0,5159000000.0,1948000000.0,1959000000.0,2078000000.0,8297000000.0,8324000000.0,2336000000.0,8369000000.0,7954000000.0,7339000000.0,7173000000.0,6211000000.0,5952000000.0,1751000000.0,5907000000.0,6952700000.0,6469200000.0,5340600000.0,2478300000.0,2352800000.0,1912000000.0,1456300000.0,1141100000.0
,SellingAndMarketingExpenses,582000000.0,1993000000.0,1941000000.0,1787000000.0,1710000000.0,1672000000.0,1700000000.0,1603000000.0,1590000000.0,1682000000.0,1509000000.0,1405000000.0,1030000000.0,751000000.0,0.0,0.0,502000000.0,479000000.0,539000000.0,616000000.0,688000000.0,644000000.0,755000000.0,681000000.0,677000000.0,594000000.0,618000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,348000000.0,-238000000.0,184000000.0,-17000000.0,72000000.0,-164000000.0,-216000000.0,-21000000.0,-27000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,29564000000.0,3764000000.0,3664000000.0,4036000000.0,3696000000.0,3670000000.0,3497000000.0,3123000000.0,3182000000.0,11991000000.0,11633000000.0,11337000000.0,7714000000.0,18058000000.0,17113000000.0,18192000000.0,16435000000.0,14089000000.0,14614000000.0,15481000000.0,15104000000.0,14600000000.0,12841000000.0,12445000000.0,12008000000.0,10915000000.0,11533000000.0,12019000000.0,7628000000.0,7045800000.0,5806500000.0,2937500000.0,2745900000.0,2266100000.0,1734300000.0,1506500000.0
,costAndExpenses,21345000000.0,40389000000.0,39174000000.0,35130000000.0,32687000000.0,32867000000.0,37440000000.0,33971000000.0,34043000000.0,32898000000.0,27442000000.0,24442000000.0,20292000000.0,18058000000.0,17113000000.0,18192000000.0,16435000000.0,14089000000.0,14614000000.0,15481000000.0,15104000000.0,14600000000.0,12841000000.0,12445000000.0,12008000000.0,11163000000.0,11533000000.0,12280000000.0,12489600000.0,11511700000.0,9620600000.0,8162700000.0,7411200000.0,6418300000.0,4913600000.0,4425500000.0
,interestExpense,929000000.0,301000000.0,311000000.0,396000000.0,388000000.0,481000000.0,650000000.0,852000000.0,1005000000.0,901000000.0,1004000000.0,1278000000.0,705000000.0,507000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
