date,,2021-04-30_FY,2020-04-30_FY,2019-04-30_FY,2018-04-30_FY,2017-04-30_FY
,revenue,40392000.0,40299000.0,36257000.0,35868000.0,34574000.0
,costOfRevenue,24305000.0,23134000.0,23003000.0,24345000.0,26540000.0
,grossProfit,16087000.0,17165000.0,13254000.0,11523000.0,8034000.0
,grossProfitRatio,0.398271935036641,0.425941090349636,0.365556995890449,0.321261291401807,0.232371145947822
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,4807000.0,4725000.0,4435000.0,5171000.0,5225000.0
,SellingAndMarketingExpenses,3745000.0,3350000.0,3406000.0,3780000.0,3473000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,8552000.0,8075000.0,7841000.0,8951000.0,8698000.0
,costAndExpenses,32857000.0,31209000.0,30844000.0,33296000.0,35238000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1293000.0,266000.0,367000.0,1125000.0,4623000.0
,EBITDA,31569000.0,21750000.0,15593000.0,13023000.0,20108000.0
,EBITDARatio,0.781565656565657,0.539715625697908,0.430068676393524,0.363081298093008,0.581593104645109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,7535000.0,9090000.0,5413000.0,2572000.0,-664000.0
,operatingIncomeRatio,0.749554367201426,0.225563909774436,0.149295308492153,0.0717073714731794,-0.0192051830855556
,totalOtherIncomeExpensesNet,-22741000.0,-12394000.0,-9813000.0,-9326000.0,-16149000.0
,incomeBeforeTax,30276000.0,21484000.0,15226000.0,11898000.0,15485000.0
,incomeBeforeTaxRatio,0.749554367201426,0.533114965631902,0.419946493090989,0.331716293074607,0.447879909758778
,incomeTaxExpense,6996000.0,5821000.0,4076000.0,-2840000.0,5118000.0
,netIncome,23280000.0,15663000.0,11150000.0,14738000.0,10367000.0
,netIncomeRatio,0.576351752822341,0.388669694037073,0.307526822406708,0.410895505743281,0.299849597963788
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.43,1.62,1.15,1.52,1.07
,EPSDiluted,2.43,1.62,1.15,1.52,1.07
,weightedAverageShsOut,9596912.0,9646885.0,9683771.0,9703255.0,9721958.0
,weightedAverageShsOutDil,9596912.0,9646885.0,9683771.0,9703255.0,9721958.0
