date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY
,revenue,682954000.0,365635000.0,294490000.0,348201000.0,266277000.0,246616000.0,156142000.0,102664000.0,91206000.0,79297000.0,83193000.0,58852000.0,42954000.0
,costOfRevenue,311823000.0,152814000.0,129345000.0,151698000.0,85581000.0,98294000.0,70488000.0,37095000.0,32684000.0,28687000.0,29438000.0,21269000.0,19249000.0
,grossProfit,371131000.0,212821000.0,165145000.0,196503000.0,180696000.0,148322000.0,85654000.0,65569000.0,58522000.0,50610000.0,53755000.0,37583000.0,23705000.0
,grossProfitRatio,0.543420201067715,0.582058610362793,0.560783048660396,0.564337839351409,0.678601606597641,0.601428942161093,0.548564767967619,0.638675679887789,0.641646382913405,0.638233476676293,0.646148113423004,0.638601916672331,0.551869441728361
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,269147000.0,183875000.0,167924000.0,200539000.0,108013000.0,106444000.0,70863000.0,50516000.0,40102000.0,28565000.0,23781000.0,17847000.0,17501000.0
,GeneralAndAdministrativeExpenses,57519000.0,30672000.0,28302000.0,23782000.0,21201000.0,20322000.0,16153000.0,11614000.0,12300000.0,9141000.0,9212000.0,3947000.0,3169000.0
,SellingAndMarketingExpenses,61290000.0,47722000.0,43080000.0,42381000.0,26534000.0,26563000.0,20003000.0,15741000.0,14052000.0,12700000.0,8823000.0,7704000.0,6339000.0
,otherExpenses,10295000.0,11853000.0,2408000.0,3961000.0,3914000.0,221000.0,495000.0,876000.0,914000.0,0.0,0.0,0.0,0.0
,operatingExpenses,387956000.0,262269000.0,239306000.0,266702000.0,155748000.0,153329000.0,107019000.0,77871000.0,66454000.0,50406000.0,0.0,0.0,0.0
,costAndExpenses,699779000.0,415083000.0,368651000.0,418400000.0,241329000.0,251623000.0,177507000.0,114966000.0,99138000.0,79093000.0,71254000.0,50767000.0,46258000.0
,interestExpense,35221000.0,34920000.0,32209000.0,29842000.0,17406000.0,783000.0,0.0,876000.0,914000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,127650000.0,96694000.0,82719000.0,77855000.0,31216000.0,26884000.0,14114000.0,7508000.0,4908000.0,3185000.0,1820000.0,1291000.0,1430000.0
,EBITDA,110825000.0,47246000.0,8558000.0,7656000.0,56164000.0,21877000.0,-7251000.0,-4794000.0,-3024000.0,3389000.0,13759000.0,9376000.0,-1874000.0
,EBITDARatio,0.162273008138176,0.129216294938942,0.0290604095215457,0.0219873004385398,0.210923211542867,0.088708761799721,-0.0464384982900181,-0.0466960180783916,-0.0331557134399053,0.0427380607084757,0.165386510884329,0.159314891592469,-0.0436280672347162
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-16825000.0,-49448000.0,-74161000.0,-70199000.0,24948000.0,-5007000.0,-21365000.0,-12302000.0,-7932000.0,204000.0,11939000.0,8085000.0,-3304000.0
,operatingIncomeRatio,-0.0246356269968402,-0.135238694326309,-0.251828585011376,-0.201604820204422,0.0936919072995415,-0.0203028189574075,-0.136830577295026,-0.119827787734746,-0.0869679626340372,0.00257260678209768,0.14350967028476,0.13737850880174,-0.0769194952740141
,totalOtherIncomeExpensesNet,-3244000.0,11853000.0,2408000.0,3961000.0,3914000.0,221000.0,495000.0,876000.0,914000.0,0.0,-50000.0,73000.0,-124000.0
,incomeBeforeTax,-55290000.0,-72515000.0,-103962000.0,-96080000.0,11456000.0,-5569000.0,-20870000.0,-11426000.0,-7018000.0,713000.0,11889000.0,8158000.0,-3428000.0
,incomeBeforeTaxRatio,-0.0809571362053667,-0.198326199625309,-0.353023871778329,-0.275932579171226,0.0430228671646443,-0.022581665423168,-0.133660386058844,-0.111295098573989,-0.0769466921035897,0.00899151291978259,0.142908658180376,0.138618908448311,-0.0798063044186804
,incomeTaxExpense,4454000.0,396000.0,-8211000.0,-21176000.0,-15057000.0,7982000.0,1738000.0,1752000.0,13673000.0,-1218000.0,-14242000.0,829000.0,0.0
,netIncome,-59744000.0,-72911000.0,-95751000.0,-74904000.0,99456000.0,-13551000.0,-22608000.0,-13178000.0,-20691000.0,1931000.0,26131000.0,7329000.0,-3428000.0
,netIncomeRatio,-0.0874788053075317,-0.19940924692658,-0.325141770518524,-0.21511713062283,0.373505785328812,-0.0549477730560872,-0.144791279732551,-0.128360476895504,-0.226860074995066,0.0243514887070129,0.314100945993052,0.124532726160538,-0.0798063044186804
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.32098909589215,-1.61,-2.19,-1.78,2.45,-0.35,-0.7,-0.45,-0.73,0.0720542902023666,1.03,0.45,-1.570124
,EPSDiluted,-1.32098909589215,-1.61,-2.19,-1.78,2.25,-0.35,-0.7,-0.45,-0.73,0.0657531306032538,0.61,0.42,-1.570124
,weightedAverageShsOut,45226717.0,45226717.0,43690581.0,42165213.0,40565433.0,38580330.0,32707868.0,29493005.0,28378680.0,26799237.0,5086169.0,16150575.0,2183267.0
,weightedAverageShsOutDil,45226717.0,45226717.0,43690581.0,42165213.0,44124881.0,38580330.0,32707868.0,29493005.0,28378680.0,29367423.0,8546537.0,17266976.0,5634604.0
