Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,798000000.0,547000000.0,358000000.0,323000000.0,317000000.0
Revenue Growth,,,,,
Cost of Revenue,552000000.0,345000000.0,241000000.0,259000000.0,233000000.0
Gross Profit,246000000.0,202000000.0,117000000.0,64000000.0,84000000.0
R&D Expenses,,,,,
SG&A Expense,,,,,
Operating Expenses,143000000.0,118000000.0,87000000.0,68000000.0,51000000.0
Operating Income,102000000.0,84000000.0,30000000.0,-4000000.0,33000000.0
Interest Expense,11000000.0,9000000.0,2000000.0,2000000.0,2000000.0
Earnings before Tax,,,,,
Income Tax Expense,38000000.0,10000000.0,2000000.0,-1000000.0,0000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,19000000.0,14000000.0,4000000.0,-0000000.0,31000000.0
Preferred Dividends,,,,,
Net Income Com,19000000.0,14000000.0,4000000.0,-0000000.0,31000000.0
EPS,,,,,
EPS Diluted,,,,,
Weighted Average Shs Out,,,,,
Weighted Average Shs Out (Dil),,,,,
Dividend per Share,,,,,
Gross Margin,0.30827067669173,0.36928702010969,0.3268156424581,0.19814241486068,0.26498422712934
EBITDA Margin,0.21052631578947,0.24314442413163,0.15642458100559,0.058823529411765,0.15457413249211
EBIT Margin,0.085213032581454,0.060329067641682,0.022346368715084,0.0030959752321981,0.10410094637224
Profit Margin,0.023809523809524,0.025594149908592,0.011173184357542,-0,0.097791798107256
Free Cash Flow margin,,,,,
EBITDA,168000000.0,133000000.0,56000000.0,19000000.0,49000000.0
EBIT,68000000,33000000,8000000,1000000,33000000
Consolidated Income,19000000.0,14000000.0,4000000.0,-0000000.0,31000000.0
Earnings Before Tax Margin,0,0,0,0,0
Net Profit Margin,0.023809523809524,0.025594149908592,0.011173184357542,-0,0.097791798107256
