date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,417396000.0,334638000.0,315818000.0,306571000.0,270639000.0,237708000.0,226983000.0,213423000.0,202582000.0,184339000.0,141557000.0,120643000.0,104447000.0,75010000.0,52989000.0,42313000.0,35880000.0,26292000.0,13008000.0,20939000.0,8570000.0,3100000.0,386000.0
,costOfRevenue,169544000.0,151899000.0,120327000.0,107525000.0,90984000.0,69001000.0,67131000.0,69797000.0,60008000.0,58849000.0,45180000.0,39349000.0,33501000.0,28916000.0,20737000.0,19992000.0,21158000.0,16462000.0,10325000.0,14616000.0,1813000.0,-600000.0,0.0
,grossProfit,247852000.0,182739000.0,195491000.0,199046000.0,179655000.0,168707000.0,159852000.0,143626000.0,142574000.0,125490000.0,96377000.0,81294000.0,70946000.0,46094000.0,32252000.0,22321000.0,14722000.0,9830000.0,2683000.0,6323000.0,6757000.0,3700000.0,0.0
,grossProfitRatio,0.593805403022549,0.546079644272318,0.618998917097822,0.649265586112189,0.663817853302739,0.709723694616925,0.704246573531939,0.672964019810423,0.703784146666535,0.680756649433923,0.680835281900577,0.673839344180765,0.679253592731242,0.614504732702306,0.608654626431901,0.527521092808357,0.410312151616499,0.373877985699072,0.206257687576876,0.30197239600745,0.788448074679113,1.19354838709677,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,53651000.0,56228000.0,47164000.0,45717000.0,48659000.0,42690000.0,43135000.0,45041000.0,40775000.0,33394000.0,23410000.0,20752000.0,18628000.0,15383000.0,8673000.0,5600000.0,3802000.0,3207000.0,6181000.0,8280000.0,8953000.0,6200000.0,0.0
,GeneralAndAdministrativeExpenses,140216000.0,127183000.0,111816000.0,107322000.0,99511000.0,84760000.0,82785000.0,87301000.0,74840000.0,64878000.0,61716000.0,53143000.0,48965000.0,40729000.0,24160000.0,20217000.0,15084000.0,13098000.0,18290000.0,16527000.0,10649000.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,11542000.0,3100000.0,465000.0,-4000.0,129000.0,987000.0,-46000.0,6733000.0,262000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,205409000.0,194818000.0,167645000.0,161893000.0,156388000.0,131350000.0,129833000.0,136441000.0,119858000.0,101647000.0,85126000.0,73895000.0,67593000.0,56112000.0,32833000.0,25817000.0,18886000.0,16305000.0,24471000.0,24807000.0,23129000.0,0.0,0.0
,costAndExpenses,374953000.0,346717000.0,287972000.0,269418000.0,247372000.0,200351000.0,196964000.0,206238000.0,179866000.0,160496000.0,130306000.0,113244000.0,101094000.0,85028000.0,53570000.0,45809000.0,40044000.0,32767000.0,34796000.0,39423000.0,24942000.0,12600000.0,6265000.0
,interestExpense,11912000.0,0.0,0.0,0.0,0.0,0.0,6000.0,76000.0,198000.0,308000.0,419000.0,481000.0,592000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,30483000.0,11407000.0,8665000.0,8854000.0,8218000.0,3900000.0,3913000.0,4099000.0,4243000.0,3375000.0,8898000.0,8329000.0,7001000.0,11656000.0,6994000.0,2723000.0,1715000.0,1341000.0,3894000.0,2430000.0,3527000.0,1800000.0,0.0
,EBITDA,72926000.0,-672000.0,36511000.0,46007000.0,31485000.0,41257000.0,33932000.0,11284000.0,26959000.0,27218000.0,20149000.0,15728000.0,10354000.0,1638000.0,6413000.0,-773000.0,-2449000.0,-5134000.0,-17894000.0,-16054000.0,-12845000.0,-7700000.0,-5879000.0
