date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,revenue,3268145000.0,3706003000.0,3471263000.0,4088473000.0,4700622000.0,2828308000.0,2150011000.0,1757024000.0,1586117000.0,1516675000.0,1485029000.0,1154851000.0,843962000.0,448787589.8
,costOfRevenue,2213865000.0,2483448000.0,2346015000.0,3059407000.0,3610526000.0,2150506000.0,1615157000.0,1293372000.0,1085809000.0,796843000.0,708403000.0,579911000.0,436803000.0,232885950.4
,grossProfit,1054280000.0,1222555000.0,1125248000.0,1029066000.0,1090096000.0,677802000.0,534854000.0,463652000.0,500308000.0,719832000.0,776626000.0,574940000.0,407159000.0,215901639.4
,grossProfitRatio,0.322592785815807,0.329885054059589,0.324160975414424,0.251699350833429,0.231904628791679,0.239649288549903,0.248768029558919,0.263884841641321,0.315429441838149,0.474611897736826,0.522970258493269,0.49784777430162,0.482437597901327,0.481077561650525
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,463634000.0,475107000.0,468430000.0,534145000.0,487234000.0,456001000.0,396692000.0,349205000.0,356033000.0,333281000.0,271444000.0,248744000.0,-239229000.0,77799102.0
,SellingAndMarketingExpenses,288460000.0,278085000.0,231075000.0,221785000.0,588822000.0,143279000.0,107263000.0,96461000.0,78449000.0,77802000.0,73567000.0,0.0,436588000.0,0.0
,otherExpenses,11907000.0,9664000.0,11807000.0,14284000.0,11452000.0,13042000.0,2330000.0,-4601000.0,6742000.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,753192000.0,699505000.0,755930000.0,1076056000.0,599280000.0,503955000.0,445666000.0,434482000.0,411083000.0,345011000.0,248744000.0,197359000.0,77799102.0
