date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-84819000.0,-24458000.0,139537000.0,88667000.0,96892000.0
,depreciationAndAmortization,0.0,0.0,21689000.0,35993000.0,46272000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,3570000.0,2361000.0,1434000.0,0.0,0.0
,changeInWorkingCapital,15509000.0,-24421000.0,122950000.0,54612000.0,-68247000.0
,accountsReceivables,12853000.0,-6035000.0,-6124000.0,2672000.0,118000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,207000.0,-1234000.0,1138000.0,984000.0,846000.0
,otherWorkingCapital,5256000.0,69376000.0,93797000.0,-29153000.0,-83765000.0
,otherNonCashItems,155014000.0,183829000.0,-96687000.0,-52133000.0,33044000.0
,netCashProvidedByOperatingActivites,89274000.0,137311000.0,188923000.0,127139000.0,107961000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,-22000.0,0.0,-7301000.0,-5408000.0
,acquisitionsNet,-1000000.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,2680000.0,7614000.0,190628000.0,10844000.0,172223000.0
,netCashUsedForInvestingActivites,1680000.0,7592000.0,190628000.0,3543000.0,166815000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-46176000.0,-463082000.0,-175706000.0,-492319000.0,-183141000.0
,commonStockIssued,0.0,0.0,0.0,242100000.0,0.0
,commonStockRepurchased,0.0,0.0,-8844000.0,0.0,0.0
,dividendsPaid,-43253000.0,-63150000.0,-52751000.0,-31311000.0,-22465000.0
,otherFinancingActivites,0.0,273564000.0,33953000.0,140304000.0,-80572000.0
,netCashUsedProvidedByFinancingActivities,-89429000.0,-252668000.0,-203348000.0,-141226000.0,-286178000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1525000.0,-107765000.0,176203000.0,-10544000.0,-11402000.0
,cashAtEndOfPeriod,99790000.0,98265000.0,206030000.0,29827000.0,40371000.0
,cashAtBeginningOfPeriod,98265000.0,206030000.0,29827000.0,40371000.0,51773000.0
,operatingCashFlow,89274000.0,137311000.0,188923000.0,127139000.0,107961000.0
,capitalExpenditure,0.0,-22000.0,0.0,-7301000.0,-5408000.0
,freeCashFlow,89274000.0,137289000.0,188923000.0,119838000.0,102553000.0
