Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,6883000.0,1471000.0,6853000.0,1000000.0
Short-term investments,0.0,0.0,0.0,1207000000.0
Cash and short-term investments,6883000.0,1471000.0,6853000.0,1208000000.0
Receivables,198620000.0,79542000.0,51787000.0,179000000.0
Inventories,0.0,0.0,0.0,19000000.0
Total current assets,323315000.0,82095000.0,64246000.0,1543000000.0
Property Plant & Equipment Net,2397497000.0,1798644000.0,298378000.0,4023000000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,
Long-term investments,0.0,0.0,0.0,566000000.0
Tax assets,0.0,0.0,0.0,
Total non-current assets,2425794000.0,1803497000.0,298837000.0,
Total assets,2749109000.0,1885592000.0,363083000.0,9913000000.0
Payables,156286000.0,183820000.0,41231000.0,338000000.0
Short-term debt,0.0,0.0,0.0,
Total current liabilities,365473000.0,203344000.0,66594000.0,4301000000.0
Long-term debt,514639000.0,85339000.0,20000000.0,4447000000.0
Total debt,514639000.0,85339000.0,20000000.0,
Deferred revenue,0.0,0.0,0.0,
Tax Liabilities,356862000.0,0.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,888602000.0,97479000.0,22242000.0,
Total liabilities,1254075000.0,300823000.0,88836000.0,10182000000.0
Other comprehensive income,0.0,0.0,0.0,
Retained earnings (deficit),-151520000.0,0.0,-7784000000.0,-5612000000.0
Total shareholders equity,1495034000.0,1584769000.0,274247000.0,-269000000.0
Investments,0.0,0.0,0.0,
Net Debt,507756000.0,83868000.0,13147000.0,
Other Assets,117812000.0,1082000.0,5606000.0,
Other Liabilities,209187000.0,19524000.0,25363000.0,
