Date,1995-12,1994-12,1993-12,1992-12,1991-12
Depreciation & Amortization,6000000.0,4000000.0,3000000.0,1000000.0,1000000.0
Stock-based compensation,,,,,
Operating Cash Flow,-27000000.0,-15000000.0,-17000000.0,-14000000.0,-6000000.0
Capital Expenditure,-2000000.0,-2000000.0,-2000000.0,-2000000.0,-1000000.0
Acquisitions and disposals,,,,,
Investment purchases and sales,21000000,13000000,7000000,-9000000,-38000000
Investing Cash flow,20000000.0,2000000.0,-13000000.0,-12000000.0,-38000000.0
Issuance (repayment) of debt,,,,,
Issuance (buybacks) of shares,,,,,
Dividend payments,,,,,
Financing Cash Flow,40000000.0,1000000.0,44000000.0,0000000.0,66000000.0
Effect of forex changes on cash,,,,,
Net cash flow / Change in cash,32000000.0,-13000000.0,14000000.0,-26000000.0,23000000.0
Free Cash Flow,-29000000.0,-18000000.0,-19000000.0,-17000000.0,-6000000.0
Net Cash/Marketcap,,,,,
