Date,2017-12,2016-12,2015-12,2014-12,2013-12
Cash and cash equivalents,0000000.0,1000000.0,3000000.0,0000000.0,0000000.0
Short-term investments,000000.0,2000000.0,000000.0,000000.0,000000.0
Cash and short-term investments,000000.0,2000000.0,000000.0,000000.0,000000.0
Receivables,1000000.0,3000000.0,2000000.0,1000000.0,0000000.0
Inventories,,,,,
Total current assets,93000000.0,43000000.0,47000000.0,20000000.0,0000000.0
Property, Plant & Equipment Net,0000000.0,20000000.0,14000000.0,8000000.0,000000.0
Goodwill and Intangible Assets,11000000,22000000,28000000,13000000,0
Long-term investments,000000.0,0000000.0,0000000.0,000000.0,000000.0
Tax assets,,,,,
Total non-current assets,24000000.0,45000000.0,41000000.0,9000000.0,000000.0
Total assets,104000000.0,49000000.0,52000000.0,22000000.0,0000000.0
Payables,2000000.0,3000000.0,2000000.0,0000000.0,0000000.0
Short-term debt,9000000.0,1000000.0,0000000.0,4000000.0,000000.0
Total current liabilities,98000000.0,15000000.0,11000000.0,7000000.0,0000000.0
Long-term debt,2000000.0,42000000.0,41000000.0,9000000.0,000000.0
Total debt,2000000.0,42000000.0,41000000.0,9000000.0,000000.0
Deferred revenue,000000.0,3000000.0,3000000.0,2000000.0,000000.0
Tax Liabilities,0000000.0,0000000.0,000000.0,000000.0,000000.0
Deposit Liabilities,,,,,
Total non-current liabilities,24000000.0,45000000.0,41000000.0,9000000.0,000000.0
Total liabilities,122000000.0,60000000.0,52000000.0,16000000.0,0000000.0
Other comprehensive income,1000000.0,000000.0,000000.0,000000.0,000000.0
Retained earnings (deficit),-85000000.0,-45000000.0,-28000000.0,-9000000.0,-14000000.0
Total shareholders equity,-18000000.0,-10000000.0,0000000.0,6000000.0,-0000000.0
Investments,000000.0,0000000.0,0000000.0,000000.0,000000.0
Net Debt,11000000,42000000,38000000,13000000,0
Other Assets,91000000,1000000,3000000,0,0
Other Liabilities,108000000,8000000,5000000,1000000,0
