date,,2020-07-31_FY,2019-07-31_FY,2018-07-31_FY,2017-07-31_FY,2016-07-31_FY,2015-07-31_FY,2014-07-31_FY,2013-07-31_FY
,revenue,3408400000.0,2899600000.0,2273100000.0,1761600000.0,1378500000.0,928052000.0,598179000.0,396107000.0
,costOfRevenue,999500000.0,808400000.0,645300000.0,476600000.0,370000000.0,251499000.0,159628000.0,109756000.0
,grossProfit,2408900000.0,2091200000.0,1627800000.0,1285000000.0,1008500000.0,676553000.0,438551000.0,286351000.0
,grossProfitRatio,0.706753902124164,0.721202924541316,0.716114557212617,0.729450499545867,0.731592310482408,0.729003331709861,0.733143423624032,0.72291325323713
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,768100000.0,539500000.0,400700000.0,347400000.0,284200000.0,185828000.0,104813000.0,62482000.0
,GeneralAndAdministrativeExpenses,299600000.0,261800000.0,257800000.0,198300000.0,138400000.0,101565000.0,73149000.0,42719000.0
,SellingAndMarketingExpenses,1520200000.0,1344000000.0,1098400000.0,919100000.0,776000000.0,522696000.0,334763000.0,199771000.0
,otherExpenses,1200000.0,-2900000.0,-300000.0,-1100000.0,8400000.0,284000.0,-4930000.0,-519000.0
,operatingExpenses,2587900000.0,2145300000.0,1756900000.0,1464800000.0,1198600000.0,810089000.0,512725000.0,304972000.0
,costAndExpenses,3587400000.0,2953700000.0,2402200000.0,1941400000.0,1568600000.0,1061588000.0,672353000.0,414728000.0
,interestExpense,88700000.0,83900000.0,29600000.0,24500000.0,23400000.0,22325000.0,1883000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,253500000.0,153800000.0,96400000.0,59800000.0,42800000.0,28881000.0,19419000.0,9892000.0
,EBITDA,74500000.0,99700000.0,-32700000.0,-120000000.0,-147300000.0,-104655000.0,-54755000.0,-8729000.0
,EBITDARatio,0.0218577631733365,0.0343840529728238,-0.0143856407549162,-0.0681198910081744,-0.106855277475517,-0.112768465560119,-0.0915361455350322,-0.0220369748578036
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-179000000.0,-54100000.0,-129100000.0,-179800000.0,-190100000.0,-133536000.0,-74174000.0,-18621000.0
,operatingIncomeRatio,-0.0525173101748621,-0.0186577458959857,-0.0567946856715499,-0.102066303360581,-0.137903518317011,-0.143888489007082,-0.123999672338882,-0.0470100250689839
,totalOtherIncomeExpensesNet,-5500000.0,-6400000.0,1400000.0,-4500000.0,8400000.0,284000.0,-146103000.0,-519000.0
,incomeBeforeTax,-231800000.0,-74600000.0,-130200000.0,-194100000.0,-205100000.0,-155577000.0,-222160000.0,-18656000.0
,incomeBeforeTaxRatio,-0.0680084497124751,-0.025727686577459,-0.0572786063085654,-0.110183923705722,-0.148784911135292,-0.167638235788512,-0.371393846992288,-0.0470983850323271
,incomeTaxExpense,35200000.0,7300000.0,17700000.0,22500000.0,20800000.0,9405000.0,4292000.0,10590000.0
,netIncome,-267000000.0,-81900000.0,-147900000.0,-216600000.0,-225900000.0,-164982000.0,-226452000.0,-29246000.0
,netIncomeRatio,-0.0783358760708837,-0.0282452752103738,-0.0650653292859971,-0.122956403269755,-0.163873775843308,-0.177772366203618,-0.378568956783839,-0.0738335853696097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.76,-0.87,-1.61,-2.39,-2.59,-2.02,-3.05,-0.43
,EPSDiluted,-2.76,-0.87,-1.61,-2.39,-2.59,-2.02,-3.05,-0.43
,weightedAverageShsOut,96900000.0,94500000.0,91700000.0,90600000.0,87100000.0,81619000.0,74291000.0,68682000.0
,weightedAverageShsOutDil,96900000.0,94500000.0,91700000.0,90600000.0,87100000.0,81619000.0,74291000.0,68682000.0
