date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY
,revenue,4131600000.0,3156000000.0,2663400000.0,2642100000.0,2836100000.0,3016500000.0,2841300000.0,2816500000.0,2826100000.0,2835700000.0,3139900000.0,3141500000.0,2981800000.0,2871800000.0,2697100000.0,2369300000.0,2037900000.0,1910100000.0,1760600000.0,1747700000.0,1764300000.0,1648300000.0,1113000000.0,900800000.0,751900000.0,732800000.0,606300000.0
,costOfRevenue,2784600000.0,2136400000.0,1798800000.0,1669500000.0,1840700000.0,1951600000.0,1809900000.0,1834100000.0,1864800000.0,1832700000.0,1992600000.0,2052500000.0,2042200000.0,1867300000.0,1741200000.0,1509200000.0,1267600000.0,1210200000.0,1124000000.0,1089000000.0,1011300000.0,954300000.0,690100000.0,553400000.0,393600000.0,368700000.0,297700000.0
,grossProfit,1347000000.0,1019600000.0,864600000.0,972600000.0,995400000.0,1064900000.0,1031400000.0,982400000.0,961300000.0,1003000000.0,1147300000.0,1089000000.0,939600000.0,1004500000.0,955900000.0,860100000.0,770300000.0,699900000.0,636600000.0,658700000.0,753000000.0,694000000.0,422900000.0,347400000.0,358300000.0,364100000.0,308600000.0
,grossProfitRatio,0.326023816439152,0.323067173637516,0.324622662761883,0.36811627114795,0.350974930362117,0.353025029007127,0.363002850807729,0.348801704242855,0.340150737765826,0.353704552667772,0.365393802350393,0.346649689638708,0.315111677510229,0.34978062539174,0.354417707908494,0.363018613092475,0.377987143628245,0.366420606250982,0.361581279109395,0.376895348171883,0.426798163577623,0.421039859248923,0.379964061096137,0.385657193605684,0.476526133794388,0.49686135371179,0.508988949365001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,39700000.0,39600000.0,42500000.0,39900000.0,45500000.0,0.0,48400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,539200000.0,408500000.0,364500000.0,366100000.0,402900000.0,698400000.0,478300000.0,661100000.0,705700000.0,699900000.0,752400000.0,816000000.0,717600000.0,700900000.0,636900000.0,633800000.0,459600000.0,372400000.0,329600000.0,317200000.0,511800000.0,470200000.0,271600000.0,214400000.0,281000000.0,271600000.0,227400000.0
,SellingAndMarketingExpenses,147400000.0,120300000.0,104200000.0,123000000.0,132200000.0,0.0,143600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105000000.0,97700000.0,82200000.0,151000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,16900000.0,270500000.0,-1700000.0,-13400000.0,13800000.0,6100000.0,14700000.0,10000000.0,2900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,761700000.0,602600000.0,532500000.0,543500000.0,586500000.0,698400000.0,670500000.0,661100000.0,711300000.0,699900000.0,744200000.0,813800000.0,841600000.0,724600000.0,694100000.0,659800000.0,507200000.0,441200000.0,387600000.0,459300000.0,578100000.0,530400000.0,309400000.0,244800000.0,310300000.0,297300000.0,249400000.0
,costAndExpenses,3546300000.0,2739000000.0,2331300000.0,2213000000.0,2427200000.0,2650000000.0,2480400000.0,2495200000.0,2576100000.0,2532600000.0,2736800000.0,2866300000.0,2883800000.0,2591900000.0,2435300000.0,2169000000.0,1774800000.0,1651400000.0,1511600000.0,1548300000.0,1589400000.0,1484700000.0,999500000.0,798200000.0,703900000.0,666000000.0,547100000.0
,interestExpense,79600000.0,101800000.0,86400000.0,76100000.0,65600000.0,50500000.0,47300000.0,59200000.0,61800000.0,51000000.0,46800000.0,56400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,31500000.0,32900000.0,28900000.0,21900000.0,16500000.0,69000000.0,10200000.0,66100000.0,62400000.0,61700000.0,59400000.0,60400000.0,70300000.0,67500000.0,67000000.0,67200000.0,11600000.0,8600000.0,5700000.0,27700000.0,66300000.0,60200000.0,37800000.0,30400000.0,29300000.0,25700000.0,22000000.0
,EBITDA,616800000.0,449900000.0,361000000.0,451000000.0,425400000.0,435500000.0,371100000.0,387400000.0,312400000.0,364800000.0,462500000.0,335600000.0,168300000.0,347400000.0,328800000.0,267500000.0,274700000.0,267300000.0,254700000.0,227100000.0,241200000.0,223800000.0,151300000.0,133000000.0,77300000.0,92500000.0,81200000.0
,EBITDARatio,0.149288411269242,0.142553865652725,0.13554103777127,0.170697551190341,0.14999471104686,0.144372617271672,0.130609228170204,0.137546600390556,0.110541028272177,0.128645484360123,0.147297684639638,0.106827948432278,0.056442417331813,0.120969426840309,0.121908716769864,0.112902545055502,0.134795622945189,0.139940317260876,0.144666590934909,0.129942209761401,0.136711443632035,0.135776254322635,0.135938903863432,0.147646536412078,0.102806224231946,0.126228165938865,0.133927098795976
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
