Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,6076063.8298,480414.7465,75804.7767,0.0
Revenue Growth,11.6475,5.3375,0.0,
Cost of Revenue,480319.1489,14976.9585,0.0,0.0
Gross Profit,5595744.6809,465437.788,75804.7767,0.0
R&D Expenses,6549468.0851,4051267.2811,4358515.0571,3050655.6956
SG&A Expense,4204787.234,2391417.0507,2868120.4569,1787091.7974
Operating Expenses,10754255.3191,6442684.3318,7226635.514,4837747.4929
Operating Income,-5158510.6383,-5977246.5438,-7150830.7373,-4837747.4929
Interest Expense,480053.1915,-36578.341,-90342.6791,-42170.2237
Earnings before Tax,-4678457.4468,-6013824.8848,-7241173.4164,-4795577.2692
Income Tax Expense,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-4678457.4468,-6013824.8848,-7241173.4164,-4795577.2692
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-4678457.4468,-6013824.8848,-7241173.4164,-4795577.2692
EPS,-1.0638,-2.3041,-3.6345,-2.8285
EPS Diluted,-1.0638,-2.3041,-3.6345,-2.8285
Weighted Average Shs Out,887320.7447,985948.4447,888684.5794,880229.622
Weighted Average Shs Out (Dil),2332225.7979,767206.5092,522455.6075,435447.4158
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.9209,0.9688,1.0,0.0
EBITDA Margin,-0.162,-3.4461,-24.3398,
EBIT Margin,-0.691,-12.5941,-96.7158,0.0
Profit Margin,-0.2048,-3.6054,-24.7985,
Free Cash Flow margin,-0.4241,-10.9898,-67.976,0.0
EBITDA,-3702659.5745,-5747983.871,-7107217.0301,-4837747.4929
EBIT,-4198404.2553,-6050403.2258,-7331516.0955,-4837747.4929
Consolidated Income,-4678457.4468,-6013824.8848,-7241173.4164,-4795577.2692
Earnings Before Tax Margin,-0.77,-12.518,-95.524,0.0
Net Profit Margin,-0.77,-12.518,-95.524,0.0
