date,,2021-12-31_FY,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY
,revenue,151099000.0,135914000.0,66855000.0,62369000.0,61613000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,83248000.0,75602000.0,38415000.0,38048000.0,41010000.0
,SellingAndMarketingExpenses,3714000.0,2852000.0,2475000.0,2355000.0,2248000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0
,interestExpense,8411000.0,13660000.0,16527000.0,11407000.0,6782000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,153000.0,-2074000.0,1685000.0,1422000.0,963000.0
,EBITDA,54866000.0,46122000.0,31726000.0,23319000.0,13531000.0
,EBITDARatio,0.363112925962448,0.33934693997675,0.474549397950789,0.373887668553288,0.219612744063753
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,46302000.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.306434853969914,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,46302000.0,34536000.0,13514000.0,10490000.0,5786000.0
,incomeBeforeTaxRatio,0.306434853969914,0.254101858528187,0.202138957445217,0.168192531546121,0.093908753022901
,incomeTaxExpense,10717000.0,8098000.0,3033000.0,2327000.0,2754000.0
,netIncome,35585000.0,26438000.0,10481000.0,8163000.0,3032000.0
,netIncomeRatio,0.23550784584941,0.194520064158218,0.15677211876449,0.130882329362343,0.0492103939103761
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.80579584351679,4.32,1.64,1.28,0.5
,EPSDiluted,5.80579584351679,4.27,1.63,1.27,0.49
,weightedAverageShsOut,6129220.0,6122000.0,6407000.0,6397000.0,3743000.0
,weightedAverageShsOutDil,6129220.0,6187000.0,6438000.0,6427000.0,3770000.0
