Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,597172000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54194000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,
Cost of Revenue,479387000.0,277844000.0,281823000.0,266096000.0,220002000.0,196054000.0,130584000.0,87654000.0,37341000.0
Gross Profit,117785000.0,-277844000.0,-281823000.0,-266096000.0,-220002000.0,-196054000.0,-130584000.0,-87654000.0,16853000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,18992000.0,19050000.0,19167000.0,18046000.0,15557000.0,13125000.0,8132000.0,6902000.0,7085000.0
Operating Expenses,18992000.0,213262000.0,227923000.0,214569000.0,176146000.0,151245000.0,99000000.0,62452000.0,15886000.0
Operating Income,98061000.0,107161000.0,109953000.0,101959000.0,81832000.0,72878000.0,48692000.0,22085000.0,967000.0
Interest Expense,34399000.0,33939000.0,31846000.0,31856000.0,27357000.0,25780000.0,20976000.0,12868000.0,2344000.0
Earnings before Tax,98061000.0,79324000.0,78705000.0,70103000.0,61489000.0,0.0,27915000.0,9154000.0,-1257000.0
Income Tax Expense,1095000.0,3089000.0,1999000.0,2595000.0,535000.0,1655000.0,738000.0,118000.0,-583000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,96966000.0,76235000.0,76706000.0,67508000.0,60954000.0,45318000.0,27177000.0,9036000.0,-674000.0
Preferred Dividends,0.0,5274000.0,9688000.0,9688000.0,9688000.0,9688000.0,4413000.0,0.0,0.0
Net Income Com,96966000.0,76235000.0,76706000.0,67508000.0,60954000.0,45318000.0,27177000.0,9036000.0,-674000.0
EPS,1.63,1.12,1.13,1.0,1.01,0.75,0.66,0.3,-0.07
EPS Diluted,1.62,1.11,1.13,0.99,1.0,0.75,0.66,0.3,-0.07
Weighted Average Shs Out,59138676.0,59029490.0,58717647.0,57474256.0,50488007.0,47295089.0,34048752.0,0.0,18435271.0
Weighted Average Shs Out (Dil),59390839.0,59255244.0,58717647.0,57926399.0,50890861.0,47295089.0,34048752.0,0.0,18435271.0
Dividend per Share,1.6007350898,1.61857404553,1.60905630295,1.40024240071,1.15722152942,0.941239374769,0.860237109425,0.0,0.4
Gross Margin,0.197237981687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311
EBITDA Margin,0.294310516903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108
EBIT Margin,0.16420897162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201
Profit Margin,0.162375329051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012
Free Cash Flow margin,0.266601582124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437
EBITDA,175754000.0,185593000.0,186984000.0,174104000.0,136367000.0,120704000.0,80123000.0,43203000.0,5880000.0
EBIT,98061000.0,107161000.0,109953000.0,101959000.0,81832000.0,72878000.0,48692000.0,22085000.0,1087000.0
Consolidated Income,96966000.0,76235000.0,76706000.0,67508000.0,60954000.0,45318000.0,27177000.0,9036000.0,-674000.0
Earnings Before Tax Margin,0.16420897162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0232
Net Profit Margin,0.162375329051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0124
