date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-21483561.0,-16851533.0,-11883359.0,-20402176.0,-22053726.0
,depreciationAndAmortization,741524.0,721665.0,356859.0,553010.0,1022829.0
,deferredIncomeTax,-26499.0,-1819324.0,0.0,0.0,0.0
,stockBasedCompensation,1851391.0,2286388.0,4604415.0,1105245.0,1511023.0
,changeInWorkingCapital,3730676.0,-13683866.0,3912596.0,22022720.0,-14842182.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-618102.0,-157689.0,-396225.0,537885.0,48751.0
,otherWorkingCapital,12071417.0,8340741.0,22024607.0,18112011.0,-3910709.0
,otherNonCashItems,-432207.0,9087688.0,-4032197.0,-19920875.0,15982692.0
,netCashProvidedByOperatingActivites,-15618676.0,-20258982.0,-7041686.0,-16642076.0,-18379364.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-19092.0,-349158.0,-138399.0,-38629.0,-62503.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-9956892.0,-23829982.0,-16973942.0,-12734184.0,-4511784.0
,salesMaturitiesOfInvestments,17900000.0,30115000.0,15480000.0,1680000.0,13635000.0
,otherInvestingActivites,0.0,0.0,0.0,100000.0,0.0
,netCashUsedForInvestingActivites,7924016.0,5935860.0,-1632341.0,-10992813.0,9060713.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-6524750.0,0.0,0.0,-2595923.0,-4099847.0
,commonStockIssued,22811669.0,7844852.0,858515.0,17910401.0,6775016.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,1696645.0,0.0,9725000.0,21140304.0,2500.0
,netCashUsedProvidedByFinancingActivities,17983564.0,7844852.0,10583515.0,36454782.0,2677669.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,10288904.0,-6478270.0,1909488.0,8819893.0,-6640982.0
,cashAtEndOfPeriod,17164177.0,6875273.0,13353543.0,11444055.0,2624162.0
,cashAtBeginningOfPeriod,6875273.0,13353543.0,11444055.0,2624162.0,9265144.0
,operatingCashFlow,-15618676.0,-20258982.0,-7041686.0,-16642076.0,-18379364.0
,capitalExpenditure,-19092.0,-349158.0,-138399.0,-38629.0,-62503.0
,freeCashFlow,-15637768.0,-20608140.0,-7180085.0,-16680705.0,-18441867.0
