Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,366000000.0,57000000.0,28000000.0,38000000.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,366000000.0,57000000.0,28000000.0,38000000.0
Receivables,293000000.0,194000000.0,184000000.0,185000000.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,851000000.0,334000000.0,255000000.0,271000000.0
Property Plant & Equipment Net,326000000.0,250000000.0,277000000.0,293000000.0
Goodwill and Intangible Assets,2944000000.0,1366000000.0,1259000000.0,329000000.0
Long-term investments,78000000.0,0.0,0.0,0.0
Tax assets,132000000.0,0.0,0.0,
Total non-current assets,4125000000.0,1803000000.0,1728000000.0,
Total assets,4976000000.0,2137000000.0,1983000000.0,1959000000.0
Payables,61000000.0,38000000.0,27000000.0,24000000.0
Short-term debt,21000000.0,103000000.0,103000000.0,95000000.0
Total current liabilities,693000000.0,411000000.0,372000000.0,377000000.0
Long-term debt,2120000000.0,81000000.0,71000000.0,0.0
Total debt,2141000000.0,184000000.0,174000000.0,
Deferred revenue,109000000.0,248000000.0,149000000.0,
Tax Liabilities,15000000.0,173000000.0,273000000.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,2865000000.0,464000000.0,500000000.0,
Total liabilities,3558000000.0,875000000.0,872000000.0,780000000.0
Other comprehensive income,1356000000,5000000.0,0.0,
Retained earnings (deficit),69000000.0,0.0,1111000000.0,1178000000.0
Total shareholders equity,1418000000.0,1262000000.0,1111000000.0,1179000000.0
Investments,78000000.0,0.0,0.0,0.0
Net Debt,1775000000.0,127000000.0,146000000.0,
Other Assets,0.0,83000000.0,43000000.0,
Other Liabilities,0.0,270000000.0,242000000.0,258000000.0
