date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,73559000.0,107171000.0,201740000.0,135153000.0,74805000.0,70949000.0,51558000.0,69110000.0,67953000.0,58178000.0,43458000.0,34265000.0,59245000.0,59799000.0,48686000.0,32946000.0,17279000.0,8430000.0,1498000.0,443000.0,4617000.0,10846000.0,8908000.0,9525000.0,7044000.0
,depreciationAndAmortization,123679000.0,116887000.0,83910000.0,62173000.0,44712000.0,37042000.0,29380000.0,21302000.0,21575000.0,16340000.0,8572000.0,8199000.0,7369000.0,7195000.0,8170000.0,10025000.0,11828000.0,10797000.0,11476000.0,16989000.0,12616000.0,10082000.0,7656000.0,5688000.0,2786000.0
,deferredIncomeTax,7463000.0,1821000.0,39499000.0,-41351000.0,13801000.0,16378000.0,24501000.0,16438000.0,8786000.0,18821000.0,9545000.0,5519000.0,9294000.0,3523000.0,690000.0,20816000.0,12752000.0,7672000.0,5928000.0,308000.0,3208000.0,1754000.0,6008000.0,6349000.0,2722000.0
,stockBasedCompensation,17053000.0,16286000.0,13480000.0,9873000.0,8479000.0,7833000.0,8258000.0,7667000.0,6539000.0,4788000.0,3576000.0,4394000.0,4360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,10873000.0,70922000.0,-74580000.0,-68054000.0,-61344000.0,54863000.0,46341000.0,-17251000.0,37070000.0,-16852000.0,12894000.0,45017000.0,69821000.0,-12793000.0,-4342000.0,27972000.0,32804000.0,-2522000.0,-1729000.0,-5857000.0,-21027000.0,1191000.0,5104000.0,-668000.0,-9530000.0
,accountsReceivables,-47219000.0,32732000.0,-31475000.0,-84775000.0,-87629000.0,36373000.0,-28621000.0,-25420000.0,-22429000.0,-45047000.0,-46582000.0,-1569000.0,15092000.0,-4119000.0,393000.0,-18392000.0,-13849000.0,4185000.0,9314000.0,43204000.0,-5544000.0,-42100000.0,-12000000.0,-13700000.0,-30000000.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,5594000.0,-14933000.0,5521000.0,59037000.0,35709000.0,-25736000.0,20370000.0,27635000.0,7438000.0,23095000.0,12822000.0,7150000.0,-18532000.0,4223000.0,4754000.0,3968000.0,-2866000.0,-7663000.0,-8657000.0,-43676000.0,22434000.0,21400000.0,8900000.0,11800000.0,20900000.0
,otherWorkingCapital,143730000.0,132857000.0,61935000.0,136515000.0,204569000.0,265913000.0,211050000.0,164709000.0,181960000.0,144890000.0,161742000.0,148848000.0,103831000.0,34010000.0,46803000.0,51145000.0,23173000.0,-9631000.0,-7109000.0,-5380000.0,477000.0,21504000.0,20313000.0,15209000.0,15877000.0
,otherNonCashItems,6385000.0,0.0,-10501000.0,0.0,0.0,0.0,0.0,0.0,0.0,58178000.0,0.0,0.0,-22000.0,10563000.0,19689000.0,6840000.0,0.0,457000.0,0.0,-3401000.0,0.0,10000.0,-38000.0,120000.0,51000.0
,netCashProvidedByOperatingActivites,174954000.0,254509000.0,210839000.0,125220000.0,102473000.0,171697000.0,98541000.0,117417000.0,92917000.0,74866000.0,37654000.0,45228000.0,61507000.0,80580000.0,76587000.0,51625000.0,35851000.0,31498000.0,12563000.0,27634000.0,41350000.0,11801000.0,28688000.0,39455000.0,19329000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-115306000.0,-94847000.0,-199791000.0,-74541000.0,-107409000.0,-83042000.0,-119171000.0,-110917000.0,-56882000.0,-55010000.0,-25616000.0,-4246000.0,-10732000.0,-10197000.0,-8372000.0,-4370000.0,-3166000.0,-4384000.0,-6538000.0,-10319000.0,-26613000.0,-11234000.0,-3975000.0,-8488000.0,-6815000.0
,acquisitionsNet,-85000000.0,19000000.0,-21000000.0,-166000000.0,0.0,0.0,0.0,0.0,-1000000.0,-85000000.0,0.0,0.0,-5000000.0,-5000000.0,-28000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12203000.0,1387000.0,0.0,0.0,0.0,0.0,0.0,-108710000.0,-10719000.0,-61119000.0,-37459000.0
,netCashUsedForInvestingActivites,-196862000.0,-85556000.0,-437472000.0,-235147000.0,-105348000.0,-80733000.0,-118559000.0,-109080000.0,-56361000.0,-139782000.0,-24798000.0,-4162000.0,-14390000.0,-14472000.0,-35717000.0,-3791000.0,-3166000.0,-4384000.0,-10538000.0,-10319000.0,-26613000.0,-119944000.0,-14694000.0,-69607000.0,-46787000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-201807000.0,-108607000.0,-136325000.0,-82669000.0,-37401000.0,-25751000.0,-9700000.0,-3203000.0,-2454000.0,-729000.0,0.0,0.0,0.0,0.0,0.0,0.0,-69034000.0,-27054000.0,-14025000.0,-17317000.0,-16206000.0,-50930000.0,-28843000.0,-6409000.0,-7271000.0
