Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,98670000.0,127022000.0,205564000.0,228137000.0,386820000.0,245268000.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cost of Revenue,87601000.0,93229000.0,144118000.0,177374000.0,330610000.0,202336000.0,0.0,0.0
Gross Profit,-1138000.0,22068000.0,45036000.0,50763000.0,56210000.0,42932000.0,0.0,0.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,41513000.0,25697000.0,29253000.0,35174000.0,39543000.0,32103000.0,288281.0,288281.0
Operating Expenses,42593000.0,25697000.0,29253000.0,35174000.0,39543000.0,32103000.0,288281.0,288281.0
Operating Income,-43731000.0,-3528000.0,11241000.0,15589000.0,16667000.0,8255000.0,-350281.0,-350281.0
Interest Expense,0.0,29363000.0,23697000.0,16739000.0,16778000.0,15256000.0,0.0,0.0
Earnings before Tax,-59680000.0,-34471000.0,-15953000.0,-2749000.0,-25519000.0,-10511000.0,0.0,0.0
Income Tax Expense,-120000.0,4313000.0,6056000.0,2693000.0,12876000.0,10495000.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-60465000.0,-40756000.0,-25030000.0,-9875000.0,-41753000.0,-21051000.0,-347995.0,-347995.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-60465000.0,-40756000.0,-25030000.0,-9875000.0,-41753000.0,-21051000.0,-347995.0,-347995.0
EPS,-32.91,-4.34,-6.13,-0.63,-2.84,-2.1,-0.17,-0.17
EPS Diluted,-32.91,-4.34,-6.13,-0.63,-2.84,-2.1,-0.17,-0.17
Weighted Average Shs Out,3448.0,9386910.0,4083103.0,15766764.0,14697061.0,10010492.0,2009748.0,2009748.0
Weighted Average Shs Out (Dil),3448.0,9386910.0,4083103.0,15766764.0,14697061.0,10010492.0,2009748.0,2009748.0
Dividend per Share,0.0,0.116651805546,0.939971389407,0.212979657715,0.00306183664884,0.998951899667,0.0,0.0
Gross Margin,-0.0115333941421,0.173733683929,0.219085053803,0.222511035036,0.145313065509,0.175041179445,0.0,0.0
EBITDA Margin,-0.258498023715,0.198178268331,0.18780525773,0.157370352025,0.0913706633576,0.110943947029,0.0,0.0
EBIT Margin,-0.443204621465,-0.0277747161909,0.0546836994805,0.0683317480286,0.0430872240318,0.0336570608477,0.0,0.0
Profit Margin,-0.612800243235,-0.32085780416,-0.12176256543,-0.0432853943025,-0.107939093118,-0.0858285630412,0.0,0.0
Free Cash Flow margin,-0.318283166109,-0.0568641652627,-0.112860228445,-0.0146622424245,-0.124357582338,-0.0332167261934,0.0,0.0
EBITDA,-25506000.0,25173000.0,38606000.0,35902000.0,35344000.0,27211000.0,-350281.0,-350281.0
EBIT,-43731000.0,-3528000.0,11241000.0,15589000.0,16667000.0,8255000.0,-350281.0,-350281.0
Consolidated Income,-60465000.0,-40756000.0,-25030000.0,-9875000.0,-41753000.0,-21051000.0,-347995.0,-347995.0
Earnings Before Tax Margin,-0.604844430931,-0.271378186456,-0.0776060010508,-0.0120497771076,-0.0659712527791,-0.0428551625161,0.0,0.0
Net Profit Margin,-0.612800243235,-0.32085780416,-0.12176256543,-0.0432853943025,-0.107939093118,-0.0858285630412,0.0,0.0
