Date,2019-09-30,2018-09-30,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,428300000.0,146251000.0,104429000.0,114300000.0,197314000.0,218576000.0,238164000.0,331045000.0,172591000.0,135573000.0,101360000.0
Revenue Growth,3.1014,-0.0843,-0.0864,-0.4207,-0.0973,-0.0822,-0.2806,0.9181,0.273,0.3375,-0.3069
Cost of Revenue,362700000.0,,112600000.0,175159000.0,119970000.0,130560000.0,200894000.0,83876000.0,66965000.0,48222000.0,49824000.0
Gross Profit,65600000.0,96427000.0,38463000.0,1700000.0,22155000.0,98606000.0,107604000.0,130151000.0,88715000.0,68608000.0,53138000.0
R&D Expenses,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,28900000.0,,75300000.0,21597000.0,27253000.0,22230000.0,28376000.0,32320000.0,23326000.0,22581000.0,29926000.0
Operating Expenses,25900000.0,-28635000.0,87371978.0,-38100000.0,-118199000.0,74664000.0,37044000.0,83574000.0,61550000.0,10493000.0,34253000.0
Operating Income,39700000.0,125062000.0,7619000.0,39800000.0,140354000.0,23942000.0,70560000.0,46577000.0,27165000.0,58115000.0,18885000.0
Interest Expense,0.0,20459000.0,-4987999.0,8500000.0,19985000.0,34066000.0,30286000.0,20004000.0,19363000.0,17012000.0,16446000.0
Earnings before Tax,42400000.0,94740000.0,53153000.0,96100000.0,73950000.0,-177916000.0,37433000.0,36529000.0,20958000.0,10175000.0,7595000.0
Income Tax Expense,9400000.0,35633000.0,-33829000.0,45800000.0,15302000.0,35131000.0,20850000.0,7208000.0,8016000.0,3021000.0,2470000.0
Net Income - Non-Controlling int,3300000.0,,2000000.0,1531000.0,676000.0,505000.0,5740000.0,4934000.0,2087000.0,709000.0,2467000.0
Net Income - Discontinued ops,0.0,,-46000000.0,16865000.0,186130000.0,19609000.0,0.0,0.0,0.0,0.0,0.0
Net Income,33000000.0,,50300000.0,58648000.0,-213047000.0,16583000.0,29321000.0,12942000.0,7154000.0,5125000.0,59107000.0
Preferred Dividends,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,33000000.0,,50300000.0,58648000.0,-213047000.0,16583000.0,29321000.0,12942000.0,7154000.0,5125000.0,59107000.0
EPS,0.79,1.65,2.19,1.19,1.4,-6.22,0.38,0.81,0.37,0.2,0.14
EPS Diluted,0.79,1.64,2.19,1.19,1.38,-6.22,0.38,0.8,0.36,0.2,0.14
Weighted Average Shs Out,41959866.0,35916406.0,41939000.0,41938936.0,33722230.0,33616255.0,34958270.0,34748426.0,34692106.0,35333846.0,35429150.0
Weighted Average Shs Out (Dil),42000000.0,,42100000.0,34546000.0,34266000.0,35317000.0,35365000.0,35214000.0,35413000.0,35893000.0,35890000.0
Dividend per Share,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.1532,0.6593,0.3683,0.0149,0.1123,0.4511,0.4518,0.3932,0.514,0.5061,0.5243
EBITDA Margin,0.115,,0.963,0.534,-0.452,0.459,0.261,0.343,0.28,0.341,0.855
EBIT Margin,0.099,0.7877,0.1633,0.9151,0.4761,-0.6581,0.2843,0.1708,0.2336,0.2005,0.2372
Profit Margin,0.077,,0.44,0.297,-0.975,0.07,0.089,0.075,0.053,0.051,0.404
Free Cash Flow margin,-0.9155,,-0.1557,0.3063,-0.134,-0.0485,-0.0578,-0.0979,0.2471,0.1327,0.9219
EBITDA,49100000.0,,110100000.0,105382000.0,-98765000.0,109434000.0,86513000.0,59247000.0,37989000.0,34599000.0,124985000.0
EBIT,42400000.0,115199000.0,17057329.0,104600000.0,93935000.0,-143850000.0,67719000.0,56533000.0,40321000.0,27187000.0,24041000.0
Consolidated Income,36300000.0,,52300000.0,60179000.0,-212371000.0,17088000.0,35061000.0,17876000.0,9241000.0,5834000.0,61574000.0
Earnings Before Tax Margin,0.099,0.6478,0.509,0.8408,0.3748,-0.814,0.1572,0.1103,0.1214,0.0751,0.0749
Net Profit Margin,0.077,,0.4401,0.2972,-0.9747,0.0696,0.0886,0.075,0.0528,0.0506,0.4041
