date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY,1993-09-30_FY,1992-09-30_FY,1991-09-30_FY,1990-09-30_FY,1989-09-30_FY,1988-09-30_FY,1987-09-30_FY,1986-09-30_FY,1985-09-30_FY
,revenue,2326000000.0,2493000000.0,3743000000.0,3260000000.0,4948000000.0,5387000000.0,6121000000.0,7813000000.0,8206000000.0,6502000000.0,9012000000.0,8106000000.0,8381000000.0,7834000000.0,7277000000.0,9860000000.0,8781000000.0,7865000000.0,7792000000.0,8547000000.0,7961000000.0,6801000000.0,6534000000.0,13208000000.0,12145000000.0,11179000000.0,9457000000.0,9553900000.0,9552200000.0,9246400000.0,8498000000.0,8061900000.0,7826100000.0,6870900000.0,6991300000.0,7891200000.0
,costOfRevenue,1619000000.0,1726000000.0,2668000000.0,2372000000.0,3321000000.0,3814000000.0,4605000000.0,5419000000.0,6025000000.0,4890000000.0,7012000000.0,6317000000.0,7056000000.0,6447000000.0,6030000000.0,7823000000.0,6948000000.0,6005000000.0,6049000000.0,6319000000.0,6434000000.0,5346000000.0,5299000000.0,10860000000.0,10151000000.0,9270000000.0,7729000000.0,7939000000.0,8197100000.0,7711700000.0,6909400000.0,6578100000.0,6336300000.0,5755000000.0,5713700000.0,6738800000.0
,grossProfit,707000000.0,767000000.0,1075000000.0,888000000.0,1627000000.0,1573000000.0,1516000000.0,2394000000.0,2181000000.0,1612000000.0,2000000000.0,1789000000.0,1325000000.0,1387000000.0,1247000000.0,2037000000.0,1833000000.0,1860000000.0,1743000000.0,2228000000.0,1527000000.0,1455000000.0,1235000000.0,2348000000.0,1994000000.0,1909000000.0,1728000000.0,1614900000.0,1355100000.0,1534700000.0,1588600000.0,1483800000.0,1489800000.0,1115900000.0,1277600000.0,1152400000.0
,grossProfitRatio,0.303955288048151,0.307661452065784,0.287202778519904,0.27239263803681,0.328819725141471,0.291999257471691,0.247671949027937,0.306412389607065,0.265781135754326,0.24792371577976,0.221926320461607,0.220700715519368,0.15809569263811,0.177048761807506,0.171361824927855,0.206592292089249,0.208746156474206,0.236490781945327,0.223690965092402,0.260676260676261,0.191810074111293,0.21393912659903,0.189011325374962,0.177771047849788,0.164182791272128,0.170766615976384,0.182721793380565,0.169030448298601,0.141862607566843,0.165978110399723,0.186938103083078,0.184050906113943,0.19036301606164,0.162409582441893,0.182741407177492,0.146036090835361
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,64000000.0,66000000.0,85000000.0,83000000.0,100000000.0,110000000.0,114000000.0,178000000.0,137000000.0,89000000.0,86000000.0,96000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185000000.0,1127000000.0,1094000000.0,1055000000.0,1006000000.0,1405000000.0,1291000000.0,1296000000.0,1101000000.0,1070800000.0,1155500000.0,1018500000.0,1041800000.0,1023700000.0,930800000.0,711600000.0,655000000.0,606800000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,2000000.0,5000000.0,13000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,565000000.0,601000000.0,856000000.0,753000000.0,1328000000.0,1138000000.0,1472000000.0,1222000000.0,1937000000.0,1531000000.0,1434000000.0,1437000000.0,1132000000.0,1168000000.0,1072000000.0,1291000000.0,1171000000.0,1594000000.0,1405000000.0,1377000000.0,1331000000.0,1283000000.0,1187000000.0,1977000000.0,1693000000.0,1783000000.0,1409000000.0,1375400000.0,1457600000.0,1297100000.0,1311200000.0,1302900000.0,1201000000.0,969700000.0,895700000.0,854600000.0
,costAndExpenses,2184000000.0,2327000000.0,3524000000.0,3125000000.0,4649000000.0,4952000000.0,6077000000.0,6641000000.0,7962000000.0,6421000000.0,8446000000.0,7754000000.0,8188000000.0,7615000000.0,7102000000.0,9114000000.0,8119000000.0,7599000000.0,7454000000.0,7696000000.0,7765000000.0,6629000000.0,6486000000.0,12837000000.0,11844000000.0,11053000000.0,9138000000.0,9314400000.0,9654700000.0,9008800000.0,8220600000.0,7881000000.0,7537300000.0,6724700000.0,6609400000.0,7593400000.0
,interestExpense,88000000.0,114000000.0,136000000.0,232000000.0,190000000.0,166000000.0,163000000.0,273000000.0,251000000.0,131000000.0,209000000.0,215000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,85000000.0,289000000.0,312000000.0,301000000.0,337000000.0,341000000.0,393000000.0,425000000.0,430000000.0,299000000.0,304000000.0,329000000.0,145000000.0,133000000.0,111000000.0,193000000.0,193000000.0,204000000.0,220000000.0,250000000.0,237000000.0,228000000.0,181000000.0,572000000.0,402000000.0,487000000.0,308000000.0,304600000.0,302100000.0,278600000.0,269400000.0,279200000.0,270200000.0,258100000.0,240700000.0,209100000.0
,EBITDA,227000000.0,455000000.0,531000000.0,436000000.0,636000000.0,776000000.0,437000000.0,1597000000.0,674000000.0,380000000.0,870000000.0,681000000.0,338000000.0,352000000.0,286000000.0,939000000.0,855000000.0,470000000.0,558000000.0,1101000000.0,433000000.0,400000000.0,229000000.0,943000000.0,703000000.0,613000000.0,627000000.0,544100000.0,199600000.0,516200000.0,546800000.0,460100000.0,559000000.0,404300000.0,622600000.0,506900000.0
,EBITDARatio,0.0975924333619948,0.182511030886482,0.141864814320064,0.133742331288344,0.128536782538399,0.144050491925005,0.0713935631432772,0.204402918213234,0.0821350231537899,0.0584435558289757,0.0965379494007989,0.0840118430792006,0.0403293163107028,0.0449323461833036,0.0393019101277999,0.0952332657200811,0.0973693201229928,0.059758423394787,0.071611909650924,0.128817128817129,0.0543901519909559,0.0588148801646817,0.0350474441383532,0.0713961235614779,0.0578839028406752,0.0548349584041506,0.0663000951676007,0.0569505646908592,0.0208957098888214,0.0558271327219242,0.0643445516592139,0.0570709138044382,0.0714276587316799,0.0588423641735435,0.0890535379686181,0.0642361111111111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,142000000.0,166000000.0,219000000.0,135000000.0,299000000.0,435000000.0,44000000.0,1172000000.0,244000000.0,81000000.0,566000000.0,352000000.0,193000000.0,219000000.0,175000000.0,746000000.0,662000000.0,266000000.0,338000000.0,851000000.0,196000000.0,172000000.0,48000000.0,371000000.0,301000000.0,126000000.0,319000000.0,239500000.0,-102500000.0,237600000.0,277400000.0,180900000.0,288800000.0,146200000.0,381900000.0,297800000.0
,operatingIncomeRatio,0.061049011177988,0.0665864420377056,0.0585092172054502,0.0414110429447853,0.0604284559417947,0.0807499535919807,0.00718836791373959,0.150006399590426,0.0297343407262978,0.0124577053214396,0.0628051486906347,0.0434246237355046,0.023028278248419,0.0279550676538167,0.0240483715816958,0.075659229208925,0.0753900466917208,0.0338207247298156,0.0433778234086242,0.0995670995670996,0.0246200226102248,0.0252903984708131,0.00734618916437098,0.0280890369473047,0.0247838616714697,0.0112711333750783,0.0337316273659723,0.0250682967165241,-0.0107305123427064,0.0256964872815366,0.0326429748176041,0.0224388791724035,0.036902160718621,0.0212781440568193,0.0546250339707923,0.0377382400648824
,totalOtherIncomeExpensesNet,-496000000.0,20000000.0,31000000.0,12000000.0,27000000.0,-89000000.0,6000000.0,61000000.0,-15000000.0,37000000.0,23000000.0,-86000000.0,74000000.0,46000000.0,39000000.0,1729000000.0,480000000.0,347000000.0,249000000.0,828000000.0,475000000.0,450000000.0,399000000.0,134000000.0,179000000.0,56000000.0,70000000.0,84500000.0,76100000.0,80200000.0,105600000.0,53700000.0,60100000.0,113400000.0,52000000.0,-11700000.0
,incomeBeforeTax,-503000000.0,70000000.0,114000000.0,-98000000.0,136000000.0,169000000.0,-116000000.0,951000000.0,-14000000.0,3000000.0,392000000.0,158000000.0,261000000.0,259000000.0,212000000.0,1801000000.0,548000000.0,138000000.0,200000000.0,681000000.0,483000000.0,482000000.0,317000000.0,311000000.0,303000000.0,11000000.0,272000000.0,200300000.0,-158100000.0,192800000.0,263200000.0,142200000.0,271100000.0,207700000.0,372400000.0,218700000.0
,incomeBeforeTaxRatio,-0.216251074806535,0.0280786201363819,0.0304568527918782,-0.0300613496932515,0.0274858528698464,0.0313718210506776,-0.0189511517725862,0.121720209906566,-0.00170606873019742,0.00046139649338665,0.0434975588104749,0.0194917345176413,0.0311418685121107,0.0330610160837376,0.0291328844303971,0.182657200811359,0.0624074706753217,0.017546090273363,0.0256673511293634,0.0796770796770797,0.0606707700037684,0.0708719305984414,0.0485154576063667,0.0235463355542096,0.0249485384932071,0.00098398783433223,0.0287617637728667,0.0209652602602079,-0.0165511609890915,0.0208513583664994,0.0309719934102142,0.0176385219365162,0.0346404978213925,0.0302289365294212,0.0532662022799765,0.0277144160583942
,incomeTaxExpense,-12000000.0,46000000.0,9000000.0,7000000.0,133000000.0,-22000000.0,-188000000.0,274000000.0,-52000000.0,-53000000.0,91000000.0,80000000.0,86000000.0,58000000.0,29000000.0,-202000000.0,150000000.0,44000000.0,71000000.0,275000000.0,191000000.0,192000000.0,114000000.0,119000000.0,92000000.0,-13000000.0,75000000.0,58100000.0,-89800000.0,47800000.0,81100000.0,56000000.0,87300000.0,74300000.0,163800000.0,72000000.0
,netIncome,-508000000.0,505000000.0,114000000.0,1000000.0,-29000000.0,309000000.0,233000000.0,683000000.0,26000000.0,414000000.0,332000000.0,71000000.0,167000000.0,230000000.0,407000000.0,2004000000.0,378000000.0,75000000.0,117000000.0,417000000.0,70000000.0,290000000.0,203000000.0,279000000.0,211000000.0,24000000.0,197000000.0,142200000.0,-335700000.0,145000000.0,182100000.0,86200000.0,183800000.0,133400000.0,208600000.0,146700000.0
,netIncomeRatio,-0.218400687876182,0.202567188126755,0.0304568527918782,0.000306748466257669,-0.00586095392077607,0.0573603118618897,0.0380656755432119,0.0874184052220658,0.00316841335608092,0.0636727160873577,0.0368397691966267,0.00875894399210461,0.0199260231475958,0.0293592034720449,0.0559296413357153,0.203245436105477,0.043047488896481,0.00953591862682772,0.0150154004106776,0.0487890487890488,0.00879286521793744,0.0426407881193942,0.0310682583409856,0.0211235614778922,0.0173734046932894,0.00214688254763396,0.020831130379613,0.014883974083882,-0.0351437365214296,0.0156817788544731,0.0214285714285714,0.0106922685719247,0.0234855164130282,0.01941521489179,0.0298370832320169,0.0185903284671533
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-8.39,8.416667,1.83871,0.016129,-0.467741935483871,4.61194,3.328571,8.87013,0.329113924050633,5.307692,4.202532,0.986111111111111,2.65,3.66,5.73,27.49,5.41,1.1,1.69,5.99,0.99,3.94,2.68,3.8,2.97,0.387096774193548,2.94,2.26,-5.75,2.56,3.27,1.55,3.29,1.07,1.54,1.03
,EPSDiluted,-8.39,8.03,1.79,0.01,-0.453125,4.48,3.0,8.57,0.325,5.17,4.18,0.972602739726027,2.63,3.6,5.64,26.85,5.31,1.1,1.67,5.93,0.98,3.89,2.63,3.67,2.82,0.380952380952381,2.79,2.2,-5.75,2.54,3.2,1.55,3.29,1.07,1.54,1.03
,weightedAverageShsOut,61000000.0,60000000.0,62000000.0,62000000.0,62000000.0,67000000.0,70000000.0,77000000.0,79000000.0,78000000.0,79000000.0,72000000.0,63018868.0,62841530.0,71029668.0,72899236.0,69870610.0,68181818.0,69230769.0,69616027.0,70707071.0,73604061.0,75746269.0,71000000.0,65000000.0,62000000.0,61000000.0,62920354.0,58382609.0,56640625.0,55688073.0,55612903.0,55866261.0,62054000.0,65082000.0,56774000.0
,weightedAverageShsOutDil,61000000.0,63000000.0,64000000.0,62000000.0,64000000.0,69000000.0,78000000.0,80000000.0,80000000.0,80000000.0,79000000.0,73000000.0,63498099.0,63888889.0,72163121.0,74636872.0,71186441.0,68181818.0,70059880.0,70320405.0,71428571.0,74550129.0,77186312.0,76000000.0,77000000.0,63000000.0,72000000.0,64636364.0,58382609.0,57086614.0,56906250.0,55612903.0,55866261.0,62054000.0,65082000.0,56774000.0
